"SN.","Title","Registration Number","Registration Date","Language","Periodicity","Publisher","Owner","Publication State","Publication District"
"18154","DON BOSCO SALESIAN MAGAZINE","KERMAL/2014/61178","10-04-2015","Malayalam","Monthly","PHILIP VAKKAPARAMBIL","PHILIP VAKKAPARAMIL","Kerala","Ernakulam"
"18155","DON BOSCO VAANI","DELHIN/2016/69774","27-12-2016","Hindi","Bimonthly (Once in two months)","NORBERT D. XALXO","SALESIAN BROTHERS SOCIETY","Delhi","New Delhi"
"18156","DON BOSCO'S MADONNA","9360","12-12-2005","ENGLISH","Monthly","EDWIN DSOUZA","BOMBAY SALESIAN SOCIETY","Maharashtra","Mumbai"
"18157","DON NEWS","UPURD/2009/29069","08-10-2009","Urdu","Daily","TASNEEM FATIMA","TASNEEM FATIMA","Uttar Pradesh","Jaunpur"
"18158","DONDIACHA SAMACHAR","MAHMAR/2014/55819","03-06-2014","Marathi","Weekly","BALIRAM PUNDLIK PATIL","BALIRAM PUNDLIK PATIL","Maharashtra","Dhule"
"18159","DONGAON TIMES","MAHBIL/2016/73355","21-09-2017","Marathi, Hindi","Weekly","SHAIKH YASEEN SHAIKH NASEEM","SHAIKH YASEEN SHAIKH NASEEM","Maharashtra","Buldhana"
"18160","DONGARCHARAJA","MAHMAR/2015/62614","15-06-2015","Marathi","Weekly","WAGHMARE ANIL SHRIRAM","WAGHMARE ANIL SHRIRAM","Maharashtra","Beed"
"18161","DONGARCHARAJA","MHMAR/25/A4406","28-11-2025","Marathi","Daily","Anil Shriram Waghamare","Anil Shriram Waghamare","Maharashtra","Beed"
"18162","DONO JAHAN","DELURD/2015/64323","15-10-2015","Urdu","Monthly","SADULLAH JAUHAR","SADULLAH JAUHAR","Delhi","New Delhi"
"18163","DOOARS SAMBAD","WBBEN/25/A3335","16-10-2025","Bengali","Monthly","PROSUN BISWASHARMA","PROSUN BISWASHARMA","West Bengal","Alipurduar"
"18164","DOOARS TIME","DELENG/2012/47161","26-12-2012","English","Daily","NASIR UDDIN","NASIR UDDIN","Delhi","New Delhi"
"18165","DOODHADHARI EXPRESS","UTTHIN/2023/86836","09-04-2024","Hindi","Weekly","AKASH BHATT","AKASH BHATT","Uttarakhand","Dehradun"
"18166","DOODHGANGA","GUJGUJ/2023/84680","30-05-2023","Gujarati","Monthly","DILIP BHATT","DILIP BHATT","Gujarat","Rajkot"
"18167","DOODHNATH SANDESH","66320","07-09-1997","Hindi","Weekly","PARMESHWAR PRASAD GUPT","PARMESHWAR PRASAD GUPT","Uttar Pradesh","Deoria"
"18168","DOODHNATH SANDESH","UPHIN/2009/33112","02-08-2010","Hindi","Daily","PARMESHWAR PRASAD GUPT","PARMESHWAR PRASAD GU","Uttar Pradesh","Deoria"
"18169","Doodle Magazine","UPBIL/25/A2239","21-08-2025","Hindi, English","Monthly","Saif aslam khan","Saif aslam khan","Uttar Pradesh","Shahjahanpur"
"18170","DOOKUDU","APTEL/2012/47264","03-01-2013","Telugu","Monthly","SAMBUMAHANTI VIJAY KUMAR","SAMBUMAHANTI  VIJAY KUMAR","Andhra Pradesh","Srikakulam"
"18171","DOON AAJ TAK","UTTHIN/2011/39466","05-11-2011","Hindi","Weekly","VIRESH KUMAR","VIRESH KUMAR","Uttarakhand","Dehradun"
"18172","DOON ABHYUDAY","UTTHIN/2012/41754","20-04-2012","Hindi","Weekly","SHAKUNTALA DABRAL","SHAKUNTALA DABRAL","Uttarakhand","Dehradun"
"18173","DOON AKSH","56882","07-09-1993","Hindi","Weekly","VISHWAJEET SINGH NEGI","VISHWAJEET SINGH NEGI","Uttarakhand","Dehradun"
"18174","DOON ASHISH KI NAZAR SE","UTTHIN/2021/82885","29-11-2022","Hindi","Weekly","ASHISH MAMGAIN","ASHISH MAMGAIN","Uttarakhand","Dehradun"
"18175","DOON BULETIN","UTTHIN/2004/14877","28-03-2012","Hindi","Weekly","DIGAMBER UPADHYAY","DIGAMBER UPADHYAY","Uttarakhand","Dehradun"
"18176","DOON BULETIN","UTTHIN/2021/87173","02-05-2024","Hindi","Daily","DIGAMBER UPADHYAY","DIGAMBER UPADHYAY","Uttarakhand","Dehradun"
"18177","DOON CRIME SAMACHAR","UTTHIN/2011/46705","30-11-2012","Hindi","Weekly","PRADEEP KUMAR RATHORE","PRADEEP KUMAR RATHORE","Uttarakhand","Dehradun"
"18178","DOON DABANG BULLETIN","UTTHIN/2015/63179","13-07-2015","Hindi","Weekly","RAHAMAN CHAMAN","RAHAMAN CHAMAN","Uttarakhand","Dehradun"
"18179","DOON DARPAN","6619","01-01-1967","Hindi","Daily","IQBAL WASU","IQBAL WASU","Uttarakhand","Dehradun"
"18180","DOON DARSHAN","26522","23-09-1975","Hindi","Weekly","SUDHA  CHANDOLA","SUDHA CHANDOLA","Uttarakhand","Dehradun"
"18181","DOON DEHARA","71411","29-06-2011","Hindi","Weekly","VIKAS KUMAR","VIKAS KUMAR","Uttarakhand","Dehradun"
"18182","DOON DEHARA","UTTHIN/2005/15865","27-12-2005","Hindi","Daily","VIKAS KUMAR","VIKAS KUMAR","Uttarakhand","Dehradun"
"18183","DOON DHARI EXPRESS","UTTHIN/2012/49122","10-04-2013","Hindi","Weekly","RAJNI SINGH","RAJNI SINGH","Uttarakhand","Dehradun"
"18184","DOON DIARY","UTTHIN/2012/48207","07-08-2013","Hindi","Weekly","NEELAM RANA","NEELAM RANA","Uttarakhand","Dehradun"
"18185","DOON DRISHTI","UTTHIN/2013/55382","22-04-2014","Hindi","Weekly","AMIT JAIN","AMIT JAIN","Uttarakhand","Dehradun"
"18186","DOON DULARA TIMES","UTTHIN/2005/16824","06-07-2006","Hindi","Weekly","ANIL KUMAR SHARMA","ANIL KUMAR SHARMA","Uttarakhand","Dehradun"
"18187","DOON DWARA","UTTHIN/2005/16148","07-02-2006","Hindi","Weekly","SUMIT KAMBOJ","SUMIT KAMBOJ","Uttarakhand","Dehradun"
"18188","DOON EAGLE","UTTENG/2010/32826","06-07-2010","English","Weekly","BIRENDRA SINGH PANWAR","BIRENDRA SINGH PANWAR","Uttarakhand","Dehradun"
"18189","DOON GAGAN","33077","28-10-1977","Hindi","Weekly","KAPIL MUNI AHUJA","KAPIL MUNI AHUJA","Uttarakhand","Dehradun"
"18190","DOON GAGAN","56834","21-09-1993","Hindi","Weekly","ATUL HEMDAAN","ATUL HEMDAAN","Uttarakhand","Dehradun"
"18191","DOON GHATI KI AWAAZ","UTTHIN/2011/45356","20-06-2013","Hindi","Weekly","VISHNA NEGI","VISHNA NEGI","Uttarakhand","Dehradun"
"18192","DOON HELPLINE","UTTBIL/2009/30749","04-02-2010","English, HINDI","Monthly","BRAHAM PRAKASH JANGRA","BRAHM PRAKASH JANGDA","Uttarakhand","Dehradun"
"18193","DOON HERALD","UTTHIN/2021/80670","20-12-2021","Hindi","Weekly","Rakesh Kala","Rakesh Kala","Uttarakhand","Dehradun"
"18194","DOON HIMALAYA","UTTHIN/2006/20296","23-03-2011","Hindi","Weekly","VIPIN SINGH","VIPIN SINGH","Uttarakhand","Dehradun"
"18195","DOON HORIZON","UTTBIL/2015/63414","24-07-2015","English, HINDI","Weekly","HARPREET SINGH","HARPREET SINGH","Uttarakhand","Dehradun"
"18196","DOON HULCHUL","UTTHIN/2011/39673","21-11-2011","Hindi","Weekly","AJAY MITTAL","AJAY MITTAL","Uttarakhand","Dehradun"
"18197","DOON JAGRITI","43208","20-03-1985","Hindi","Weekly","S P UNIYAL","S P UNIYAL","Uttarakhand","Dehradun"
"18198","DOON KA HRIDAY","UTTHIN/2012/47273","03-01-2013","Hindi","Weekly","SUDHEER KUMAR","SUDHEER KUMAR","Uttarakhand","Dehradun"
"18199","DOON KA SIPAHI","UAHIN/26/A3372","11-05-2026","Hindi","Monthly","ABDUL RAZIQ","ABDUL RAZIQ","Uttarakhand","Dehradun"
"18200","DOON KI JWALA","UTTHIN/2023/86500","21-02-2024","Hindi","Weekly","SUMAN LATA RATURI","SUMAN LATA RATURI","Uttarakhand","Dehradun"
"18201","DOON KI LAHAR","UTTHIN/2023/90542","19-03-2025","HINDI","Weekly","GOPAL SINGH GANGOLA","GOPAL SINGH GANGOLA","Uttarakhand","Dehradun"
"18202","DOON KI ORE","UTTHIN/2011/42871","13-06-2012","Hindi","Weekly","AMIT MANOCHA","AMIT MANOCHA","Uttarakhand","Dehradun"
"18203","DOON MAIL","25237","18-10-1989","Hindi","Weekly","BRAHAM DUTT SHARMA","BRAHM DUTT SHARMA","Uttarakhand","Dehradun"
"18204","DOON MANSOORI TIMES","UTTHIN/2006/19916","30-05-2007","Hindi","Weekly","PUSHPA KANDWAL","PUSHPA KANDWAL","Uttarakhand","Dehradun"
"18205","DOON MIRROR","UTTBIL/2023/86090","11-01-2024","English, HINDI","Quarterly","SHANTANU BISHT","SHANTANU BISHT","Uttarakhand","Dehradun"
"18206","DOON PARVAT","72257","09-12-2010","Hindi","Weekly","NEHA MOGA","NEHA MOGA","Uttarakhand","Dehradun"
"18207","DOON PATHIK","UTTHIN/2021/81013","24-01-2022","Hindi","Weekly","JAYANTI BHATT","JAYANTI BHATT","Uttarakhand","Dehradun"
"18208","DOON PATRIKA","UTTHIN/2012/43674","03-07-2012","Hindi","Weekly","HARENDRA SINGH RAWAT","HARENDRA SINGH RAWAT","Uttarakhand","Dehradun"
"18209","DOON POST","22027","13-10-1971","Hindi","Weekly","ROHIT KUMAR","ROHIT KUMAR","Uttarakhand","Dehradun"
"18210","DOON PRABHA","UTTHIN/2011/43711","17-09-2013","Hindi","Weekly","JAIPRAKASH GUPTA","JAIPRAKASH GUPTA","Uttarakhand","Dehradun"
"18211","DOON PRAHARI","65431","21-05-2001","Hindi","Weekly","DEEPAK THAPLIYAL","DEEPAK THAPLIYAL","Uttarakhand","Dehradun"
"18212","DOON PRASIDHDHI","51669","22-02-1991","Hindi","Weekly","AKANSHA","AKANSHA","Uttarakhand","Dehradun"
"18213","DOON PRATIBIMB","36463","01-10-2009","Hindi","Weekly","ATEEQ AHMED","ATEEK AHMED","Uttarakhand","Dehradun"
"18214","DOON PRIME NEWS","UTTHIN/2020/79266","13-01-2021","Hindi","Weekly","AMIT KUMAR","AMIT KUMAR","Uttarakhand","Dehradun"
"18215","DOON ROYAL","UTTHIN/2007/20297","29-06-2007","Hindi","Weekly","MEGHA GOYAL","MEGHA GOYAL","Uttarakhand","Dehradun"
"18216","DOON STAR","63345","04-03-1996","HINDI","Weekly","KAJAL","KAJAL","Uttarakhand","Dehradun"
"18217","DOON TARANG","29130","20-02-1978","Hindi","Weekly","SHUBHAM AGARWAL","SHUBHAM AGARWAL","Uttarakhand","Dehradun"
"18218","DOON UDAY","UTTHIN/2007/20308","29-06-2007","Hindi","Weekly","ARUN VALMIKI","ARUN VALMIKI","Uttarakhand","Dehradun"
"18219","DOON UJALA","56879","07-02-2013","Hindi","Weekly","VED GUPTA","VED GUPTA","Uttarakhand","Dehradun"
"18220","DOON UPDATE","UTTHIN/2009/31317","09-03-2010","Hindi","Weekly","VANDANA CHAUDHARY","VANDANA CHAUDHARY","Uttarakhand","Dehradun"
"18221","DOON URJA","UTTHIN/2020/79249","14-01-2021","Hindi","Weekly","VINITA JOSHI","VINITA JOSHI","Uttarakhand","Dehradun"
"18222","DOON VALLEY MAIL","59626","07-12-1994","Hindi","Daily","PUSHPA KANTI KUMAR","PUSHPA KANTI KUMAR","Uttarakhand","Dehradun"
"18223","DOON VANI","25069","02-05-1973","Hindi","Weekly","M. THOMAS","M.THOMAS","Uttarakhand","Dehradun"
"18224","DOON VEDANA","DELHIN/2016/70399","13-02-2017","Hindi","Daily","IMRAN UDDIN SIDDIQUI","IMRAN UDDIN SIDDIQUI","Delhi","New Delhi"
"18225","DOON VEDANA","UTTHIN/2014/60662","09-03-2015","Hindi","Daily","IMRANUDDIN SIDDIQUI","IMRANUDDIN SIDDIQUI","Uttarakhand","Dehradun"
"18226","DOON VICHAR","UTTHIN/2011/41852","30-04-2012","Hindi","Weekly","C.L. CHAUDHARY","C.L. CHAUDHARY","Uttarakhand","Dehradun"
"18227","DOON VIEW","UTTHIN/2005/15132","11-08-2005","Hindi","Weekly","GAGANDEEP KAUR","GAGANDEEP KAUR","Uttarakhand","Dehradun"
"18228","DOON WARTA","UTTHIN/2007/22618","18-01-2008","Hindi","Weekly","SANDEEP GOYAL","SANDEEP GOYAL","Uttarakhand","Dehradun"
"18229","DOON WINNER","UTTHIN/2012/47864","06-02-2013","Hindi","Weekly","UPENDRA SAJWAN","UPENDRA SAJWAN","Uttarakhand","Dehradun"
"18230","DOON ZEROGRAPHICS TIMES","UTTHIN/2012/44577","08-08-2012","Hindi","Weekly","NAVEEN GHILDIYAL","NAVEEN GHILDIYAL","Uttarakhand","Dehradun"
"18231","DOOR DRASHTA","MPHIN/2008/25617","17-09-2008","Hindi","Monthly","SANJAY BAJPAI","SANJAY BAJPAI","Madhya Pradesh","Indore"
"18232","DOOR DRISHTI","KARKAN/2015/69449","05-12-2016","Kannada","Daily","PRADEEP","PRADEEP","Karnataka","Bidar"
"18233","DOOR SE PAAS TAQ","66984","08-05-1997","Hindi","Daily","OM PRAKASH MALVIYA","OM PRAKASH MALVIYA","Madhya Pradesh","Sehore"
"18234","DOOR TAK","71554","02-09-1999","Hindi","Monthly","NAHID FATMA","NAHID FATMA","Uttar Pradesh","Bijnor"
"18235","DOORAN","52443","11-07-1992","Urdu","Weekly","NARGIS AMJAD","NARGIS AMJAD","Jammu and Kashmir","Srinagar"
"18236","DOORBHASH SUVIDHA","68595","20-06-1998","Hindi","Quarterly","NIGAR MANSOORI","NIGAR MANSOORI","Madhya Pradesh","Rewa"
"18237","DOORDARSHI AWAZ","DLHIN/26/A6662","11-08-2026","Hindi","Daily","KAJAL KASHYAP","KAJAL KASHYAP","Delhi","East Delhi"
"18238","DOORDARSHI VICHAAR","UPHIN/25/A5327","19-12-2025","Hindi","Weekly","Bhanu Pratap Dwivedi","Bhanu Pratap Dwivedi","Uttar Pradesh","Varanasi"
"18239","DOORDRUSHTI","MAHMAR/2007/19843","23-05-2007","Marathi","Weekly","ANANDRAO DNYANDEO DESAI","ANANDRAO DNYANDEO DESAI","Maharashtra","Satara"
"18240","DOORGAMI DRISHTI EXPRESS","UPHIN/2019/77087","29-03-2019","Hindi","Monthly","JAYPAL SINGH NEGI","JAYPAL SINGH NEGI","Uttar Pradesh","Ghaziabad"
"18241","DOORNITIR DARPAN","ASSASS/2015/71505","08-05-2017","Assamese","Daily","SAYED ALI KHAN","SAYED ALI KHAN","Assam","Dhubri"
"18242","DOORNITIR DARPAN","ASSASS/2014/59694","20-01-2015","Assamese","Weekly","SAYED ALI KHAN","SAYED ALI KHAN","Assam","Dhubri"
"18243","DOOSARI DUNIA","UPHIN/2013/53452","11-12-2013","Hindi","Quarterly","PANKAJ VARMA","PANKAJ VERMA","Uttar Pradesh","Moradabad"
"18244","DOOSRA MAT","DELHIN/2002/08663","14-05-2014","Hindi","Fortnightly","A. R. AZAD","A.R.AZAD","Delhi","New Delhi"
"18245","DOOSRA PAKSH","MPHIN/2016/72763","28-07-2017","Hindi","Fortnightly","NITIN BANG","NITIN BANG","Madhya Pradesh","Bhopal"
"18246","DOOT LEHAR","HRHIN/26/A2497","13-04-2026","Hindi","Daily","kusum","kusum","Haryana","Karnal"
"18247","DOOT LEHAR","DELHIN/2008/25268","29-07-2011","Hindi","Daily","KUSUM","KUSUM","Delhi","New Delhi"
"18248","DOOT LEHAR","UPHIN/2014/63933","27-08-2015","Hindi","Daily","KUSUM","KUSUM","Uttar Pradesh","Moradabad"
"18249","DOOT SAMAR","KARKAN/2014/56534","13-08-2014","Kannada","Monthly","NARAYAN TIMMANN MADAR","NARAYAN TIMMANN MADAR","Karnataka","Bagalkot"
"18250","DOPAHAR","GUJGUJ/2012/48130","20-02-2013","Gujarati","Daily","RAVAL DIMPALBEN KAMLESHKUMAR","RAVAL DIMPALBEN KAMLESH KUMAR","Gujarat","Patan"
"18251","DOPAHAR","MPHIN/2004/14634","17-07-2012","Hindi","Daily","NAVNIT  SHUKLA","NAVNIT SHUKLA","Madhya Pradesh","Indore"
"18252","DOPAHAR","38200","12-07-2012","Hindi","Daily","NAVNIT SHUKLA","NAVNIT SHUKLA","Madhya Pradesh","Indore"
"18253","DOPAHAR KI HALCHAL","70086","25-02-1999","Hindi","Daily","GOURAV GHANGAS","GAURAV GHANGAS","Haryana","Panipat"
"18254","DOPAHAR METRO","MPHIN/2016/68849","04-10-2016","Hindi","Daily","Rajesh Sirothia","RAJESH SIROTHIA","Madhya Pradesh","Bhopal"
"18255","DOPAHAR SANDESH","50018","18-12-1991","HINDI","Weekly","PANKAJ SATYAJIT MISHRA","PANKAJ SATYAJIT MISHRA","Maharashtra","Nagpur"
"18256","DOPAHAR VARTA","54283","23-09-1992","Hindi","Daily","SAURABH KHANDELWAL","SAURABH KHANDELWAL","Madhya Pradesh","Indore"
"18257","DOPHAR KA SAAMNA","54876","15-03-1993","HINDI","Daily","VIVEK TATOJIRAO KADAM","PRABODHAN PRAKASHAN","Maharashtra","Mumbai"
"18258","DORAHA TIMES","MPHIN/2012/44436","02-08-2012","Hindi","Weekly","RAMPAL AGRAWAL","RAMPAL AGRAWAL","Madhya Pradesh","Bhopal"
"18259","DORE NISHATE AFJA","57709","25-01-1994","Urdu","Fortnightly","MOHAMED EJAJ","RIYAZ BARKI PRESS","Uttar Pradesh","Kanpur Nagar"
"18260","DORNIOR NEWS","UTTHIN/2016/75404","07-06-2018","Hindi","Weekly","DEVINDRA SINGH","DEVINDRA SINGH","Uttarakhand","Udham Singh Nagar"
"18261","DOSHA BAZAR PATRIKA","57770","17-02-1994","Hindi","Fortnightly","JAGDISH JAIMAN","JAGDISH JAIMAN","Rajasthan","Jaipur"
"18262","DOST SAVDHAN","51925","25-10-1990","Hindi","Daily","KULDEV PRASAD MISHRA","KULDEV PRASAD MISHRA","Madhya Pradesh","Jabalpur"
"18263","DOSTANA","MPHIN/2012/47975","12-02-2013","Hindi","Weekly","SHAHID UL HUSAINI","SHAHID UL HUSAINI","Madhya Pradesh","Bhopal"
"18264","DOSTI KA HATH","38560","24-09-2012","Hindi","Weekly","SURAJ SINGH PAWAR","SURAJ SINGH PAWAR","Madhya Pradesh","Bhopal"
"18265","DOSTI KE NAYE DWAR","50127","25-01-1990","Hindi","Weekly","MOHAMMED ASIF","MOHAMMED ASIF","Madhya Pradesh","Bhopal"
"18266","DOSTO KA MANCH","DELHIN/2004/14308","08-04-2005","Hindi","Monthly","DINESH KUMAR","DINESH KUMAR","Delhi","New Delhi"
"18267","DOUBLE HELICAL","UPENG/2014/59232","26-12-2014","English","Monthly","AMRESH KUMAR TIWARY","AMRESH KUMAR TIWARY","Uttar Pradesh","Ghaziabad"
"18268","DOUDTA MANUSHYA","39913","04-02-1982","Hindi","Weekly","RAM NARAYAN SURAJMAL JOSHI","PREM","Maharashtra","Chhatrapati Sambhaji Nagar"
"18269","DOUSA GAZETTE","54667","19-08-1992","Hindi","Daily","BAJRANG SINGH CHOUHAN","BAJRANG SINGH CHOUHAN","Rajasthan","Jaipur"
"18270","DOVAN SAMACHAR","SIKNEP/2007/21545","25-10-2007","Nepali","Weekly","BHANU RAI","BHANU RAI","Sikkim","East Sikkim"
"18271","DOWN TO EARTH","53588","14-09-2009","English","Fortnightly","Richard Mahapatra","SOCIETY FOR ENVIRONMENTAL COUMMUNCATIONS","Delhi","New Delhi"
"18272","DOWN TO EARTH","DELHIN/2018/76697","23-01-2019","Hindi","Monthly","RICHARD MAHAPATRA","SOCIETY FOR ENVIRONMENTAL COMMUNICATIONS","Delhi","New Delhi"
"18273","DOWNTOWN EXPRESS","JKENG/2017/74548","02-02-2018","English","Weekly","MASARAT ALAM BANDAY","MASARAT ALAM BANDAY","Jammu and Kashmir","Srinagar"
"18274","DOWNTOWN MIRROR","DELENG/2013/53925","10-01-2014","English","Monthly","NEERA SHARMA","NEERA SHARMA","Delhi","New Delhi"
"18275","DOWRY NEWS","UPHIN/2007/22789","04-02-2008","Hindi","Daily","KRISHNA GOVIND RAO","KRISHNA GOVIND RAO","Uttar Pradesh","Gorakhpur"
"18276","DP BUILDING SERVICES AND UTILITIES","KERENG/2019/77730","12-07-2019","English","Monthly","L. GOPAKUMAR","DESIGNER PUBLICATION KERALA PVT. LTD.","Kerala","Ernakulam"
"18277","DQ CHANNELS","DELENG/2005/15197","25-08-2005","ENGLISH","Monthly","Pradeep Gupta","CYBER MEDIA (INDIA) LIMITED","Delhi","South Delhi"
"18278","DR AMBEDKAR AUR BAHUJAN","56180","06-08-2012","Hindi","Weekly","Bodhacharay Sataypal Dhammdeep","Bodhacharay Sataypal Dhammdeep","Rajasthan","Ganganagar"
"18279","DR MU SANKARIN MAAMALLAN MARUTHUVA MALAR","TNTAM/2003/10877","01-10-2003","Tamil","Monthly","DR. MU SANKAR","DR. MU SANKAR","Tamil Nadu","Chennai"
"18280","DR PURATCHI THALAIVI","TNTAM/2014/57168","12-09-2014","Tamil","Fortnightly","N. SURESH","N. SURESH","Tamil Nadu","Chennai"
"18281","DR VIKATAN","TNTAM/2012/43361","21-10-2013","Tamil","Fortnightly","B. SRINIVASAN","ANANDA VIKATAN PUBLISHERS PRIVATE LIMETED","Tamil Nadu","Chennai"
"18282","DR.SARVEPALLI RADHAKRISHNAN RAJASTHAN AYURVED UNIVERSITY NEWS LETTER","RAJBIL/2017/74087","06-12-2017","English, HINDI","Quarterly","Rakesh Kumar Sharma","DR. SARVEPALLI RADHAKRISHNAN RAJASTHAN AYURVED UNIVERSITY, JODHPUR","Rajasthan","Jodhpur"
"18283","DRABYA SAGAR","MPHIN/2009/30550","20-01-2010","Hindi","Monthly","R.S. YADAV","R.S. YADAV","Madhya Pradesh","Bhopal"
"18284","DRADH SANKALP","UPHIN/25/A1389","24-06-2025","Hindi","Quarterly","SANT RAM SINGH","SANT RAM SINGH","Uttar Pradesh","Lucknow"
"18285","DRASHTA","DELHIN/2018/76009","11-09-2018","Hindi","Daily","AMAR NATH BHASKAR","AMAR NATH BHASKAR","Delhi","New Delhi"
"18286","DRASHTI PATRI","GJGUJ/26/A6801","13-08-2026","Gujarati","Fortnightly","Golait Navinbhai","Golait Navinbhai","Gujarat","Ahmedabad"
"18287","drashti Sutra","MPHIN/26/A2568","15-04-2026","Hindi","Weekly","Rahul Malviya","Rahul Malviya","Madhya Pradesh","Raisen"
"18288","Drashtikone Janvani","GJGUJ/26/A2124","30-03-2026","Gujarati","Daily","Denishkumar Kishorbhai Patel","Patel Ketankumar Hasmukhlal","Gujarat","Surat"
"18289","DRASHYMAN","MPHIN/2010/43529","28-06-2012","Hindi","Monthly","KU.PRABHA PATIL","PRABHA PATIL","Madhya Pradesh","Bhopal"
"18290","DRASTI","KARKAN/2001/14938","12-07-2005","Kannada","Daily","CHANDRAKANT PATIL","CHANDRAKANT PATIL","Karnataka","Bidar"
"18291","DRAVID BHARAT","UPHIN/2009/29369","14-08-2012","Hindi","Monthly","UMESHWARI DEVI","UMESHWARI DEVI","Uttar Pradesh","Mahoba"
"18292","DRAVID BHARAT","KARKAN/2015/62844","23-06-2015","Kannada","Fortnightly","BASAVARAJ BHIMAPPA KURER","BASAVARAJ BHIMAPPA KURER","Karnataka","Belgaum"
"18293","DRAVIDA BADUKU","KARKAN/2023/88452","22-08-2024","KANNADA","Monthly","HARAPANAHALLI VENKATESHA","HARAPANAHALLI VENKATESHA","Karnataka","Bellary"
"18294","DRAVIDA CHINTHANAI","TNTAM/2018/76390","15-11-2018","Tamil","Monthly","P.T. SAKTHIVEL","P.T.SAKTHIVEL","Tamil Nadu","Chennai"
"18295","DRAVIDA HEADLINES","TNBIL/2022/82293","11-10-2022","English, Tamil","Monthly","C. RAVIRAJ","C. RAVIRAJ","Tamil Nadu","Chennai"
"18296","DRAVIDA INDIA","TNTAM/25/A0855","03-06-2025","Tamil","Monthly","Selvaraj V C","Selvaraj V C","Tamil Nadu","Chennai"
"18297","DRAVIDA KADHIR","TNTAM/2023/87617","25-06-2024","TAMIL","Monthly","N. TAMILMANI","N.TAMILMANI","Tamil Nadu","Chennai"
"18298","DRAVIDA SUDAR","TNTAM/26/A6011","25-07-2026","Tamil","Monthly","Bhuvaraghan S","Bhuvaraghan S","Tamil Nadu","Cuddalore"
"18299","DRAVIDA UDAYAM","TNTAM/25/A1153","06-06-2025","Tamil","Weekly","K SENTHAMILSELVI","K SENTHAMILSELVI","Tamil Nadu","Thiruvallur"
"18300","DRAVIDAR KURAL","TNTAM/2014/55792","30-05-2014","Tamil","Monthly","P.RAMANATHAN","P. RAMANATHAN","Tamil Nadu","Chennai"
"18301","DREAM 2047","70269","13-09-2012","English, HINDI","Monthly","MANISH MOHAN GORE","VIGYAN PRASAR","Delhi","Ghaziabad"
"18302","DREAM DESIGN","MAHENG/2017/74450","17-01-2018","English","Bimonthly (Once in two months)","NIRAV RASIK HINGOO","NISAKII INFRATECTURE PRIVATE LIMITED","Maharashtra","Mumbai"
"18303","DREAM EDUCATION","MPHIN/2015/64935","27-11-2015","Hindi","Annual","SAPNA NAGAR","SAPNA NAGAR","Madhya Pradesh","Indore"
"18304","DREAM HOMES AVENUE","APBIL/2014/59393","02-01-2015","English, Telugu","Monthly","N. VENU SRINIVAS","N. VENU SRINIVAS","Andhra Pradesh","N T R"
"18305","DREAM INDIA NEWS","TELTEL/2014/57288","17-09-2014","Telugu","Monthly","P. RAVI KUMAR","P. RAVI KUMAR","Telangana","Hyderabad"
"18306","DREAM POWER","DLBIL/25/A0700","30-05-2025","English, Hindi","Annual","DHEERENDRA KUMAR DUBEY","DREAM PERFECT MULTI SERVICE PRIVATE LIMITED","Delhi","New Delhi"
"18307","DREAM SANKALP","UPHIN/25/A0655","29-05-2025","Hindi","Weekly","shivendra jain","shivendra jain","Uttar Pradesh","Moradabad"
"18308","DREAM STREAM","TGTEL/25/A1437","27-06-2025","Telugu","Monthly","J.R.P SANDEEP KUMAR","J.R.P SANDEEP KUMAR","Telangana","Rangareddy"
"18309","DREAM TIMES","APTEL/2021/81831","29-08-2022","Telugu","Daily","KALUBURIGI SOWMYA","KALUBURIGI SOWMYA","Andhra Pradesh","Kurnool"
"18310","DREAM TIMES","MPHIN/2021/80272","05-10-2021","Hindi","Weekly","JAHANZEB KHAN","JAHANZEB KHAN","Madhya Pradesh","Bhopal"
"18311","DREAM UNLIMITED","RAJHIN/2008/25775","06-10-2008","Hindi","Monthly","HEMLATA GUPTA","HEMLATA GUPTA","Rajasthan","Jaipur"
"18312","Dreamliner news rajasthan","RJBIL/25/A4004","18-11-2025","Hindi, English","Fortnightly","Babu lal sahu","Babu lal sahu","Rajasthan","Ajmer"
"18313","DREAMS LIFE NEWS","UPHIN/2013/53178","26-11-2013","Hindi","Weekly","ASHISH MISHRA","ASHISH MISHRA","Uttar Pradesh","Lucknow"
"18314","DREAMS OF GUJRAT","GUJGUJ/2012/44392","01-08-2012","Gujarati","Weekly","KARAN HITESHBHAI KARIYA","KARAN HITESHBHAI KARIYA","Gujarat","Morbi"
"18315","DREAMS TODAY","DELHIN/2001/05959","14-02-2002","Hindi","Weekly","SUDHA JAIN","SUDHA JAIN","Delhi","New Delhi"
"18316","DREEM NATION","JHENG/25/A1434","27-06-2025","English","Daily","DAYA NAND JHA","DAYA NAND JHA","Jharkhand","Ranchi"
"18317","DREUIN THOZILARASU","TNTAM/2015/63164","09-07-2015","Tamil","Monthly","A. JANAKIRAMAN","DAKSHIN RAILWAY EMPLOYEES UNION","Tamil Nadu","Chennai"
"18318","DRILLING TODAY","RAJBIL/2002/07784","19-09-2002","English, HINDI","Fortnightly","MANISH BHARDWAJ","MANISH BHARDWAJ","Rajasthan","Jaipur"
