"SN.","Title","Registration Number","Registration Date","Language","Periodicity","Publisher","Owner","Publication State","Publication District"
"58159","SADA E ANSARI","JHAURD/2013/49405","01-05-2013","Urdu","Daily","ATHAR HUSSAIN","ATHAR HUSSAIN","Jharkhand","Ranchi"
"58160","SADA E ANSARI","MPURD/2012/45877","23-10-2012","Urdu","Daily","ATHAR HUSSAIN","ATHAR HUSSAIN","Madhya Pradesh","Ujjain"
"58161","SADA E ANSARI","71890","15-10-1999","Urdu","Weekly","ATHAR HUSSAIN","ATHAR HUSSAIN","Delhi","New Delhi"
"58162","SADA E ANSARI","DELURD/2007/22040","05-12-2007","Urdu","Daily","ATHAR HUSSAIN","ATHAR HUSSAIN","Delhi","New Delhi"
"58163","SADA E AWAM","BIHURD/2014/59388","02-01-2015","Urdu","Daily","SYED NAJMUL HODA","SYED NAJMUL HODA","Bihar","Patna"
"58164","SADA E AWAM","BIHURD/2017/71982","26-05-2017","Urdu","Daily","NAJMUL","SYED NAJMUL HODA","Bihar","Gaya"
"58165","SADA E BAJAGASAT","64465","28-06-1996","Urdu","Weekly","MOH. RASHEED","MOHD. RASHID","Uttar Pradesh","Lucknow"
"58166","SADA E BENGAL","WBURD/2017/72197","13-06-2017","Urdu","Daily","FOUZIA YASMIN","FOUZIA YASMIN","West Bengal","North 24 Parganas"
"58167","SADA E BHOPAL","MPHIN/2021/81892","29-08-2022","Hindi","Monthly","ISMAT NOORI","ISMAT NOORI","Madhya Pradesh","Bhopal"
"58168","SADA E BHOPAL","MPURD/2019/78725","05-06-2020","Urdu","Monthly","ISMAT NOORI","ISMAT NOORI","Madhya Pradesh","Bhopal"
"58169","SADA E BIHAR","BIHURD/2013/53566","13-12-2013","Urdu","Daily","IMTEYAZ AHMAD FARIDI","IMTEYAZ AHMAD FARIDI","Bihar","Patna"
"58170","SADA E BISMIL","UPURD/2021/82930","05-12-2022","Urdu","Weekly","ZAKI TARIQ","ZAKI TARIQ","Uttar Pradesh","Bara Banki"
"58171","SADA E BULAND","UPMUL/2023/90347","16-12-2024","English, Urdu, Hindi","Monthly","BAHAR MOHAMMAD","BAHAR MOHAMMAD","Uttar Pradesh","Shahjahanpur"
"58172","SADA E DECCAN","TELURD/2015/63850","22-08-2015","Urdu","Daily","MOHAMMED HABEEB MOHIUDDIN","MOHAMMED HABEEB MOHIUDDIN","Telangana","Hyderabad"
"58173","SADA E HARAM","UPURD/2016/71466","02-05-2017","Urdu","Monthly","MUTIUR RAHMAN","MOHD.MUTIUR RAHMAN","Uttar Pradesh","Gorakhpur"
"58174","SADA E HARAMAIN","UPURD/2020/79694","24-03-2021","Urdu","Quarterly","SAGHIR AHMAD","SAGHIR AHMAD","Uttar Pradesh","Mau"
"58175","SADA E HIRA","GUJGUJ/2014/55718","25-05-2014","Gujarati","Monthly","MUHAMMAD MUHAMMAD YAKUB","MUHAMMAD MUHAMMAD YAKUB","Gujarat","Mahesana"
"58176","SADA E HUJAIFA","TELURD/2016/67601","22-06-2016","Urdu","Daily","ASIF HUSSAIN","ASIF HUSSAIN","Telangana","Hyderabad"
"58177","SADA E HUJAIFA","UPURD/2017/71959","02-06-2017","Urdu","Daily","ASIF HUSSAIN","ASIF HUSSAIN","Uttar Pradesh","Saharanpur"
"58178","SADA E HUJAIFA","UPURD/2011/42735","30-05-2012","Urdu","Daily","ASIF HUSSAIN","ASIF HUSAIN","Uttar Pradesh","Bulandshahr"
"58179","SADA E HUJAIFA","UPHIN/2016/70755","20-03-2017","Hindi","Daily","ASIF HUSSAIN","ASIF HUSSAIN","Uttar Pradesh","Bulandshahr"
"58180","SADA E HUJAIFA","UTTURD/2009/31098","24-02-2010","Urdu","Daily","ASIF HUSAIN","ASIF HUSAIN","Uttarakhand","Dehradun"
"58181","SADA E HUJAIFA","UTTURD/2011/62879","25-06-2015","Urdu","Daily","ASIF HUSSAIN","ASIF HUSAIN","Uttarakhand","Haridwar"
"58182","SADA E HUJAIFA","UTTHIN/2016/67026","26-05-2016","Hindi","Daily","ASIF HUSSAIN","ASIF HUSSAIN","Uttarakhand","Dehradun"
"58183","SADA E HYDERABAD","APURD/2010/33937","11-10-2010","Urdu","Weekly","MOHAMMED ADIL","MOHAMMED ADIL","Andhra Pradesh","Hyderabad"
"58184","SADA E HYDERABAD","APURD/2010/32858","03-09-2010","Urdu","Daily","MOHAMMED ADIL","MOHAMMED ADIL","Andhra Pradesh","Hyderabad"
"58185","SADA E KOHASTAN","JKURD/2012/45715","18-07-2013","Urdu","Daily","SARFARAZ AHMED","SARFARAZ AHMED","Jammu and Kashmir","Jammu"
"58186","SADA E MADNI","GUJGUJ/2017/74074","05-12-2017","Gujarati","Monthly","JUNED GULAMMAHMED MAMUJI","JUNED GULAMMAHMED MAMUJI","Gujarat","Bharuch"
"58187","SADA E MAZLOOM","UPURD/2010/38333","25-07-2011","Urdu","Daily","MOHD.ISHTIYAQ","MOHD.ISHTIYAQ","Uttar Pradesh","Pratapgarh"
"58188","SADA E MEDIA","BIHHIN/2022/82608","31-10-2022","Hindi","Daily","MOHAMMAD SHAKIL","MOHAMMAD SHAKIL","Bihar","Patna"
"58189","SADA E MEDIA","JHHIN/26/A6594","10-08-2026","Hindi","Daily","Mohammad Shakil","Mohammad Shakil","Jharkhand","Ranchi"
"58190","SADA E MILLAT EXPRESS AURANGABAD","MAHURD/2015/60078","06-02-2015","Urdu","Weekly","MOHD. RIYAZUR RAHEMAN ANSARI","MOHD. RIYAZUR RAHEMAN ANSARI","Maharashtra","Chhatrapati Sambhaji Nagar"
"58191","SADA E MULK","UPURD/2013/52910","04-11-2013","Urdu","Daily","PRABHA SHARMA","PRABHA SHARMA","Uttar Pradesh","Lucknow"
"58192","SADA E MULK","UPURD/2022/85755","30-11-2023","Urdu","Daily","PRABHA SHARMA","PRABHA SHARMA","Uttar Pradesh","Prayagraj"
"58193","SADA E PURVANCHAL","UPHIN/2012/41587","18-04-2012","Hindi","Daily","HAMID ALI","HAMID ALI","Uttar Pradesh","Kushinagar"
"58194","SADA E RAHMAT","APURD/2014/55011","20-03-2014","Urdu","Weekly","ASMA BEGUM","ASMA BEGUM","Andhra Pradesh","Hyderabad"
"58195","SADA E SHIBLI","TELURD/2018/77022","14-03-2019","Urdu","Monthly","MOHD. MUHAMID HILAL","MOHD MUHAMID HILAL","Telangana","Hyderabad"
"58196","SADA E SHUJAIYA","TELURD/2019/77738","12-07-2019","Urdu","Monthly","SYED MOHAMMED IBRAHIM HUSSAINI","SYED MOHAMMED IBRAHIM HUSSAINI","Telangana","Hyderabad"
"58197","SADA E TALEEM","43220","30-11-2012","Urdu","Weekly","S AFZAL HAIDER ABIDI","S. AFZAL HAIDER ABIDI","Uttar Pradesh","Aligarh"
"58198","SADA E URDU","MPURD/2001/07200","12-07-2002","Urdu","Fortnightly","NAEEM KAUSAR","NAEEM KAUSAR","Madhya Pradesh","Bhopal"
"58199","SADA E ZINDAGI","BIHURD/2018/75778","01-08-2018","Urdu","Daily","ZEBA SHAHEEN","ZEBA SHAHEEN","Bihar","Patan"
"58200","SADA SHAKTI","UPHIN/2020/79192","11-12-2020","Hindi","Weekly","SUMIT KUMAR SHARMA","SUMIT KUMAR SHARMA","Uttar Pradesh","Lakhimpur Kheri"
"58201","sada ujjwal nira","UAHIN/26/A4704","04-06-2026","Hindi","Monthly","Arti Gahloth","Arti Gahloth","Uttarakhand","Dehradun"
"58202","SADA VIRSA-SADA GAURAV","26465","07-09-1976","Punjabi","Monthly","HARMIT SINGH","GURU GOBIND SINGH STUDY CIRCLE","Punjab","Ludhiana"
"58203","SADA-E-ARIF","56903","02-03-1993","Urdu","Weekly","NA","NA","Uttar Pradesh","Uttar Pradesh"
"58204","SADA-E-BAZGASAT","UPURD/2009/28312","13-07-2009","Urdu","Weekly","ZAREENA HASHMI","ZAREENA HASHMI","Uttar Pradesh","Lucknow"
"58205","SADA-E-HABIB","59797","27-03-1995","Urdu","Fortnightly","HUMAYUN FAR","HUMAYUN FAR","Uttar Pradesh","Kanpur Nagar"
"58206","SADA-E-HAQUE","35396","19-04-1979","Urdu","Weekly","SAHREFAT HUSSAIN MANZIL SIDDIQUI","SAHREFAT HUSSAIN MANZIL SIDDIQUI","Uttar Pradesh","Moradabad"
"58207","SADA-E-HIND","58637","28-03-1994","Hindi","Weekly","ABDUL HAMID RAHI","ABDUL HAMID RAHI","Madhya Pradesh","Ujjain"
"58208","SADA-E-HUSSAIN","APENG/2009/28241","06-07-2009","English","Weekly","SYED JAFFER HUSSAIN","SYED JAFFER HUSSAIN","Andhra Pradesh","Hyderabad"
"58209","SADA-E-HUSSAINI","APURD/2009/30780","24-02-2012","Urdu","Daily","SYED JAFFER HUSSAIN","SYED JAFFER HUSSAIN","Andhra Pradesh","Hyderabad"
"58210","SADA-E-HUSSAINI","APURD/2007/22818","04-02-2008","Urdu","Monthly","SYED JAFFER HUSSAIN","SYED JAFFER HUSSAIN","Andhra Pradesh","Hyderabad"
"58211","SADA-E-JUNG","UPURD/2009/28634","10-08-2009","Urdu","Daily","ANAND PRATAP SINGH","ANAND PRATAP SINGH","Uttar Pradesh","Bareilly"
"58212","SADA-E-KAHKASHAN","JKURD/2010/31359","13-05-2011","Urdu","Weekly","MUZAFFAR AHMAD KHAN","MUZAFFR AHMAD KHAN","Jammu and Kashmir","Srinagar"
"58213","SADA-E-NAWI","UPURD/2009/28506","26-08-2011","Urdu","Daily","SAHIBUN NISHA","SAHIBUN NISHA","Uttar Pradesh","Jhansi"
"58214","SADA-E-PUNJAB","10039","01-01-1964","Urdu","Weekly","KUNDAN LAL","KUNDAN LAL","Punjab","Jalandhar"
"58215","SADA-E-WATAN JADEED","55761","01-06-1993","Urdu","Daily","MOHAMMAD AKHTAR ALI","MAIHRUL NISHA","Delhi","New Delhi"
"58216","SADABAHAR EXPRESS","MPHIN/2013/50223","10-06-2013","Hindi","Weekly","JAIBUN NISHA QURAISHI","SADABAHAR MAHILA MANDAL","Madhya Pradesh","Guna"
"58217","SADABAHAR KHETI","MPBIL/2015/73114","31-08-2017","English, HINDI","Monthly","SUNIL GANGRADE","SUNIL GANGRADE","Madhya Pradesh","Bhopal"
"58218","SADABAHAR KOHINOOR","MAHMAR/2018/77566","20-06-2019","Marathi","Annual","SNEHAL SANJAY BARVE","SNEHAL SANJAY BARVE","Maharashtra","Pune"
"58219","SADACHAR","18825","26-07-1969","Marathi","Weekly","VISHWANATH SIDRAMAPPA SHRIEHETTI","VISHWANATH SIDRAMAPPA SHRIEHETTI","Maharashtra","Solapur"
"58220","SADACHAR SANDESH","GUJGUJ/2014/56522","13-08-2014","Gujarati","Weekly","MAHETAR ISMAIL NOORMOHAMMED","MAHETAR ISMAIL NOORMOHAMMED","Gujarat","Bhavnagar"
"58221","SADACHAR TIMES","12470","08-08-1966","Hindi","Weekly","KESHAV YADAV","KESHAV YADAV","Uttarakhand","Haridwar"
"58222","SADAE MAKHDOOM","MAHBIL/2017/74779","19-02-2018","Hindi, Urdu","Monthly","RIZWANULHASAN ABULHASAN SHAIKH","RIZWANULHASAN ABULHASAN SHAIKH","Maharashtra","Ahilyanagar"
"58223","SADAGATI TIMES","UPHIN/2022/84478","25-05-2023","Hindi","Bimonthly (Once in two months)","RAJESH KUMAR SHUKLA","RAJESH KUMAR SHUKLA","Uttar Pradesh","Sitapur"
"58224","SADAIV","MPHIN/2005/22222","20-12-2007","Hindi","Weekly","PRAVIN VIJAY SHAHANEY","PRAVIN VIJAY SHAHANEY","Madhya Pradesh","Burhanpur"
"58225","SADAIV JAGRUT","MAHMAR/2014/54439","04-02-2014","Marathi","Weekly","BABITA NANDU BARVE","BABITA NANDU BARVE","Maharashtra","Raigad"
"58226","SADAK KI AWAZ","UTTHIN/2011/41625","31-07-2014","Hindi","Weekly","VIRENDRA DEV GAUD","VIRENDRA DEV GAUD","Uttarakhand","Dehradun"
"58227","SADAK KI DHADAK","MPHIN/2021/80463","15-11-2021","Hindi","Quarterly","ABHISHEK BABELEY","ABHISHEK BABELEY","Madhya Pradesh","Bhopal"
"58228","SADAKAL GUJARAT","GUJGUJ/2014/58621","28-11-2014","Gujarati","Daily","Hiral Hardik Desai","Hiral Hardik Desai","Gujarat","Sabar Kantha"
"58229","SADAN KESARI","MPHIN/2023/88344","02-08-2024","HINDI","Monthly","SEEMA PHARAIYA","SEEMA PHARAIYA","Madhya Pradesh","Bhopal"
"58230","SADAN SANDESH","CHAHIN/2022/87227","08-05-2024","Hindi","Monthly","RAJENDER KUMAR NANDAL","HARYANA VIDHAN SABHA SECRETARIAT","Chandigarh","Chandigarh"
"58231","SADAN SAROVAR","MPHIN/2023/88383","12-08-2024","HINDI","Monthly","NAZREEN","NAZREEN","Madhya Pradesh","Bhopal"
"58232","SADAQAT NEWS","MAHHIN/2014/58233","13-11-2014","Hindi","Weekly","QAISAR RAZA HUSAINI","QAISAR RAZA HUSAINI","Maharashtra","Mumbai"
"58233","SADAQAT REHBAR","65195","05-04-1995","Urdu","Daily","NISSAR AHMAD JEELANI","NISSAR AHMED JEELANI","Jammu and Kashmir","Srinagar"
"58234","Sadar manzil nazara","MPHIN/26/A1440","25-02-2026","Hindi","Quarterly","amir beg","amir beg","Madhya Pradesh","Bhopal"
"58235","Sadar manzil nazara","MPHIN/25/A3995","18-11-2025","Hindi","Monthly","amir beg","amir beg","Madhya Pradesh","Bhopal"
"58236","SADAR SAMACHAR PATRA","UPHIN/2001/05076","20-08-2001","Hindi","Weekly","SHWETA KUMARI","SHWETA  KUMARI","Uttar Pradesh","Lucknow"
"58237","SADAR TIMES","MPHIN/2016/69712","23-12-2016","Hindi","Weekly","AMIT PATEL","AMIT PATEL","Madhya Pradesh","Jabalpur"
"58238","SADASHAYA BULLETIN","UPHIN/2002/06869","24-06-2002","Hindi","Weekly","AKANKSHA SHARMA","AAKANSHA SHARMA","Uttar Pradesh","Lucknow"
"58239","SADASHYAY","25019","26-03-1973","Hindi","Daily","DEVINDER KUMAR MITAL","DEVINDER KUMAR MITAL","Uttar Pradesh","Muzaffarnagar"
"58240","SADAY","MPHIN/2005/16988","27-07-2006","Hindi","Daily","RAJ KUMAR JAIN","RAJKUMAR JAIN","Madhya Pradesh","Tikamgarh"
"58241","SADBHAAVANA KI PAHAL","71337","03-08-1999","Hindi","Weekly","ABDUL IRSHAD","ABDUL IRSHAD","Uttar Pradesh","Kanpur Nagar"
"58242","SADBHAV","19031","12-12-2005","Marathi","Monthly","V.D. RANGDALE","BULDANA DISTT., BHAWSAR MANDAL OFFICE","Maharashtra","Buldhana"
"58243","SADBHAV INDIA","UPHIN/2013/52234","25-09-2013","Hindi","Monthly","ANITA GOYAL","ANITA GOYAL","Uttar Pradesh","Meerut"
"58244","SADBHAV MILAN","56831","06-08-1993","Hindi","Weekly","RAVI KUMAR BISHNOI","RAVI KUMAR BISHNOI","Uttar Pradesh","Meerut"
"58245","SADBHAV SARVADHARM EKTA COMMITTEE","MPHIN/2015/60382","20-02-2015","Hindi","Monthly","SYED YUSUF ALI","ASHA PARVEEN","Madhya Pradesh","Bhopal"
"58246","SADBHAV TIMES","UPHIN/2014/57100","10-09-2014","Hindi","Daily","MD. SALIM FAROOQUI","MD. SALIM FAROOQUI","Uttar Pradesh","Kannauj"
"58247","SADBHAVANA","KERMAL/2002/07358","29-07-2002","Malayalam","Monthly","B S BALACHANDRAN","BHARAT SEVAK SAMAJ","Kerala","Thiruvananthapuram"
"58248","SADBHAVANA KI ORE","57466","01-01-1993","Hindi","Weekly","MOHD.ATHAR SALIM","MOHD.ATHAR SALIM","Uttar Pradesh","Bara Banki"
"58249","SADBHAVANA PRAJABADHYATA","APTEL/25/A2851","24-09-2025","Telugu","Daily","VADDARAPU GANGADHAR","VADDARAPU GANGADHAR","Andhra Pradesh","Chittoor"
"58250","SADBHAVANA PRAJABADHYATA","APTEL/25/A2852","24-09-2025","Telugu","Daily","VADDARAPU GANGADHAR","VADDARAPU GANGADHAR","Andhra Pradesh","Guntur"
"58251","SADBHAVANA PRAJABADHYATA","APTEL/25/A1663","04-07-2025","Telugu","Daily","VADDARAPU GANGADHAR","VADDARAPU GANGADHAR","Andhra Pradesh","Ananthapuramu"
"58252","SADBHAVANA PRAJABADHYATA","APTEL/26/A4246","26-05-2026","Telugu","Monthly","VADDARAPU GANGADHAR","VADDARAPU GANGADHAR","Andhra Pradesh","Krishna"
"58253","SADBHAVANA PRAJABADHYATA","APTEL/25/A2866","26-09-2025","Telugu","Daily","VADDARAPU GANGADHAR","VADDARAPU GANGADHAR","Andhra Pradesh","Y.S.R."
"58254","SADBHAVANA PRAJABADHYATA","APTEL/26/A6199","28-07-2026","Telugu","Monthly","VADDARAPU GANGADHAR","VADDARAPU GANGADHAR","Andhra Pradesh","Chittoor"
"58255","SADBHAVANA PRAJABADHYATA","APTEL/25/A2870","26-09-2025","Telugu","Daily","VADDARAPU GANGADHAR","VADDARAPU GANGADHAR","Andhra Pradesh","Visakhapatnam"
"58256","SADBHAVANA PRAJABADHYATA","APTEL/26/A6198","28-07-2026","Telugu","Monthly","VADDARAPU GANGADHAR","VADDARAPU GANGADHAR","Andhra Pradesh","Ananthapuramu"
"58257","SADBHAVANA VICHAR","CHHHIN/2021/80396","11-10-2021","Hindi","Weekly","SALIM KHAN","SALIM KHAN","Chhattisgarh","Bilaspur"
"58258","SADBHAVNA AWAJ","UPHIN/2010/38361","27-07-2011","Hindi","Daily","SUDHA TRIPATHI","SUDHA TRIPATHI","Uttar Pradesh","Balrampur"
"58259","SADBHAVNA DARPAN","CHHHIN/2011/41074","13-03-2012","Hindi","Monthly","GIRISH CHANDRA UPADHYAY","GIRISH CHANDRA UPADHYAY","Chhattisgarh","Raipur"
"58260","SADBHAVNA SANDESH","DELHIN/2010/35391","24-01-2011","Hindi","Monthly","BHUPENDER KUMAR JAIN","BHUPENDER KUMAR JAIN","Delhi","New Delhi"
"58261","SADBHAVNA SANDESH","DELHIN/2013/53021","11-11-2013","Hindi","Weekly","BHUPENDER KUMAR JAIN","BHUPENDER KUMAR JAIN","Delhi","North West Delhi"
"58262","SADBHAWANA SAMACHAR","UPHIN/2015/62562","12-06-2015","Hindi","Weekly","EQRAR AHMAD","SADBHAWANA PRAKASHAN","Uttar Pradesh","Lucknow"
"58263","SADBHAWANA SAMACHAR","UPHIN/2023/85996","02-01-2024","Hindi","Daily","EQRAR AHMAD","SADBHAWANA PRAKASHAN","Uttar Pradesh","Lucknow"
"58264","SADBHAWANA SAMACHAR","UPHIN/2012/54555","27-03-2014","Hindi","Monthly","TUFAIL AKTHAR","SADBHAWANA PRAKASHAN","Uttar Pradesh","Lucknow"
"58265","SADBHAWNA KA PRATEEK","UPHIN/2011/38359","27-07-2011","Hindi","Daily","ABDUL ALI","ABDUL ALI","Uttar Pradesh","Basti"
"58266","SADBHAWNA KA PRATEEK","DLHIN/26/A1141","17-02-2026","Hindi","Daily","ABDUL ALI","ABDUL ALI","Delhi","New Delhi"
"58267","SADBHAWNA KA PRATEEK","UPHIN/2020/80788","28-12-2021","Hindi","Daily","ABDUL ALI","ABDUL ALI","Uttar Pradesh","Lucknow"
"58268","SADBHAWNA KA PRATEEK","UPURD/2012/46469","22-04-2014","Urdu","Daily","ABDUL ALI","ABDUL ALI","Uttar Pradesh","Sant Kabir Nagar"
"58269","SADBHAWNA PAATI","MPBIL/2013/54381","01-02-2014","English, HINDI","Daily","DEVENDRA MALVIYA","DEVENDRA MALVIYA","Madhya Pradesh","Indore"
"58270","SADBHAWNA TODAY","DELHIN/2014/58158","12-11-2014","Hindi","Daily","SAIFULLAH SIDDIQUE","SAIFULLAH SIDDIQUE","Delhi","New Delhi"
"58271","SADDAM EXPRESS","55868","13-08-1996","Hindi","Weekly","DR. IZHAR ALAM","DR. IZHAR ALAM","Uttar Pradesh","Kanpur Nagar"
"58272","SADDHAMA SANDESH","MAHMAR/2015/67194","01-06-2016","Marathi","Weekly","MANOHAR KESHAV WAGHMARE","MANOHAR KESHAV WAGHMARE","Maharashtra","Akola"
"58273","SADGAMAYA","65080","02-10-1997","Hindi","Weekly","UPENDRA TIWARI","UPENDRA TIWARI","Madhya Pradesh","Bhopal"
"58274","SADGAMAYA VANI","KNENG/25/A5192","16-12-2025","English","Other","Mahesha D P","SADGAMAYA FOUNDATION","Karnataka","Bengaluru"
"58275","SADGUN GHYAN","MPHIN/2010/35406","24-01-2011","Hindi","Monthly","RANI MATHUR","RANI MATHUR","Madhya Pradesh","Bhopal"
"58276","SADGUN JAYATE","GUJGUJ/2022/82886","29-11-2022","Gujarati","Quarterly","KAUSHAL JAYANTILAL SHAH","KAUSHAL JAYANTILAL SHAH","Gujarat","Ahmedabad"
"58277","SADGURU ECHOES","GUJMUL/2011/39164","10-10-2011","English, Gujarati, Hindi","Monthly","MAHESH KHOKHANI","SHRIMAD RAJCHANDRA ADYATMIK SATSANG SADHANA KENDRA","Gujarat","Valsad"
"58278","SADGURU SANDESH","3732","03-12-1949","Hindi","Monthly","DHARAM CHANDRA DEO","DHARAM CHAND DEOJI","Bihar","Gaya"
"58279","SADGURU SHANTI SANDESH","BIHHIN/2010/52218","24-09-2013","Hindi","Monthly","SWAMI UDYANAND","SWAMI UDYANAND","Bihar","Bhagalpur"
"58280","SADGURUCHAITANYA PRABODH","MAHMAR/2023/87925","18-07-2024","MARATHI","Quarterly","BHAVANA HEMCHANDRA BHARAMBE","BHAVANA HEMCHANDRA BHARAMBE","Maharashtra","Pune"
"58281","SADGURUVARAM","KERMAL/2016/68921","10-10-2016","Malayalam","Quarterly","SWAMI PRANJANANANDA THEERTHAPADAR","SRI THEERTHAPADAASRAMAM TRUST","Kerala","Kottayam"
"58282","SADH VIEWS","UPHIN/2015/66711","18-04-2016","Hindi","Monthly","AMAR SADH","AMAR SADH","Uttar Pradesh","Farrukhabad"
"58283","SADHA MEEKOSAM","APTEL/2022/85633","08-11-2023","Telugu","Daily","UDATHA RAMA KRISHNA","UDATHA RAMA KRISHNA","Andhra Pradesh","Prakasam"
"58284","Sadha Meekosam","TGTEL/25/A3370","21-10-2025","Telugu","Daily","Udatha Ramakrishna","Udatha Ramakrishna","Telangana","Hyderabad"
"58285","SADHA MEEKOSAM","APTEL/2022/85686","10-11-2023","Telugu","Daily","Udatha Ramakrishna","RAMAKRISHNA UDATHA","Andhra Pradesh","Tirupati"
"58286","SADHA MEEKOSAM","APTEL/25/A3132","10-10-2025","Telugu","Daily","Udatha Ramakrishna","Udatha Ramakrishna","Andhra Pradesh","Krishna"
"58287","SADHA MEEKOSAM","APTEL/2017/77184","22-04-2019","Telugu","Daily","RAMAKRISHNA UDATHA","RAMAKRISHNA UDATHA","Andhra Pradesh","Sri Potti Sriramulu Nellore"
"58288","SADHA MEEKOSAM","APTEL/2016/69798","29-12-2016","Telugu","Monthly","UDATHA RAMA KRISHNA","RAMAKRISHNA UDATHA","Andhra Pradesh","Sri Potti Sriramulu Nellore"
"58289","Sadha Punjab","CHPUN/26/A6397","06-08-2026","Punjabi","Daily","SADAF AKHTAR","KAPHY VOICE MEDIA PRIVATE LIMITED","Chandigarh","Chandigarh"
"58290","SADHA PUNJAB","DELPUN/2012/46208","06-11-2012","Punjabi","Daily","SADAF AKHTAR","KAPHY VOICE MEDIA PRIVATE LIMITED","Delhi","East Delhi"
"58291","Sadha Punjab","HRPUN/26/A6373","05-08-2026","Punjabi","Daily","SADAF AKHTAR","KAPHY VOICE MEDIA PRIVATE LIMITED","Haryana","Ambala"
"58292","SADHAK BADHAK","54529","06-03-1992","Hindi","Fortnightly","DR. PAWAN  KUMAR  SUROLIA","PAWAN KUMAR SUROLIA","Rajasthan","Jaipur"
"58293","SADHAK SANDESH","CHHHIN/2012/54117","23-01-2014","Hindi","Monthly","MANOJ KAUSHAL","MANOJ KAUSHAL","Chhattisgarh","Raipur"
"58294","SADHAK SANDESH","UPHIN/1999/01336","07-07-2000","Hindi","Monthly","MANOJ KAUSHAL","MANOJ KAUSHAL","Uttar Pradesh","Lalitpur"
"58295","SADHAK SANDESH","66750","05-06-1997","Hindi","Monthly","MANOJ SHARMA KAUSHAL","MANOJ KAUSHAL","Madhya Pradesh","Bhopal"
"58296","SADHAKER JNANBARTA","WBBEN/2012/44343","30-07-2012","Bengali","Monthly","SUCHISMITA SENGUPTA","JNANBARTA FOUNDATION","West Bengal","North 24 Parganas"
"58297","SADHAN","2358","04-03-1957","Hindi","Monthly","ALOK KUMAR","ALOK KUMAR","Uttar Pradesh","Mathura"
"58298","SADHAN","13633","07-09-1967","English","Monthly","ALOK KUMAR","ALOK KUMAR","Uttar Pradesh","Mathura"
"58299","SADHAN PATH","18587","20-03-2014","Bengali","Monthly","SWAMI PRANAV CHAITANYA PURI","PARAMARTH SADHAK SANGH","West Bengal","South 24 Parganas"
"58300","SADHANA","1601","04-03-1957","Marathi","Weekly","Hemant Dattaji Naiknavare","SADHANA TRUST","Maharashtra","Pune"
"58301","SADHANA","1940","04-03-1957","Gujarati","Weekly","Kalpesh Maneklal Patel","SADHANA PRAKASHAN TRUST","Gujarat","Ahmedabad"
"58302","SADHANA KUNJ","MPHIN/2021/90600","03-04-2025","HINDI","Monthly","OMPRAKASH NAVGOTRI","OMPRAKASH NAVGOTRI","Madhya Pradesh","Dewas"
"58303","SADHANA MARG","UTTHIN/2002/07575","29-08-2002","Hindi","Weekly","DINESH CHAND BALODHI","DINESH CHANDRA BALOD","Uttarakhand","Tehri Garhwal"
"58304","SADHANA NEWS","MPHIN/26/A5367","22-06-2026","Hindi","Daily","SHAMSHAD KHAN","SHAMSHAD KHAN","Madhya Pradesh","Agar Malwa"
"58305","SADHANA NEWS","MPHIN/2012/47487","16-01-2013","Hindi","Weekly","SHAMSHAD KHAN","SHAMSHAD KHAN","Madhya Pradesh","Ujjain"
"58306","SADHANA NEWS","MPHIN/2019/78324","30-12-2019","Hindi","Daily","SHAMSHAD KHAN","SHAMSHAD KHAN","Madhya Pradesh","Ujjain"
"58307","SADHANA PATH","GUJGUJ/2017/74687","15-02-2018","Gujarati","Monthly","RASHIK GOKANI","RASIK GOKANI","Gujarat","Rajkot"
"58308","SADHANA RAJ","MAHMAR/2017/71813","18-05-2017","Marathi","Weekly","RAJENDRA ANNASAHEB THAKRE","RAJENDRA ANNASAHEB THAKRE","Maharashtra","Amravati"
"58309","SADHANARA SWAROOP","ODIODI/2016/69562","07-12-2016","Oriya","Monthly","DEBABRATA DEBATA","DEBABRATA DEBATA","Odisha","Jajapur"
"58310","SADHARMYA BHASYAM","UTTBIL/2022/89262","30-09-2024","BILINGUAL","Half Yearly","RENISH ANTONY","JOE PHILIP","Uttarakhand","Garhwal"
"58311","SADHBODH CHANDRIKE","13258","01-09-2011","Kannada","Monthly","GURUDATTAMURTHY C CHAKRAVARTI","GURUDATTAMURTHY C. CHAKRAVARTI","Karnataka","Dharwad"
"58312","SADHNA EXPRESS","MPHIN/2022/84698","30-05-2023","Hindi","Daily","MEENAKSHI PANDEY","MEENAKSHI PANDEY","Madhya Pradesh","Bhopal"
"58313","SADHNA EXPRESS","MPHIN/2023/91131","07-08-2025","Hindi","Quarterly","MEENAKSHI PANDEY","MEENAKSHI PANDEY","Madhya Pradesh","Bhopal"
"58314","SADHNA KI BAAT","MPHIN/2012/43378","26-06-2012","Hindi","Monthly","SADHNA SHIVHARE","SADHNA SHIVHARE","Madhya Pradesh","Bhopal"
"58315","SADHNA NEWS TIMES","DELHIN/2015/60891","21-03-2015","Hindi","Fortnightly","SACHIN GUPTA","SACHIN GUPTA","Delhi","New Delhi"
"58316","SADHNA PATH","DELHIN/2003/10462","05-08-2003","Hindi","Monthly","MANISH VERMA","DIAMOND MAGAZINES PVT. LTD","Delhi","New Delhi"
