"SN.","Title","Registration Number","Registration Date","Language","Periodicity","Publisher","Owner","Publication State","Publication District"
"42153","MUSALEHAT","BIHURD/2018/76608","21-12-2018","Urdu","Daily","ABDUD DAIYYAN","ABDUD DAIYYAN","Bihar","Patna"
"42154","MUSALMAN","DELHIN/2014/56449","06-08-2014","Hindi","Daily","SUHAIB A. ILYASI","SUHAIB A. ILYASI","Delhi","New Delhi"
"42155","MUSARRAT TIMES","DELHIN/2008/24472","24-06-2008","Hindi","Weekly","MOHD. RIYAZ","MOHD. RIYAZ","Delhi","New Delhi"
"42156","MUSHEER-E-QUAM","67146","12-01-1997","Urdu","Daily","SYED YAKOOB","SYED YAKOOB","Andhra Pradesh","Hyderabad"
"42157","MUSHEER-E-QUAM","APURD/2012/42249","16-05-2012","Urdu","Weekly","SYED YAKOOB","SYED YAKOOB","Andhra Pradesh","Hyderabad"
"42158","MUSHTAQ TIMES","MPHIN/2016/67661","27-06-2016","Hindi","Daily","MUKUND SHARMA","MUKUND SHARMA","Madhya Pradesh","Bhopal"
"42159","MUSI","37723","01-06-1980","Telugu","Monthly","B.N. SASTRY","B.N. SASTRY","Telangana","Hyderabad"
"42160","MUSIC AND LIFE","KERMAL/2021/90440","23-01-2025","MALAYALAM","Quarterly","K. SATHISH KUMAR","K.SATHISH KUMAR","Kerala","Malappuram"
"42161","MUSIC DANCE & CINEMA","TNBIL/2014/57580","01-10-2014","English, Tamil","Monthly","G.K. BALAAJEE","G.K. BALAAJEE","Tamil Nadu","Chennai"
"42162","MUSIC N ART","DELBIL/2011/39644","17-11-2011","English, HINDI","Quarterly","MUKESH CHITKARA","MUKESH CHITKARA","Delhi","New Delhi"
"42163","MUSIC WORLD","69520","15-12-1998","Tamil","Monthly","K. VIJAY KUMAR","K. VIJAY KUMAR","Tamil Nadu","Chennai"
"42164","MUSICAL TRADITION","MPHIN/2021/84965","09-06-2023","Hindi","Quarterly","MAHENDRA SINGH","MAHENDRA SINGH","Madhya Pradesh","Vidisha"
"42165","MUSKAAN","GUJGUJ/2009/32198","07-05-2010","Gujarati","Weekly","RAJPUT SANJEETKUMAR RADHAKRISHNA SINH","RAJPUT SANJEETKUMAR RADHAKRISHNA SINH","Gujarat","Ahmedabad"
"42166","MUSKAN","APURD/2010/36295","21-03-2011","Urdu","Daily","MOHD FAZAL AHMED","MOHD FAZAL AHMED","Andhra Pradesh","Hyderabad"
"42167","MUSKAN EK EHSAS","MAHHIN/2015/67048","26-05-2016","Hindi","Monthly","LALBAHADUR YADAV","LALBAHADUR YADAV","Maharashtra","Mumbai"
"42168","MUSKAN KA SANDESH","MPHIN/26/A1525","16-03-2026","Hindi","Monthly","ANKIT RATHORE","ANKIT RATHORE","Madhya Pradesh","Bhopal"
"42169","MUSKAN KA SANDESH","MPHIN/2016/66587","04-04-2016","Hindi","Quarterly","ANKIT RATHORE","ANKIT RATHORE","Madhya Pradesh","Bhopal"
"42170","MUSKAN KI AAWAZ","MPHIN/25/A1280","16-06-2025","Hindi","Monthly","SANJAY RAJKUMAR","SANJAY RAJKUMAR","Madhya Pradesh","Bhopal"
"42171","MUSKAN KI DHADKAN","MPHIN/2012/41537","11-04-2012","Hindi","Daily","NIRBHAY SINGH KIRAR","NIRBHAY SINGH KIRAR","Madhya Pradesh","Bhopal"
"42172","MUSKAN KI KALAM SE","MPHIN/2022/85129","21-07-2023","Hindi","Monthly","MUSKAN","MUSKAN","Madhya Pradesh","Bhopal"
"42173","MUSKAN NEWS EXPRESS","MPHIN/2013/53954","10-01-2014","Hindi","Weekly","NEHA RATHORE","NEHA RATHORE","Madhya Pradesh","Bhopal"
"42174","MUSKAN NEWS EXPRESS","MPHIN/2023/90905","17-06-2025","Hindi","Quarterly","NEHA RATHORE","NEHA RATHORE","Madhya Pradesh","Bhopal"
"42175","MUSKAN TODAY","MPHIN/2011/42824","13-06-2012","Hindi","Monthly","AJAY KUMAR","AJAY KUMAR","Madhya Pradesh","Bhopal"
"42176","MUSKURA KAR CHAL DIYE","51870","15-11-1991","Hindi","Weekly","NILESH KUMAR","SH NILESH KUMAR","Uttarakhand","Dehradun"
"42177","MUSKURATI KHABAR","MPHIN/26/A5724","07-07-2026","Hindi","Monthly","ABDUL AZEEMKHAN","ABDUL AZEEMKHAN","Madhya Pradesh","Bhopal"
"42178","MUSKURATI KHABAR","MPHIN/25/A0649","29-05-2025","Hindi","Quarterly","ABDUL AZEEMKHAN","ABDUL AZEEMKHAN","Madhya Pradesh","Bhopal"
"42179","MUSKURAYAEGA INDIA","MPHIN/2021/80734","14-12-2021","Hindi","Monthly","SHUBHAM PRAJAPATI","SHUBHAM PRAJAPATI","Madhya Pradesh","Bhopal"
"42180","MUSLIM AAWAZ","RAJHIN/2004/13317","08-10-2004","Hindi","Fortnightly","MOHAMMED ISLAAM","MOHAMMED ISLAAM","Rajasthan","Churu"
"42181","MUSLIM BATEN","UPURD/2009/30459","29-10-2013","Urdu","Daily","MANOJ KUMAR MISHRA","MANOJ KUMAR MISHRA","Uttar Pradesh","Lucknow"
"42182","MUSLIM DARPAN","MPHIN/2016/67550","27-06-2016","Hindi","Monthly","ARIF ALI","ARIF ALI","Madhya Pradesh","Bhopal"
"42183","MUSLIM DUNIYA","UPURD/2013/49238","16-04-2013","Urdu","Daily","MUSHARRAF ALI","SYED WAQAR MEHDI RIZVI","Uttar Pradesh","Lucknow"
"42184","MUSLIM DUNIYA","UPURD/2012/45277","18-09-2012","Urdu","Weekly","SYED WAQAR MEHDI RIZVI","SYED WAQAR MEHDI RIZVI","Uttar Pradesh","Lucknow"
"42185","MUSLIM DUNIYA","MAHURD/2014/56885","03-09-2014","Urdu","Daily","SYED VIQAR MEHDI RIZVI","SYED WAQAR MEHDI RIZVI","Maharashtra","Mumbai"
"42186","MUSLIM EXPRESS","MAHHIN/2008/27109","01-07-2009","Hindi","Weekly","MOHSIN KHAN","MOHSIN KHAN","Maharashtra","Latur"
"42187","MUSLIM FOCUS NEWS TIMES","UTTBIL/2018/75232","18-05-2018","Hindi, Urdu","Monthly","DR. ZAINUL ABIDEEN MADNI ANSARI VARSI","ZAINUL ABIDEEN MADANI ANSARI VARSI","Uttarakhand","Nainital"
"42188","MUSLIM INDIA","MPHIN/2011/44313","29-01-2014","Hindi","Monthly","AMEEN MOHAMMAD MANSURI","AMEEN MOHAMMAD MANSOORI","Madhya Pradesh","Umaria"
"42189","MUSLIM MATRIMONIAL","UPBIL/2010/30837","10-02-2010","English, HINDI","Monthly","SYED NAIM AHMED","SYED NAIM AHMED","Uttar Pradesh","Lucknow"
"42190","MUSLIM MIRROR","DELENG/2014/58590","27-11-2014","English","Weekly","SYED ZUBAIR AHMAD","SYED ZUBAIR AHMAD","Delhi","New Delhi"
"42191","MUSLIM MONITOR","UPENG/2014/57370","19-09-2014","English","Daily","SYED VIQAR MEHDI RIZVI","SYED VIQAR MEHDI RIZVI","Uttar Pradesh","Lucknow"
"42192","MUSLIM MURASU","1232","04-03-1957","Tamil","Monthly","S.A. SHUKKOOR","S A SHUKKOOR","Tamil Nadu","Chennai"
"42193","MUSLIM RISHTE","UPHIN/2003/09931","26-05-2003","Hindi","Weekly","FARHAT PARVEEN","FARHAT PARVEEN","Uttar Pradesh","Lucknow"
"42194","MUSLIM SAMACHAR","MPHIN/2012/46392","25-02-2014","Hindi","Daily","MOHD. RIYAZ KHAN","MOHD. RIYAZ KHAN","Madhya Pradesh","Bhopal"
"42195","MUSLIM SAMAJ","MPHIN/2022/84938","12-06-2023","Hindi","Monthly","MARIA KHAN","MARIA KHAN","Madhya Pradesh","Guna"
"42196","MUSLIM SAMAJ","MPURD/2020/79119","10-12-2020","Urdu","Monthly","MARIA KHAN","MARIA KHAN","Madhya Pradesh","Guna"
"42197","MUSLIM SAMAJ","MPURD/2022/85919","27-12-2023","Urdu","Monthly","MARIA KHAN","MARIA KHAN","Madhya Pradesh","Bhopal"
"42198","MUSLIM SAMUTHAYAM","TNTAM/2014/55521","05-05-2014","Tamil","Monthly","HAJI M.I. MOHAMED ALI","HAJI M.I. MOHAMED ALI","Tamil Nadu","Coimbatore"
"42199","MUSLIM SAMVAD","MPHIN/2012/43355","25-06-2012","Hindi","Fortnightly","DANISH","DANISH","Madhya Pradesh","Bhopal"
"42200","MUSLIM TODAY","UPENG/2016/68716","14-09-2016","English","Monthly","MAJID ALI KHAN","MAJID ALI KHAN","Uttar Pradesh","Ghaziabad"
"42201","MUSLIM TODAY","DELURD/2014/56254","18-07-2014","Urdu","Monthly","AGHA KHURSHEED KHAN","AGHA KHURSHEED KHAN","Delhi","New Delhi"
"42202","MUSLIM WORLD","52873","31-01-1994","Urdu","Weekly","MOHD. FAROOQ ALI","MOHD. FAROOQ ALI","Telangana","Hyderabad"
"42203","MUSSANJE","KARKAN/2009/31934","25-08-2010","Kannada","Daily","J. NAGABHUSHAN","J. NAGABHUSHAN","Karnataka","Bengaluru"
"42204","MUSSANJE MATU","KARKAN/2009/32428","30-04-2010","Kannada","Daily","DR. TEJAPPA PUJAR","DR. TEJAPPA PUJAR","Karnataka","Dharwad"
"42205","MUSSANJE NUDI","KARKAN/2010/32394","16-07-2010","Kannada","Daily","Channappa Mallappa Waggannavar","Channappa Mallappa Waggannavar","Karnataka","Belgaum"
"42206","MUSSANJE SAMAYA","KARKAN/2023/88369","02-08-2024","KANNADA","Daily Evening","R. RAGHAVENDRA CHARI","R RAGHAVENDRA CHARI","Karnataka","Bengaluru"
"42207","MUSSANJE VANI","KNKAN/25/A1832","14-07-2025","Kannada","Daily Evening","H L Amarnath","H L Amarnath","Karnataka","Bengaluru"
"42208","MUSSOORIE DARPAN","UTTHIN/2012/44226","23-07-2012","Hindi","Weekly","N. P. DABRAL","N.P.DABRAL","Uttarakhand","Dehradun"
"42209","MUSSOORIE KA SACH","UTTHIN/2011/41786","27-04-2012","Hindi","Fortnightly","AJIT KUMAR SINGH","AJIT KUMAR SINGH","Uttarakhand","Dehradun"
"42210","MUSSOORIE KA SACH","UTTHIN/2010/32706","01-05-2013","Hindi","Weekly","AJIT KUMAR SINGH","AJIT KUMAR SINGH","Uttarakhand","Dehradun"
"42211","MUSSOORIE MAIL","UTTHIN/2011/39499","11-11-2011","HINDI","Weekly","MOHSIN AHMED","MOHSIN AHMED","Uttarakhand","Dehradun"
"42212","MUSSOORIE TIMES","46193","13-11-1987","Hindi","Weekly","ANIL PANTHI","ANIL PANTHI","Uttarakhand","Dehradun"
"42213","MUSSORIE GUIDE","UTTHIN/2006/17776","04-12-2006","Hindi","Weekly","RAMESH MOHAN","M/S. PRINTCRAFTS","Uttarakhand","Dehradun"
"42214","MUSTAFA","MAHHIN/2008/23499","07-04-2008","Hindi","Monthly","ABDULRAJAK IBRAHIM MUJAWAR","ABDULRAJAK IBRAHIM MUJAWAR","Maharashtra","Sangli"
"42215","MUSTARD KIDS","KERENG/2017/74427","18-01-2018","English","Monthly","FR. JOSE PAZHAYAVEETIL V.C.","FR.JOSE PAZHAYAVEETIL V.C.","Kerala","Thrissur"
"42216","MUTHAL KUTRA PATHIRIKKAI","TNTAM/2011/39263","13-10-2011","Tamil","Fortnightly","G. DEVARAJAN","G. DEVARAJAN","Tamil Nadu","Chennai"
"42217","MUTHAL SEITHI","TNTAM/26/A6485","10-08-2026","Tamil","Daily","RAJABOOPATHI","RAJABOOPATHI","Tamil Nadu","Chennai"
"42218","MUTHALVAN NEWS","TNTAM/26/A1338","20-02-2026","Tamil","Monthly","RASU S","RASU S","Tamil Nadu","Tiruchirappalli"
"42219","MUTHANMAI    TIMES","TNTAM/25/A0179","09-05-2025","Tamil","Weekly","Karthikeyan Devaraj","Karthikeyan Devaraj","Tamil Nadu","Tiruchirappalli"
"42220","MUTHANMAI REPORTER","TNTAM/2022/83642","11-04-2023","Tamil","Monthly","D. KARTHIKEYAN","D.KARTHIKEYAN","Tamil Nadu","Tiruchirappalli"
"42221","MUTHANMAI SEITHI","TNTAM/2019/77656","25-06-2019","Tamil","Daily","D. KARTHIKEYAN","D.KARTHIKEYAN","Tamil Nadu","Tiruchirappalli"
"42222","Mutharaiar Simmakkural","TNTAM/26/A5828","16-07-2026","Tamil","Monthly","SANTHAKUMARI N","SANTHAKUMARI N","Tamil Nadu","Chennai"
"42223","MUTHARAIYAR KURAL","TNTAM/2016/75231","18-05-2018","Tamil","Monthly","G. LALITHA","G.LALITHA","Tamil Nadu","Vellore"
"42224","MUTHARAIYAR MUZHAKKAM","TNTAM/26/A4367","27-05-2026","Tamil","Monthly","GEETHA LOGANATHAN","GEETHA LOGANATHAN","Tamil Nadu","Karur"
"42225","MUTHECHE PANI","MAHMAR/2019/77967","18-09-2019","Marathi","Fortnightly","BALASAHEB GENBHAU CHAVAN","BALASAHEB GENBHAU CHAVAN","Maharashtra","Pune"
"42226","MUTHTHARAM","42761","09-07-1987","Tamil","Weekly","S N MARAN ALIAS MURASOLI MARAN.","KUNGUMAM PUBLICATION (P) LTD.","Tamil Nadu","Chennai"
"42227","MUTHUCHARAM","33814","10-06-1982","Tamil","Daily","P RAMAKRISHNAN","P RAMAKRISHNAN","Tamil Nadu","Chennai"
"42228","MUTHUCHARAM","33821","07-10-1982","Tamil","Daily","P. RAMAKRISHNAN","P. RAMAKRISHNAN","Tamil Nadu","Tamil Nadu"
"42229","MUTHYALA SARAALU","APTEL/2012/44663","13-08-2012","Telugu","Monthly","G. HARI PRASAD","G. HARI PRASAD","Andhra Pradesh","Chittoor"
"42230","MUTRAM","TNBIL/2010/36924","03-07-2013","English, Tamil","Monthly","V. THALAPATHI","V. THALAPATHI","Tamil Nadu","Chennai"
"42231","MUTRU PULLI","TNTAM/26/A2698","17-04-2026","Tamil","Monthly","Selvam J","Selvam J","Tamil Nadu","Chennai"
"42232","MUTSUDDEGIRI","MAHMAR/2019/77564","20-06-2019","Marathi","Monthly","CHETAN CHANDRAKANT CHAVAN","CHETAN CHANDRAKANT CHAVAN","Maharashtra","Pune"
"42233","MUTT VARTHE","KARBIL/2015/61144","09-04-2015","English, Kannada","Monthly","SANTOSH KUMAR K.R.","SANTOSH KUMAR K.R.","Karnataka","Davanagere"
"42234","MUTTADI","APTEL/2012/45394","25-09-2012","Telugu","Weekly","KUNCHE NARASIMHA RAO","KUNCHE NARASIMHA RAO","Andhra Pradesh","East Godavari"
"42235","MUTUAL FUND MY FRIEND","MHBIL/26/A1702","18-03-2026","Marathi, Hindi","Monthly","ANIL PANDHARINATH CHAUDHARI","ANIL PANDHARINATH CHAUDHARI","Maharashtra","Nashik"
"42236","MUVVALU","15905","18-11-1961","Telugu","Daily","C RAMBABU REDDY","C RAMBABU REDDY","Andhra Pradesh","Kakinada"
"42237","MUWAZNA E MADHAHIB","PUNBIL/2018/75031","09-03-2018","English, Urdu","Monthly","JAMEEL AHMED NASIR","NIGRAN BOARD OF MUWAZNA E MADHAHIB","Punjab","Gurdaspur"
"42238","MUWAZNA E MADHAHIB","PUNURD/2016/69543","07-12-2016","Urdu","Monthly","JAMEEL AHMED NASIR","NIGRAN BOARD MUWAZNA E MADHAHIB","Punjab","Gurdaspur"
"42239","MUZAFAT","3254","27-02-1953","Urdu","Weekly","K VENKAT RAM","K VENKATARAM","Telangana","Mahbubnagar"
"42240","MUZAFFARNAGAR BULLETIN","25059","25-08-1973","Hindi","Daily","UTTAM CHANDRA SHARMA","UTTAM CHANDRA SHARMA","Uttar Pradesh","Muzaffarnagar"
"42241","MUZAFFARNAGAR EK JHALAK","UPHIN/2019/78531","09-03-2020","Hindi","Weekly","MUKESH DUA (MUKUL)","MUKESH DUA","Uttar Pradesh","Muzaffarnagar"
"42242","MUZAFFARNAGAR KESARI","UPHIN/2010/37673","06-06-2011","Hindi","Weekly","MANOJ KUMAR","MANOJ KUMAR","Uttar Pradesh","Muzaffarnagar"
"42243","MUZAFFARNAGAR MEDIA","UPHIN/2017/73633","08-03-2018","Hindi","Weekly","SONDEV SHARMA","SONDEV SHARMA","Uttar Pradesh","Muzaffarnagar"
"42244","MUZAFFARNAGAR NEWS EXPRESS","UPHIN/2016/73096","28-08-2017","Hindi","Weekly","SHOKEEN ALI","SHOKEEN ALI","Uttar Pradesh","Muzaffarnagar"
"42245","MUZAFFARNAGAR PEACE NEWS","UPHIN/2017/72381","23-06-2017","Hindi","Weekly","DHEERAJ BHATIA","DHEERAJ BHATIA","Uttar Pradesh","Muzaffarnagar"
"42246","MUZAFFARNAGAR REPORTER","UPHIN/2002/07565","27-08-2002","Hindi","Weekly","DHARMENDRA SINGH","DHARMENDRA SINGH","Uttar Pradesh","Muzaffarnagar"
"42247","MUZAFFARNAGAR SAMACHAR","UPHIN/2017/73073","28-08-2017","Hindi","Daily","MOHAMMAD SHAHNAWAZ","MOHD SHAHNAWAZ","Uttar Pradesh","Muzaffarnagar"
"42248","MUZAFFARNAGAR SAMACHAR","UPHIN/2016/68065","04-08-2016","Hindi","Weekly","MOHD. SHAHNAWAZ","MOHD SHAHNAWAZ","Uttar Pradesh","Muzaffarnagar"
"42249","MUZAFFARNAGAR SAVERA","UPHIN/2022/84179","16-05-2023","Hindi","Weekly","MOHD SHEHZAD GOUR","MOHD SHEHZAD GOUR","Uttar Pradesh","Muzaffarnagar"
"42250","MUZAFFARNAGAR UJALA","40210","02-12-1982","Hindi","Daily","CHANDRA KANTA","CHANDRA KANTA","Uttar Pradesh","Muzaffarnagar"
"42251","MUZAMMIL DARPAN","51662","14-02-1991","Hindi","Weekly","SURAJ PRAKASH MALIK","M/S SURAJ MUZMILL & COMPANY","Uttar Pradesh","Muzaffarnagar"
"42252","MUZHU IRAVOO JEBA VEERAR","TNTAM2000/04224","25-09-2000","Tamil","Monthly","MRS. ANNATHAI RAJA PANDIAN","ALL INDIA ALL NIGHT","Tamil Nadu","Madurai"
"42253","MUZRIM HAATH","MAHHIN/2011/50056","03-06-2013","Hindi","Fortnightly","SHAFIQURREHMAN AZIZURREHMAN KHAN","SHAFIQURREHMAN AZIZURREHMAN KHAN","Maharashtra","Mumbai"
"42254","MVSEV JOURNAL OF SHODHSAR","RAJBIL/2018/76794","30-01-2019","English, HINDI","Annual","DR. SATYA BHUSHAN NAGAR","DEPARTMENT OF REHABILITATION SCIENCES,MV SHRAMJEEVI EVENING COLLEGE,JRN RAJASTHAN VIDYAPEETH UNIVERSITY,","Rajasthan","Udaipur"
"42255","MW","MAHENG/2008/26535","18-12-2008","English","Monthly","NAIR RADHAKRISHNAN","MW. COM (INDIA) PVT. LTD.","Maharashtra","Mumbai"
"42256","MY AGENDA","UPHIN/2017/73267","01-02-2018","Hindi","Monthly","ANTIMA SINGH","ANTIMA SINGH","Uttar Pradesh","Ghaziabad"
"42257","MY BUSINESS JOURNEY","MAHBIL/2017/72838","01-08-2017","English, Marathi","Monthly","SUPRIYA SANTOSH KAWLE","SUPRIYA KAWLE","Maharashtra","Thane"
"42258","MY CAREER","MAHBIL/2016/68242","09-08-2016","English, Marathi","Weekly","PURUSHOTTAM INDUBHUSHAN BHINGARE","RENUKA PUBLICATION PVT. LTD.","Maharashtra","Nagpur"
"42259","MY CHETANA TIMES","GUJGUJ/2016/69626","14-12-2016","Gujarati","Weekly","ASHOKBHAI ZINABHAI BHALIYA","ASHOKBHAI ZINABHAI BHALIYA","Gujarat","Surat"
"42260","MY CHOICE DAILY","TGBIL/26/A4586","03-06-2026","English, Urdu","Daily","MOHAMMED MAHMOOD AZHER","MOHAMMED MAHMOOD AZHER","Telangana","Hyderabad"
"42261","MY CITY","UPHIN/26/A5024","12-06-2026","Hindi","Monthly","SHWETA SINGH","SHWETA SINGH","Uttar Pradesh","Lucknow"
"42262","MY CITY","UPHIN/2013/50215","10-06-2013","Hindi","Weekly","SHWETA SINGH","SHWETA SINGH","Uttar Pradesh","Lucknow"
"42263","MY CITY LINKS","ODIENG/2013/51524","21-08-2013","English","Weekly","SAMEER HANS","PNV VENTURES PVT LTD.","Odisha","Khordha"
"42264","MY CLOUD","MAHENG/2016/71253","24-04-2017","English","Weekly","KAUSHIK PANDIT","KAUSHIK PANDIT","Maharashtra","Nashik"
"42265","MY DOCTOR","APTEL/25/A1862","17-07-2025","Telugu","Monthly","shaik sameena begum","shaik sameena begum","Andhra Pradesh","Kurnool"
"42266","MY DOCTORS DIRECTORY","TNENG/2013/55079","04-06-2014","English","Annual","S. PRAGNA DAVEY","S.PRAGNA DAVEY","Tamil Nadu","Chennai"
"42267","MY DREAM INDIA","KARENG/2013/54534","08-02-2014","English","Monthly","RAMESH .S.G","KANASINA BHARATHA PVT. LTD.","Karnataka","Bengaluru"
"42268","MY GOA","GOAENG/2015/60455","27-02-2015","English","Monthly","HARSHVARDHAN V. BHATKULY","HARSHVARDHAN V. BHATKULY","Goa","North Goa"
"42269","MY GUJARAT MOVIES AND NEWS","GUJGUJ/2010/32014","22-04-2010","Gujarati","Weekly","BHAVIK P. DALAL","BHAVIK P. DALAL","Gujarat","Surat"
"42270","MY KOKAN","MAHMAR/2013/55410","25-04-2014","Marathi","Weekly","MUSHTAQ MUSTAFA KHAN","MUSHTAQ MUSTAFA KHAN","Maharashtra","Ratnagiri"
"42271","MY LIVEABLE CITY","MAHENG/2014/58295","18-11-2014","English","Bi-Annual","MITALI CHOUDHURY","IRONMAN MEDIA AND ADVISORY SERVICES PVT. LIMITED","Maharashtra","Mumbai"
"42272","MY MAHA RASHTRA","MHBIL/25/A3940","13-11-2025","English, Marathi","Weekly","PARASHURAM NIWRUTTI JADHAV","PARASHURAM NIWRUTTI JADHAV","Maharashtra","Nashik"
"42273","MY MAHA RASHTRA","MHBIL/25/A1414","26-06-2025","English, Marathi","Daily","PARASHURAM NIWRUTTI JADHAV","PARASHURAM NIWRUTTI JADHAV","Maharashtra","Nashik"
"42274","MY MAHA RASHTRA","MHBIL/25/A2471","10-09-2025","English, Marathi","Twice a week","PARASHURAM NIWRUTTI JADHAV","PARASHURAM NIWRUTTI JADHAV","Maharashtra","Nashik"
"42275","MY MEDIA","TNTAM/2023/90445","20-01-2025","TAMIL","Weekly","A. VIGNESWARI","VIGNESWARI A","Tamil Nadu","Karur"
"42276","MY MOBILE","DELENG/2005/15033","11-03-2011","English","Monthly","PANKAJ MOHINDROO","PANKAJ MOHINDROO","Delhi","New Delhi"
"42277","My Nathdwara","RJHIN/26/A1567","16-03-2026","Hindi","Annual","Mayank Sanadhya","Mayank Sanadhya","Rajasthan","Rajsamand"
"42278","MY NATION","UPHIN/2015/66147","10-02-2016","Hindi","Monthly","PRADEEP CHANDRA TIWARI","PRADEEP CHANDRA TIWARI","Uttar Pradesh","Lucknow"
"42279","MY NATION","UPHIN/2016/67824","15-07-2016","Hindi","Daily","PRADEEP CHANDRA TIWARI","PRADEEP CHANDRA TIWARI","Uttar Pradesh","Lucknow"
"42280","MY PEN","JHMUL/25/A5374","31-12-2025","Urdu, Hindi, English","Weekly","ISHTYAQUE AHMED","ISHTYAQUE AHMED","Jharkhand","Bokaro"
"42281","MY POWAI","MAHENG/2013/52014","16-09-2013","English","Monthly","MAHESH KUTTY","K SPORTZ","Maharashtra","Mumbai"
"42282","MY PUNE EXPRESS","MAHENG/2010/36437","25-03-2011","English","Weekly","TEJ BAHADUR SHYAM BAHADUR SINGH PARDESHI","TEJ BAHADUR SHYAM BAHADUR SINGH PARDESHI","Maharashtra","Pune"
"42283","MY TIMES","MAHENG/2010/34706","14-12-2010","English","Fortnightly","R. VENKATA KESAVAN","BENNETT, COLEMAN & CO.LTD","Maharashtra","Mumbai"
"42284","MY TIMES","RAJHIN/2008/26154","27-11-2008","Hindi","Fortnightly","KRISHNA MARLECHA","KRISHNA MARLECHA","Rajasthan","Ajmer"
"42285","MY TIMES OF JALANDHAR","CHAENG/2010/38115","04-07-2011","English","Weekly","Anjali Kumria","BENNETT, COLEMAN & CO.LTD","Chandigarh","Chandigarh"
"42286","MY TIMES OF SHIMLA","CHAENG/2010/37965","27-06-2011","English","Weekly","Anjali Kumria","BENNETT, COLEMAN & CO.LTD","Chandigarh","Chandigarh"
"42287","MY TIMES OF SRINAGAR","CHAENG/2010/37964","24-06-2011","English","Weekly","VIKAS BHARDWAJ","BENNETT, COLEMAN & CO.LTD","Chandigarh","Chandigarh"
"42288","MY TWEET","MPHIN/2015/60289","19-02-2015","Hindi","Daily","ROMA AGRAWAL","ROMA AGRAWAL","Madhya Pradesh","Bhopal"
"42289","My Virtual Bharat","HRBIL/26/A4951","11-06-2026","English, Hindi","Monthly","Manoj Kumar","MPSY INDIA PRIVATE LIMITED","Haryana","Hisar"
"42290","MY VOICE","UPBIL/2012/46085","01-11-2012","English, HINDI","Weekly","IMRAN AHMED MIRZA","IMRAN AHMED MIRZA","Uttar Pradesh","Kanpur Nagar"
"42291","MY WELLNESS","UPBIL/26/A6572","10-08-2026","English, Hindi","Monthly","PRASOON KAMAL","PRASOON KAMAL","Uttar Pradesh","Lucknow"
"42292","MYCORRHIZA NEWS","49170","04-01-1989","English","Quarterly","NIVEDITA","THE ENERGY AND RESEARCH INSTITUTE","Delhi","New Delhi"
"42293","MYJHUNJHUNU.COM","RAJHIN/2005/16382","03-04-2006","Hindi","Monthly","DEVKINANDAN TULSYAN","DEVKINANDAN TULSYAN","Rajasthan","Jhunjhunu"
"42294","MYLAPORE TALK","TNBIL/2004/13941","18-02-2005","English, Tamil","Weekly","T. R. JAWAHAR","M/S. TALK MEDIA PVT. LTD.,","Tamil Nadu","Chennai"
"42295","MYLAVARAM TIMES","APTEL/26/A3647","13-05-2026","Telugu","Daily","Manne Sambasivarao","Manne Sambasivarao","Andhra Pradesh","Krishna"
"42296","Mymarathi vruttapatr","MHMAR/26/A4273","26-05-2026","Marathi","Weekly","Anil shrimant more","Anil shrimant more","Maharashtra","Pune"
"42297","MYRA EXPRESS","KNKAN/26/A2321","08-04-2026","Kannada","Daily","ASHWINI","ASHWINI","Karnataka","Bidar"
"42298","MYSINDIA","3505","10-10-1941","English","Weekly","D.N. HOSALI","D. N. HOSALI","Karnataka","Bengaluru"
"42299","MYSORE BANK SHATHAYU","KARBIL/2016/69545","07-12-2016","English, Kannada","Monthly","PRASAD C.N.","STATE BANK OF MYSORE PENSIONERS COMMUNE","Karnataka","Bengaluru"
"42300","MYSORE CHAKRA","KARKAN/2015/62780","22-06-2015","Kannada","Monthly","V.R.RAJENDRA PRASAD","V.R.RAJENDRAPRASAD","Karnataka","Bengaluru"
"42301","MYSORE COMMERCE","67459","01-08-2013","English, Kannada","Monthly","N.S. SRINIVASA MURTHY","FEDERATION OF KARNAT AKA CHAMBERS OF COMMERCE & INDUSTRY","Karnataka","Bengaluru"
"42302","MYSORE DEEPA","KNKAN/26/A6100","25-07-2026","Kannada","Weekly","P. NANDAKUMAR","P. NANDAKUMAR","Karnataka","Mysore"
"42303","MYSORE DIGANTA","68300","18-05-1998","Kannada","Daily","M N Ghanavantha","M N Ghanavantha","Karnataka","Mysore"
"42304","MYSORE FIRST","KARKAN/2012/46149","01-11-2012","Kannada","Fortnightly","AKMAL PASHA","AKMAL PASHA","Karnataka","Mysore"
"42305","MYSORE HINDI PRACHARA PARISHAD PATRIKA","20022","20-05-2009","Hindi","Bimonthly (Once in two months)","R. CHANDRASHEKAR","MYSORE HINDI PRACHARA PARISHAD","Karnataka","Bengaluru"
"42306","MYSORE MEET","KNKAN/25/A4835","05-12-2025","Kannada","Fortnightly","Chaluvaraj","Chaluvaraj","Karnataka","Mysore"
"42307","MYSORE MINCHU","KARKAN/2016/70464","20-02-2017","Kannada","Fortnightly","H.S. VITTAL RAO HAMSE","H. S. VITTAL RAO HAMSE","Karnataka","Mysore"
"42308","MYSORE MITRA","36581","11-03-2011","Kannada","Daily","M. GOVINDE GOWDA","ACADEMY NEWSPAPERS PVT.LTD","Karnataka","Mysore"
