"SN.","Title","Registration Number","Registration Date","Language","Periodicity","Publisher","Owner","Publication State","Publication District"
"38146","mahikavatichi lokwani","MHMAR/25/A3442","27-10-2025","Marathi","Monthly","Yogesh Prabhakar Champanerkar","Yogesh Prabhakar Champanerkar","Maharashtra","Palghar"
"38147","MAHILA","9183","20-07-2012","Gujarati","Weekly","GOSHASP PHIROZ LIMKI","GOSHASP  PHIROZ LIMKI","Maharashtra","Mumbai"
"38148","MAHILA  SANVAD","MAHMAR/2022/86430","12-02-2024","Marathi","Weekly","JYOTI MADHUKAR ADEKAR","JYOTI MADHUKAR ADEKAR","Maharashtra","Jalna"
"38149","MAHILA  SANVAD","MHMAR/25/A1224","12-06-2025","Marathi","Daily","Jyoti Madhukar Adekar","Jyoti Madhukar Adekar","Maharashtra","Pune"
"38150","MAHILA ABHIMAT","MPHIN/2018/76201","11-10-2018","Hindi","Monthly","HEMLATA KHICHI","HEMLATA KHICHI","Madhya Pradesh","Bhopal"
"38151","MAHILA ADHIKAR","58556","06-07-1994","Hindi","Weekly","AKASH CHAUDHARY","AKASH CHAUDHARY","Uttar Pradesh","Meerut"
"38152","MAHILA ADHIKAR","GUJGUJ/2013/53287","05-12-2013","Gujarati","Weekly","PARMAR VIJAYBHAI BAKULBHAI","PARMAR VIJAYBHAI BAKULBHAI","Gujarat","Surendranagar"
"38153","MAHILA ADHIKAR ABHIYAAN","DELHIN/2010/34563","02-09-2013","Hindi","Monthly","KULINA KUMARI","KULINA KUMARI","Delhi","New Delhi"
"38154","MAHILA ATYACHAR","GUJGUJ/2016/74915","23-02-2018","Gujarati","Weekly","SANGITA K. RATHOD","SANGITA.K.RATHOD","Gujarat","Gandhinagar"
"38155","MAHILA AYOG","71722","25-09-1999","Hindi","Fortnightly","SAVITRI SHARMA","SAVITRI SHARMA","Rajasthan","Hanumangarh"
"38156","MAHILA BAL VIKAS","MPHIN/2015/64310","15-10-2015","Hindi","Monthly","AARTI SHRIVASTAVA","AARTI SHRIVASTAVA","Madhya Pradesh","Gwalior"
"38157","MAHILA BANDHAB","5233","27-04-1954","Bengali","Monthly","NARENDRA NATH ROY","METHODIST CHURCH OF SOUTH ASIA","West Bengal","Kolkata"
"38158","MAHILA BANDHU","MPHIN/26/A5321","19-06-2026","Hindi","Quarterly","Madhu Pal","Madhu Pal","Madhya Pradesh","Tikamgarh"
"38159","MAHILA BANDHU","MPHIN/2018/76864","20-02-2019","Hindi","Monthly","MADHU PAL","MADHU PAL","Madhya Pradesh","Bhopal"
"38160","MAHILA BANDHU","MPHIN/26/A5322","19-06-2026","Hindi","Quarterly","Madhu Pal","Madhu Pal","Madhya Pradesh","Gwalior"
"38161","MAHILA BANDHU","MPHIN/26/A5603","30-06-2026","Hindi","Daily","Madhu Pal","Madhu Pal","Madhya Pradesh","Datia"
"38162","MAHILA BANDHU","MPHIN/26/A3219","07-05-2026","Hindi","Quarterly","Madhu Pal","Madhu Pal","Madhya Pradesh","Datia"
"38163","MAHILA BANDHU","MPHIN/26/A0301","13-01-2026","Hindi","Quarterly","Madhu Pal","Madhu Pal","Madhya Pradesh","Harda"
"38164","MAHILA BANDHU","MPHIN/26/A2631","16-04-2026","Hindi","Quarterly","Madhu Pal","Madhu Pal","Madhya Pradesh","Vidisha"
"38165","MAHILA BANDHU","MPHIN/26/A0299","13-01-2026","Hindi","Quarterly","Madhu Pal","Madhu Pal","Madhya Pradesh","Sagar"
"38166","MAHILA CHAKRAVYUH","GJGUJ/24/A0007","19-11-2024","Gujarati","Weekly","Patel Sharmila Vijaykumar","Patel Sharmila Vijaykumar","Gujarat","Ahmedabad"
"38167","MAHILA CHANDRIKA","KERMAL/2012/46715","05-06-2013","Malayalam","Monthly","P.K.K. BAVA","MUSLIM PRINTING AND PUBLISHING CO. LTD.","Kerala","Kozhikode"
"38168","MAHILA CHETNA","CHHHIN/2013/55128","01-04-2014","Hindi","Monthly","PRIYANKA KHARE","PRIYANKA KHARE","Chhattisgarh","Raipur"
"38169","MAHILA CHETNA","MAHMAR/2011/45827","19-10-2012","Marathi","Weekly","SUREKHA CHANDRAVARDHAN PATIL","SUREKHA CHANDRAVARDHAN PATIL","Maharashtra","Dhule"
"38170","MAHILA CHOUPAL","MPHIN/2016/68540","05-09-2016","Hindi","Monthly","MOHD ZUBER SHAREEF","MOHD ZUBER SHAREEF","Madhya Pradesh","Bhopal"
"38171","MAHILA CITIZEN","MPHIN/2017/75347","29-05-2018","Hindi","Monthly","DINESH KUSHWAH","DINESH KUSHWAH","Madhya Pradesh","Indore"
"38172","MAHILA CRIME RAKSHAK","UPHIN/2007/21743","06-11-2007","Hindi","Weekly","AMAN DIXIT","AMAN DIXIT","Uttar Pradesh","Lucknow"
"38173","MAHILA DEEPAM","APTEL/2011/40380","12-01-2012","Telugu","Monthly","AMMINENI NIRANJAN","AMMINENI NIRANJAN","Andhra Pradesh","Chittoor"
"38174","MAHILA DHWANI","KARKAN/2008/26581","23-12-2008","Kannada","Fortnightly","M.H. SHIVAYOGISHWARA SWAMY","M.H. SHIVAYOGISHWARA SWAMY","Karnataka","Davanagere"
"38175","MAHILA EKJOOT","69952","15-02-1999","Marathi","Daily","SOW. KAMAL VENKETRAO SAGAR","SOW.KAMAL SAGAR,SAGA","Maharashtra","Latur"
"38176","MAHILA EKTA","MAHMAR/2017/70935","12-04-2017","Marathi","Monthly","RUCHITA RAMAN MALBARI","RUCHITA RAMAN MALBARI","Maharashtra","Raigad"
"38177","MAHILA GARJANE","KARKAN/2014/63989","01-09-2015","Kannada","Monthly","RADHA K. VAIDYA","RADHA K. VAIDYA","Karnataka","Bengaluru"
"38178","Mahila Gaurav","GJGUJ/25/A1485","01-07-2025","Gujarati","Weekly","THAKOR ANKITA VIKRAMKUMAR","THAKOR ANKITA VIKRAMKUMAR","Gujarat","Ahmedabad"
"38179","MAHILA GHOSHNA","DELHIN/2001/04334","14-07-2001","Hindi","Quarterly","PRITAM KUMARI JATAV","PRITAM KUMARI JATAV","Delhi","New Delhi"
"38180","MAHILA GHOSNA","GUJGUJ/2000/02113","29-09-2000","Gujarati","Monthly","DESAI YAMINIBEN MOGHJIBHAI","BHAGINI SAMAJ PATAN","Gujarat","Patan"
"38181","MAHILA GONTUKA MATRUKA","TELTEL/2014/59091","22-12-2014","Telugu","Monthly","CHOPPARA PADMA","CHOPPARA PADMA","Telangana","Hyderabad"
"38182","mahila hakk prahari","MHMAR/26/A4752","05-06-2026","Marathi","Weekly","Vandana Amol Shinde","Vandana Amol Shinde","Maharashtra","Hingoli"
"38183","MAHILA HERALD","54196","30-04-1992","Hindi","Weekly","R. K. PRAJAPATI","SHARDA LADUNA","Madhya Pradesh","Ujjain"
"38184","MAHILA JAGAR","MAHMAR/2013/52965","06-11-2013","Marathi","Weekly","ARCHANA VINODRAO INGALE","SAU ARCHANA VINODRAO INGALE","Maharashtra","Amravati"
"38185","MAHILA JAGATTU","KARKAN/2021/90388","27-12-2024","KANNADA","Weekly","HINAKOUSAR MOHAMMADSAB NADAF","HINAKOUSAR MOHAMMADSAB NADAF","Karnataka","Bagalkot"
"38186","MAHILA JAGRUTI HAKKU","KARKAN/2019/77553","17-06-2019","Kannada","Monthly","VASANTHA G.","VASANTHA.G","Karnataka","Kolar"
"38187","MAHILA JAGRUTI NEWS","55004","02-06-2011","Gujarati","Weekly","PRATEEK JAGDISHCHANDRA PATEL","PRATEEK JAGDISHCHANDRA PATEL","Gujarat","Ahmedabad"
"38188","MAHILA JANMANCH","MPHIN/2011/44627","13-08-2012","Hindi","Monthly","SEEMA GUPTA","SEEMA GUPTA","Madhya Pradesh","Sagar"
"38189","MAHILA JYOT","GUJGUJ/2016/69603","09-12-2016","Gujarati","Weekly","MAHEBUBSHA D. DIVAN","MAHEBUBSHA D.DIVAN","Gujarat","Surendranagar"
"38190","MAHILA KA SAMMAN","MPHIN/2023/87180","06-05-2024","Hindi","Monthly","SHEELU YADAV","SHEELU YADAV","Madhya Pradesh","Bhopal"
"38191","MAHILA KEERTI","APTEL/2018/76600","21-12-2018","Telugu","Monthly","DASARI DHATHRI","SRI SAI SPOORTHI PUBLICATIONS PRIVATE LIMITED","Andhra Pradesh","Krishna"
"38192","MAHILA KI AAZADI","MPHIN/2016/68000","29-07-2016","Hindi","Monthly","PRASHAN KUMAR DURVAR","PRASHAN KUMAR DURVAR","Madhya Pradesh","Bhopal"
"38193","MAHILA KI AWAZ","GUJGUJ/2011/42836","12-06-2012","Gujarati","Weekly","SHARDABEN JAGDISHBHAI CHAUHAN","SHARDABEN JAGDISHBHAI CHAUHAN","Gujarat","Surendranagar"
"38194","MAHILA KI POOKAR","MAHMAR/2020/79334","29-01-2021","Marathi","Weekly","SUMITRA GAYAKWAD","SUMITRA GAYAKWAD","Maharashtra","Amravati"
"38195","MAHILA KI PUKAR","MPHIN/2018/76150","03-10-2018","Hindi","Monthly","LAXMI PRAJAPATI","LAXMI PRAJAPATI","Madhya Pradesh","Bhopal"
"38196","MAHILA KI RASHTRIYA MEIN BHOOMIKA","MPHIN/2010/32391","20-05-2010","Hindi","Monthly","MAYA JHAJIYA","MAYA JHAJIYA","Madhya Pradesh","Indore"
"38197","MAHILA KOOGU","KARKAN/2018/75849","07-08-2018","KANNADA","Daily","Shashikala T R","Shashikala T R","Karnataka","Davanagere"
"38198","MAHILA KRANTHI","APTEL/2014/59562","13-01-2015","Telugu","Monthly","T. SUBRAMANYAM REDDY","T. SUBRAMANYAM REDDY","Andhra Pradesh","Chittoor"
"38199","MAHILA KRANTI","67016","11-06-1997","Gujarati","Weekly","SMT MEENA HARISH GHAI CHAG","MEENA HARISH CHAG","Gujarat","Junagadh"
"38200","MAHILA KRANTI","MPHIN/2009/31163","02-03-2010","Hindi","Monthly","TAJWAR JAHAN","TAJWAR JAHAN","Madhya Pradesh","Bhopal"
"38201","MAHILA LALKAR","GUJGUJ/2015/62717","19-06-2015","Gujarati","Weekly","SHARADA J. CHAUHAN","SHARADA J. CHAUHAN","Gujarat","Surendranagar"
"38202","MAHILA LEKHANI","KARKAN/2023/88444","27-08-2024","KANNADA","Monthly","SAVITHA S","SAVITHA S","Karnataka","Mysore"
"38203","MAHILA LOKA","KARKAN/2006/18240","17-01-2007","Kannada","Monthly","SAVITRI MUJUMDAR","SAVITRI MUJUMDAR","Karnataka","Koppal"
"38204","MAHILA MANCH","MHMAR/25/A3239","15-10-2025","Marathi","Weekly","SANJAY RAGHUNATH SAPKALE","SANJAY RAGHUNATH SAPKALE","Maharashtra","Pune"
"38205","MAHILA MARGADARSHI","APTEL/2013/52472","08-10-2013","Telugu","Weekly","CHALLA GANAPATI RAO","CHALLA GANAPATI RAO","Andhra Pradesh","Srikakulam"
"38206","MAHILA MITRA","CHHHIN/2007/18869","23-03-2007","Hindi","Fortnightly","SUBODH PANDE","SUBODH PANDE","Chhattisgarh","Raipur"
"38207","MAHILA MORCHA TIMES","UPHIN/2010/34015","20-10-2010","Hindi","Weekly","NEELAM VERMA","NEELAM VERMA","Uttar Pradesh","Lucknow"
"38208","MAHILA MUNNUDI","KARKAN/2012/48007","13-02-2013","Kannada","Monthly","KAMALASHI .D.M.","KAMALASHI .D.M.","Karnataka","Bengaluru"
"38209","MAHILA NAVODAYAM","APTEL/2014/65346","23-12-2015","Telugu","Monthly","K SULOCHANA","K. SULOCHANA","Andhra Pradesh","Chittoor"
"38210","MAHILA NYAY EXPRESS","MPHIN/2016/69656","16-12-2016","Hindi","Monthly","TASLEEM","TASLEEM","Madhya Pradesh","Bhopal"
"38211","MAHILA PAKSH","MPHIN/2003/12654","07-06-2004","Hindi","Weekly","RUPESH SRIVASTAVA","RUPESH SRIVASTAVA","Madhya Pradesh","Gwalior"
"38212","MAHILA PALANA","APTEL/2015/61723","01-05-2015","Telugu","Monthly","P.RAJESAWARI","P.RAJESAWARI","Andhra Pradesh","Chittoor"
"38213","MAHILA PARIVARTAN","MAHMAR/2009/28393","17-07-2009","Marathi","Daily","DAGA RAJESH RAMNARAYAN","DAGA RAJESH RAMNARAYAN","Maharashtra","Parbhani"
"38214","MAHILA PATHAK","MAHMAR/2014/58023","30-10-2014","Marathi","Fortnightly","KUMODINI SANDEEP DHAKAD","KUMODINI SANDEEP DHAKAD","Maharashtra","Dhule"
"38215","MAHILA PATRAKAR SANGH","CHHHIN/2009/34689","13-12-2010","Hindi","Monthly","KUSUM SHARMA","KUSUM SHARMA","Chhattisgarh","Raipur"
"38216","MAHILA PATRIKARA NABADIGANTA SOBHANA","ODIODI/2011/49813","22-05-2013","Oriya","Monthly","BIDHU BHUSAN PATTANAIK","BIDHU BHUSAN PATTANAIK","Odisha","Khordha"
"38217","MAHILA PRABHA","APBIL/2003/12488","21-05-2004","English, Telugu","Monthly","KUNUMURI SARVA RAO","KUNUMURI SARVA RAO","Andhra Pradesh","N T R"
"38218","MAHILA PRADHAN","MAHHIN/2015/60644","05-03-2015","Hindi","Weekly","ANITA NARESH BHAGWANE","ANITA NARESH BHAGWANE","Maharashtra","Thane"
"38219","MAHILA PRADHANA","KARKAN/2016/66716","25-04-2016","Kannada","Monthly","C.V. LAKSHMIDEVAMMA","C.V. LAKSHMIDEVAMMA","Karnataka","Bengaluru Rural"
"38220","MAHILA PRAGATI","APTEL/2011/39293","14-10-2011","Telugu","Monthly","SURU CHANDRA SEKHARARAO","SURU CHANDRA SEKHARARAO","Andhra Pradesh","Srikakulam"
"38221","MAHILA PRAGATI TIMES","MAHMAR/2013/51252","02-08-2013","Marathi","Weekly","RANJANA ASHOK PATIL","RANJANA ASHOK PATIL","Maharashtra","Thane"
"38222","MAHILA PRASTHANAM","TELTEL/2016/67572","24-06-2016","Telugu","Monthly","VEMULA RAMADEVI","VEMULA RAMADEVI","Telangana","Nalgonda"
"38223","MAHILA PRATISHTHA NEWS","GUJGUJ/2023/84795","05-06-2023","Gujarati","Fortnightly","HARSHA RAHUL KOSHTI","HARSHA RAHUL KOSHTI","Gujarat","Ahmedabad"
"38224","MAHILA PRERNA","MAHMAR/2013/60940","26-03-2015","Marathi","Weekly","JYOTI SUDHIR SAHASTRABUDDHE","JYOTI SUDHIR SAHASTRABUDDHE","Maharashtra","Amravati"
"38225","MAHILA PUBLIC VOICE","APTEL/2024/87992","26-09-2024","TELUGU","Monthly","VELAGA NAGALAXMI","VELAGA NAGALAXMI","Andhra Pradesh","Vizianagaram"
"38226","MAHILA RAKSHAK","MHBIL/25/A3602","30-10-2025","Marathi, Hindi","Weekly","Satish Vitthalrao Pawar","Satish Vitthalrao Pawar","Maharashtra","Akola"
"38227","MAHILA RAKSHAKA","KARKAN/2017/71859","19-05-2017","Kannada","Monthly","HENRITA","HENRITA","Karnataka","Bengaluru"
"38228","MAHILA RATHNA","KARKAN/2008/27817","21-05-2009","Kannada","Monthly","MAMATHA JAYADEV N","N. MAMATHA JAYADEV","Karnataka","Bengaluru"
"38229","MAHILA SAATHI","UPHIN/2012/47441","11-01-2013","Hindi","Weekly","RAZIA KHATOON","RAZIA KHATOON","Uttar Pradesh","Lucknow"
"38230","MAHILA SADHIKARATHA","TELTEL/2003/16365","30-03-2006","Telugu","Monthly","T.CHANDRA SEKHAR REDDY","T.CHANDRA SEKHAR REDDY","Telangana","Hyderabad"
"38231","MAHILA SAHELI","UTTENG/2009/30701","02-02-2010","English","Weekly","RITU THAKUR","RITU THAKUR","Uttarakhand","Dehradun"
"38232","MAHILA SAHELI","UTTHIN/2006/19816","22-05-2007","HINDI","Weekly","REETU THAKUR","REETU THAKUR","Uttarakhand","Dehradun"
"38233","MAHILA SAMADHAN","67649","02-03-1998","Hindi","Monthly","SMT NEELAM","SMT.NEELAM","Delhi","New Delhi"
"38234","MAHILA SAMAJ DARPAN","62351","06-12-2013","Gujarati","Fortnightly","KAMALABEN HIRALAL BETWAL","KAMLABEN HIRALAL BETWAL","Gujarat","Ahmedabad"
"38235","MAHILA SAMRIDDHI","MPHIN/2013/54210","23-01-2014","Hindi","Monthly","SMT. MEENA KANOJIYA","MEENA KANOJIYA","Madhya Pradesh","Bhopal"
"38236","MAHILA SANDESH","MAHMAR/2013/56576","16-08-2014","Marathi","Weekly","NILEEMA TRIMBAK KAREGAONKAR","NILEEMA TRIMBAK KAREGAONKAR","Maharashtra","Amravati"
"38237","MAHILA SANRAKSHAN","MPHIN/2016/66939","20-05-2016","Hindi","Weekly","POOJA MAHESH","POOJA MAHESH","Madhya Pradesh","Bhopal"
"38238","MAHILA SETU SAMACHAR","GUJGUJ/2019/79742","25-05-2021","Gujarati","Fortnightly","UMABA RAJENDRASINH RATHOD","UMABA RAJENDRASINH RATHOD","Gujarat","Ahmedabad"
"38239","MAHILA SHAKTI PRESS","MAHMAR/2021/84108","02-05-2023","Marathi","Monthly","SURESH DADASAHEB KSHIRSAGAR","SURESH DADASAHEB KSHIRSAGAR","Maharashtra","Ahilyanagar"
"38240","MAHILA SHAKTI SAMACHAR","GUJGUJ/2017/73729","07-11-2017","Gujarati","Weekly","JAMNABEN SURESHBHAI VEGDA","JAMNABEN SURESHBHAI VEGDA","Gujarat","Ahmedabad"
"38241","MAHILA SHAKTIKARAN","CHHHIN/2016/65629","13-01-2016","Hindi","Monthly","DEEPA DOORWAR","DEEPA DOORWAR","Chhattisgarh","Raipur"
"38242","MAHILA SHAKTIKARAN","MPHIN/2013/61803","06-05-2015","Hindi","Monthly","DEEPA DOORVAR","DEEPA DOORWAR","Madhya Pradesh","Bhopal"
"38243","MAHILA SHIKSHA","RAJHIN/2007/20488","23-07-2007","Hindi","Monthly","NARESH JAIN","NARESH JAIN","Rajasthan","Ganganagar"
"38244","Mahila Sishu Darshini","APTEL/26/A3390","11-05-2026","Telugu","Monthly","Eali FMSS Rajakumari","Eali FMSS Rajakumari","Andhra Pradesh","East Godavari"
"38245","MAHILA SUDDI","KARKAN/2012/46481","30-08-2013","Kannada","Fortnightly","B.N. KATHYAYINI","B.N.KATHYAYINI","Karnataka","Bengaluru"
"38246","MAHILA SUDHA JYOTI","MPHIN/26/A1055","13-02-2026","Hindi","Quarterly","Jyoti Sahu","Jyoti Sahu","Madhya Pradesh","Bhopal"
"38247","MAHILA SURAKSHA","MAHMAR/2013/50442","24-06-2013","Marathi","Weekly","MINAKSHI KADU (PATIL)","MINAKSHI KADU PATIL","Maharashtra","Amravati"
"38248","MAHILA TIMES","KARKAN/2015/63489","31-07-2015","Kannada","Weekly","LAKSHAMI LOKARAM DHADAKE","LAKSHMI LOKARAM DHADAKE","Karnataka","Belgaum"
"38249","MAHILA TODAY","43551","12-07-1986","Hindi","Fortnightly","MANJU LATA KHINCHI","Viswa Nath Khinchi","Rajasthan","Alwar"
"38250","MAHILA UJALA","MPHIN/2020/90235","28-11-2024","HINDI","Weekly","MADHU RAJPUT","MADHU RAJPUT","Madhya Pradesh","Gwalior"
"38251","Mahila Utthan","MPHIN/26/A5910","23-07-2026","Hindi","Quarterly","Shipra Pahariya","Shipra Pahariya","Madhya Pradesh","Chhatarpur"
"38252","MAHILA VARTHA","KARKAN/2017/72950","11-08-2017","Kannada","Monthly","D.V. SUJATHA","D.V. SUJATHA","Karnataka","Bengaluru"
"38253","MAHILA VEEDHI","KERMAL/2016/75307","25-05-2018","Malayalam","Monthly","P.T. NIZAR","P.T. NIZAR","Kerala","Kozhikode"
"38254","MAHILA VICHAR","GUJGUJ/2020/79023","03-11-2020","Gujarati","Four Monthly","PATEL PRIYANKA ROHIT","PATEL PRIYANKA ROHIT","Gujarat","Surat"
"38255","MAHILA VIDHI BHARTI","61909","10-10-1994","English, HINDI","Quarterly","SANTOSH KHANNA","MRS. SANTOSH KHANNA","Delhi","New Delhi"
"38256","MAHILA VIJAYAM","APTEL/2009/31628","30-03-2010","Telugu","Monthly","V. KASIRATNAM","V.KASIRATNAM","Andhra Pradesh","Hyderabad"
"38257","MAHILA VISHESHA","KARKAN/2015/71642","15-05-2017","Kannada","Monthly","H.V. VENKATASUBBARAO","VENKATASUBBARAO HV","Karnataka","Mysore"
"38258","MAHILA VISHWA","MAHMAR/2015/66065","08-02-2016","Marathi","Fortnightly","CHHAYA MACHINDRA GHADGE","CHHAYA MACHHINDRA GHADGE","Maharashtra","Satara"
"38259","MAHILA VISMAYA","KARKAN/2017/72293","20-06-2017","Kannada","Fortnightly","H.V VENKATASUBBARAO","VENKATASUBBARAO H.V.","Karnataka","Mysore"
"38260","MAHILA VOICE","KARKAN/2012/55738","26-05-2014","Kannada","Monthly","B.N. RANGASWAMAIAH","B.N. RANGASWAMAIAH","Karnataka","Tumkur"
"38261","MAHILA VOICE","UPHIN/2001/05490","13-12-2001","Hindi","Weekly","MITHLESH SINGH","MITHLESH SINGH","Uttar Pradesh","Lucknow"
"38262","MAHILA WADAL","MAHMAR/2010/40759","13-02-2012","Marathi","Weekly","REKHA RAMA SARODE","REKHA RAMA SARODE","Maharashtra","Hingoli"
"38263","MAHILA YUG","MPHIN/2010/35447","27-01-2011","Hindi","Monthly","SHABANA KHAN","SHABANA KHAN","Madhya Pradesh","Bhopal"
"38264","MAHILALA KARADEEPIKA MATHRUKA","TELTEL/2015/67892","20-07-2016","Telugu","Monthly","KATTA RAMA DEVI","KATTA RAMA DEVI","Telangana","Hyderabad"
"38265","MAHILAON KI AWAZ","64148","12-09-1996","Hindi","Weekly","AMBRISH SAXENA","AMBRISH SAXENA","Madhya Pradesh","Bhopal"
"38266","MAHILARATNAM","36022","09-02-1994","Malayalam","Monthly","MADHU BALAKRISHNAN R","MADHU BALAKRISHNAN R","Kerala","Kollam"
"38267","MAHILAYON KE VICHAR","67514","01-01-1996","Hindi","Weekly","SMT. MAHAJABIN","SMT. MAHAJABIN","Madhya Pradesh","Bhopal"
"38268","MAHILCHI","5504","03-05-1949","Tamil","Monthly","N SADHANANDHAM","N SADHANANDHAM","Tamil Nadu","Chennai"
"38269","MAHIMA","MAHMAR/2011/47598","23-01-2013","Marathi","Daily","VINOD NARAYAN PATRE","VINOD NARAYAN PATRE","Maharashtra","Yavatmal"
"38270","MAHIMA","GUJGUJ/2007/25126","13-08-2008","Gujarati","Monthly","SWAMI DEVPRAKASHDASJI GURU NILKANTHCHARANDASJI","SWAMI DEV PRAKASHDASJI GURU NILKANTH CHARANDASJI","Gujarat","Surat"
"38271","MAHIMA ANKO KI","UPHIN/2015/71833","19-05-2017","Hindi","Quarterly","NIDHI SAXENA","NIDHI SAXENA","Uttar Pradesh","Lucknow"
"38272","MAHIMA DARPAN","UPHIN/2022/84484","25-05-2023","Hindi","Daily","MAHIMA PANDEY","MAHIMA PANDEY","Uttar Pradesh","Lucknow"
"38273","MAHIMA DARPAN","UPHIN/2021/82766","18-11-2022","Hindi","Monthly","MAHIMA PANDEY","MAHIMA PANDEY","Uttar Pradesh","Lucknow"
"38274","MAHIMA DARPAN","UPHIN/2022/84543","29-05-2023","Hindi","Weekly","MAHIMA PANDEY","MAHIMA PANDEY","Uttar Pradesh","Lucknow"
"38275","MAHIMA EXPRESS","MPHIN/2016/67862","18-07-2016","Hindi","Monthly","ABHISHEK SHIVHARE","ABHISHEK SHIVHARE","Madhya Pradesh","Gwalior"
"38276","MAHIMA EXPRESS","MPHIN/2013/49434","03-05-2013","Hindi","Weekly","ABHISHEK SHIVHARE","ABHISHEK SHIVHARE","Madhya Pradesh","Gwalior"
"38277","MAHIMA KHADICHA","MAHMAR/2014/60387","20-02-2015","Marathi","Weekly","BIDKER GAJANAN GANGADHARRAO","BIDKER GAJANAN GANGADHARRAO","Maharashtra","Nanded"
"38278","MAHIMA SABDAM","APTEL/2007/20130","18-06-2007","Telugu","Weekly","GOPU NAGESWARA RAO","GOPU NAGESWARARAO","Andhra Pradesh","East Godavari"
"38279","MAHIMA SAGAR","MPHIN/2019/77966","18-09-2019","Hindi","Monthly","MONA","MONA","Madhya Pradesh","Bhopal"
"38280","MAHIMA SAGAR","MPHIN/26/A4382","29-05-2026","Hindi","Quarterly","mona","mona","Madhya Pradesh","Bhopal"
"38281","MAHIMA SAMAACHAAR","MPHIN/26/A3177","06-05-2026","Hindi","Monthly","ajay kumar kewat","ajay kumar kewat","Madhya Pradesh","Shahdol"
"38282","MAHIMA SARAS","UPHIN/2015/64889","20-11-2015","Hindi","Weekly","ATHANDRA NATH PANDEY","ATHANDRA NATH PANDEY","Uttar Pradesh","Hardoi"
"38283","MAHIMA VARTHE","KARKAN/2023/87915","18-07-2024","KANNADA","Monthly","D VASANTH ANIL KUMAR","D VASANTH ANIL KUMAR","Karnataka","Bengaluru Rural"
"38284","MAHIR","DELURD/2013/50272","13-06-2013","Urdu","Weekly","NAWAB ALI","NAWAB ALI","Delhi","New Delhi"
"38285","MAHIR GUJARAT","GJGUJ/26/A2043","27-03-2026","Gujarati","Fortnightly","BAROT GAUTAM MAFATBHAI","BAROT  GAUTAM MAFATBHAI","Gujarat","Vadodara"
"38286","MAHIR KALAM","GUJGUJ/2021/81627","07-07-2022","Gujarati","Weekly","SODHA APSANA MUSTAK","SODHA APSANA MUSTAK","Gujarat","Devbhumi Dwarka"
"38287","MAHIRA TIMES","MPHIN/25/A4273","21-11-2025","Hindi","Quarterly","AHAD KHAN","AHAD KHAN","Madhya Pradesh","Sagar"
"38288","MAHIRA TIMES","MPHIN/25/A5413","29-12-2025","Hindi","Quarterly","AHAD KHAN","AHAD KHAN","Madhya Pradesh","Gwalior"
"38289","MAHIRA TIMES","MPHIN/25/A4272","21-11-2025","Hindi","Quarterly","AHAD KHAN","AHAD KHAN","Madhya Pradesh","Tikamgarh"
"38290","MAHIRA TIMES","MPHIN/26/A0207","02-01-2026","Hindi","Quarterly","AHAD KHAN","AHAD KHAN","Madhya Pradesh","Harda"
"38291","MAHIRA TIMES","MPHIN/2016/69337","16-11-2016","Hindi","Weekly","AHAD KHAN","AHAD KHAN","Madhya Pradesh","Bhopal"
"38292","MAHIRA TIMES","MPHIN/25/A4278","21-11-2025","Hindi","Quarterly","AHAD KHAN","AHAD KHAN","Madhya Pradesh","Datia"
"38293","MAHISAGAR BHASKAR","GUJGUJ/2016/69364","16-11-2016","Gujarati","Fortnightly","RATHOD BHARTIBEN AJITBHAI","RATHOD BHARTIBEN AJITBHAI","Gujarat","Panchmahal"
"38294","MAHISAGAR BHASKAR","GUJGUJ/2018/76631","31-12-2018","Gujarati","Fortnightly","RATHOD BHARTIBEN AJITBHAI","RATHOD BHARTIBEN AJITBHAI","Gujarat","Vadodara"
"38295","MAHISAGAR EXPRESS","GUJGUJ/2013/61463","22-04-2015","Gujarati","Weekly","PANDYA ASHVIN J.","PANDYA ASHVIN J.","Gujarat","Panchmahal"
"38296","MAHISAGAR MARKET GROWTH","GJGUJ/25/A4840","05-12-2025","Gujarati","Fortnightly","SONI SATISHKUMAR GOPALCHANDRA","SONI SATISHKUMAR GOPALCHANDRA","Gujarat","Mahisagar"
"38297","MAHISAGAR PROGRESS","GUJGUJ/2015/61896","11-05-2015","Gujarati","Weekly","DINESH KUMAR KARUNASHANKAR RAVAL","DINESH KUMAR KARUNASHANKAR RAVAL","Gujarat","Mahisagar"
"38298","Mahisagni Potrika","WBMUL/25/A0957","04-06-2025","Bengali, English, Hindi","Weekly","Tanusree Sharma","Tanusree Sharma","West Bengal","North 24 Parganas"
"38299","MAHISHA MITRA","KARKAN/2022/86711","01-04-2024","Kannada","Monthly","GURU MURTHY B. M.","GURU MURTHY B M","Karnataka","Mysore"
"38300","MAHISHYA SAMAJ","2750","04-03-1957","Bengali","Monthly","DHIRENDRA NATH","BANGIYA MAHISHYA SAMITY","West Bengal","Kolkata"
"38301","MAHITHA","APTEL/2011/38696","29-08-2011","Telugu","Daily","BADE PRABHAKAR","BADE PRABHAKAR","Andhra Pradesh","Krishna"
