"SN.","Title","Registration Number","Registration Date","Language","Periodicity","Publisher","Owner","Publication State","Publication District"
"6162","ARYAVART TIMES","APENG/2013/51418","13-08-2013","English","Daily","RACHARLA ARJUN KUMAR","RACHARLA ARJUN KUMAR","Andhra Pradesh","Hyderabad"
"6163","ARYAVART TIMES","GUJGUJ/2014/58002","29-10-2014","Gujarati","Fortnightly","HARISH RANA","HARISH RANA","Gujarat","Gandhinagar"
"6164","ARYAVART TIMES","62171","11-09-1995","Hindi","Weekly","ASHU KUMAR TIWARI","ASHU KUMAR TIWARI","Uttar Pradesh","Fatehpur"
"6165","ARYAVARTA","3511","23-02-1957","Hindi","Daily","parvati devi","parvati devi","Bihar","Patna"
"6166","ARYAVARTA BHARAT","BIHBIL/2018/76295","30-10-2018","English, HINDI","Weekly","SANJEEV SHEKHAR JHA","SANJEEV SHEKHAR JHA","Bihar","Patna"
"6167","ARYAVARTA EXPRESS","BIHHIN/2014/58746","08-12-2014","Hindi","Weekly","MD SARFRAZ ALAM","MD SARFRAZ ALAM","Bihar","Patna"
"6168","ARYAVARTA PARIKRAMA","MPBIL/2016/67820","15-07-2016","English, HINDI","Monthly","DEEPA JOSHI","DEEPA JOSHI","Madhya Pradesh","Bhopal"
"6169","ARYAVARTA POST","BIHHIN/2014/59664","20-01-2015","Hindi","Daily","MD. SARFRAZ ALAM","MD. SARFRAZ ALAM","Bihar","Patna"
"6170","ARYAVRAT KI AWAZ","MPHIN/2011/40265","03-01-2012","Hindi","Monthly","SANGEETA DIXIT","SANGEETA DIXIT","Madhya Pradesh","Bhopal"
"6171","ARYAVRAT KI HULCHAL","MPHIN/2010/34925","29-12-2010","Hindi","Monthly","CHANDRIKA PRASAD","CHANDRIKA PRASAD","Madhya Pradesh","Bhopal"
"6172","ARYAVRAT KI VANI","MPHIN/2011/37466","25-05-2011","Hindi","Monthly","ARUNA DIWEDI","ARUNA DIWEDI","Madhya Pradesh","Bhopal"
"6173","ARYAVRAT SAMACHAR PATRA","MPHIN/2013/52127","19-09-2013","Hindi","Monthly","Radhelal Yadav","Radhelal Yadav","Madhya Pradesh","Indore"
"6174","ARYAVRAT SAMACHAR PATRA","MPHIN/2013/53133","18-11-2013","Hindi","Daily","Radhelal Yadav","Radhelal Yadav","Madhya Pradesh","Bhopal"
"6175","ARYAVRAT SHODH VIKAS PATRIKA","UPBIL/2014/66218","22-02-2016","English, HINDI","Annual","DR. RAJEEV KUMAR SRIVASTAVA","RAJEEV KUMAR SRIVASTAVA","Uttar Pradesh","Ballia"
"6176","ARYAVRAT TODAY","MPHIN/2010/36046","09-03-2011","Hindi","Daily","RAMESH DUBEY","RAMESH DUBEY","Madhya Pradesh","Bhopal"
"6177","ARYAVRAT TODAY","MPHIN/2011/41904","03-05-2012","Hindi","Daily","RAMESH DUBEY","RAMESH DUBEY","Madhya Pradesh","Rewa"
"6178","ARYAVRUTT KI GATHA","UPHIN/2022/84569","29-05-2023","Hindi","Daily","SONU KANAUJIYA","SONU KANAUJIYA","Uttar Pradesh","Lucknow"
"6179","ARYAVRUTT KI GATHA","UPHIN/2014/57308","18-09-2014","Hindi","Weekly","SONU KANAUJIYA","SONU KANAUJIYA","Uttar Pradesh","Lucknow"
"6180","ARYAWART KESARI","UPHIN/2008/27335","25-03-2009","Hindi","Daily","DR. ASHOK KUMAR ARYA","ASHOK KUMAR ARYA","Uttar Pradesh","Amroha"
"6181","ARYAWART KESARI","UPHIN/2008/29322","29-10-2009","Hindi","Weekly","DR. ASHOK KUMAR ARYA","ASHOK KUMAR ARYA","Uttar Pradesh","Moradabad"
"6182","ARYAWART KESARI","UPHIN/2002/07589","03-09-2002","Hindi","Fortnightly","DR. ASHOK KUMAR ARYA","ASHOK KUMAR ARYA","Uttar Pradesh","Amroha"
"6183","ARYAWART NEWS","MPHIN/2016/66577","04-04-2016","Hindi","Fortnightly","SANDEEP PARASHAR","SANDEEP PARASHAR","Madhya Pradesh","Bhopal"
"6184","ARYAWART UDAY","UPHIN/2010/34363","16-11-2010","Hindi","Weekly","V.K. PATHAK","V.K. PATHAK","Uttar Pradesh","Lucknow"
"6185","ARZ O SAMA","UPURD/2012/40721","13-02-2012","Urdu","Daily","MOHD. NASIM KHAN","MOHD. NASIM KHAN","Uttar Pradesh","Pilibhit"
"6186","ARZ O SAMA","UPBIL/2016/66702","25-04-2016","Hindi, Urdu","Daily","MOHD. NASIM KHAN","MOHD. NASIM KHAN","Uttar Pradesh","Pilibhit"
"6187","ARZAAN DASTAK","MPHIN/2016/67551","27-06-2016","Hindi","Monthly","IMRAN AHMED","IMRAN AHMED","Madhya Pradesh","Bhopal"
"6188","ARZAAN TIMES","MPHIN/2011/37705","06-06-2011","Hindi","Monthly","ANSAR ALI","ANSAR ALI","Madhya Pradesh","Bhopal"
"6189","ARZOO E HIND","MPHIN/2017/73229","12-09-2017","Hindi","Weekly","SYED ANWAR AHMED","SYED ANWAR AHMED","Madhya Pradesh","Bhopal"
"6190","ASA GELA ATWADA","72390","13-12-1999","Marathi","Weekly","S. NAWAB PATEL","N.M PATEL","Maharashtra","Chhatrapati Sambhaji Nagar"
"6191","ASAD VOICE","APTEL/2012/42346","18-05-2012","Telugu","Monthly","M.A. RAFEEQ","M.A. RAFEEQ","Andhra Pradesh","Nalgonda"
"6192","ASAL NEWS","DELBIL/2004/12485","11-05-2004","English, HINDI","Weekly","AJAY SHARMA","AJAY SHARMA","Delhi","New Delhi"
"6193","ASAL NEWS","DELBIL/2015/63856","22-08-2015","English, HINDI","Monthly","AJAY SHARMA","AJAY SHARMA","Delhi","New Delhi"
"6194","ASAL NEWS","DELBIL/2011/41234","23-03-2012","English, HINDI","Daily","AJAY SHARMA","AJAY SHARMA","Delhi","New Delhi"
"6195","ASAL NEWS","DELBIL/2011/41235","23-03-2012","English, HINDI","Fortnightly","AJAY SHARMA","AJAY SHARMA","Delhi","New Delhi"
"6196","ASAL PRAKASH","CHHHIN/2010/41677","19-04-2012","Hindi","Weekly","ASHOK TRIPATHI","ASHOK TRIPATHI","Chhattisgarh","Durg"
"6197","ASAL TEWAR","CHHHIN/2009/33584","07-09-2010","Hindi","Monthly","ASHOK TRIPATHI","ASHOK TRIPATHI","Chhattisgarh","Durg"
"6198","ASALI BHARAT VARTA","59537","20-01-1995","Hindi","Weekly","ARVIND KUMAR GUPTA","ARVIND KUMAR GUPTA","Uttar Pradesh","Jhansi"
"6199","ASAM BANI","1128","04-03-1957","Assamese","Weekly","HARI CHANDRA BORA","ASAM BANI","Assam","Kamrup Metropolitan"
"6200","ASAM OBSERVER","24706","29-06-1973","English","Fortnightly","NARAYAN ROY","NARAYAN ROY","Assam","Assam"
"6201","ASAMBHAV CHAKR","MPHIN/2021/80857","27-12-2021","Hindi","Quarterly","MANISH KAUSHAL","MANISH KAUSHAL","Madhya Pradesh","Bhopal"
"6202","ASANKADITHA THOZHILALI","KERMAL/2013/54662","18-02-2014","Malayalam","Monthly","M. SUJANAPRIYAN","THIRUVANANTHAPURAM JILLA KETTIDA NIRMANA THOZHILALI UNION","Kerala","Thiruvananthapuram"
"6203","ASANSOL BARTA","WBBEN/2012/44096","13-07-2012","Bengali","Fortnightly","GAUTAM BAGCHI","GAUTAM BAGCHI","West Bengal","Purba Bardhaman"
"6204","ASANSOL TIMES","WBBIL/26/A5215","17-06-2026","Hindi, Bengali","Weekly","BIRJEES ELAHI ANSARI","BIRJEES ELAHI ANSARI","West Bengal","Paschim Bardhaman"
"6205","ASANTOSH","16722","21-12-1967","Marathi","Daily","MANOJ KUMAR S. PATWARI","MANOJ KUMAR S. PATWARI","Maharashtra","Jalna"
"6206","ASAR","5064","06-07-1954","Urdu","Weekly","IBRAHIM HOSH","KAISER JAHAN BEGAM & OTHERS","West Bengal","Kolkata"
"6207","ASAR NAZAR KA","UPHIN/2013/54133","23-01-2014","Hindi","Daily","VINOD KUMAR PATEL","VINOD KUMAR PATEL","Uttar Pradesh","Lucknow"
"6208","ASAR NEWS","DELHIN/2008/25894","15-10-2008","Hindi","Daily","RAJNI KANT TIWARI","RAJNI KANT TIWARI","Delhi","New Delhi"
"6209","ASAR NEWS","UPHIN/2009/29655","20-11-2009","Hindi","Weekly","RAJNIKANT TIWARI","RAJNI KANT TIWARI","Uttar Pradesh","Lucknow"
"6210","ASAR NEWS","DELURD/2009/28799","24-08-2009","Urdu","Fortnightly","RAJNI KANT TIWARI","RAJNI KANT TIWARI","Delhi","New Delhi"
"6211","ASAR NEWS","68203","16-04-1998","Hindi","Weekly","RAJNIKANT TIWARI","RAJNI KANT TIWARI","Delhi","New Delhi"
"6212","ASAR TAK","MPHIN/2017/72387","22-06-2017","Hindi","Monthly","WASEEM","WASEEM","Madhya Pradesh","Bhopal"
"6213","ASAR-E-DECCAN","52952","07-12-1994","Urdu","Weekly","IRSHAD AHMED SIDDIQUI","IRSHAD AHMED SIDDIQUI","Telangana","Hyderabad"
"6214","ASBABE HINDUSTAN","UPHIN/2009/27384","01-04-2009","Hindi","Weekly","SHABINA KHATOON","SHABINA KHATOON","Uttar Pradesh","Prayagraj"
"6215","ASBABE HINDUSTAN","UPHIN/2013/49660","14-05-2013","Hindi","Daily","SHABINA KHATOON","SHABINA KHATOON","Uttar Pradesh","Prayagraj"
"6216","ASCENT","GOAENG/2009/30080","16-12-2009","English","Weekly","SEENU KURIEN","BENNETT, COLEMAN & CO.LTD","Goa","North Goa"
"6217","ASCENT","GUJENG/2002/07824","08-10-2012","English","Weekly","HITESH BUDHBHATTI","BENNETT, COLEMAN & CO.LTD","Gujarat","Ahmedabad"
"6218","ASCENT","KERENG/2012/45943","25-10-2012","English","Weekly","SUNIL UNNITHAN","BENNETT, COLEMAN & CO.LTD","Kerala","Ernakulam"
"6219","ASCENT","DELENG/2010/32608","29-06-2010","English","Weekly","BALRAJ ARORA","BENNETT, COLEMAN & CO.LTD","Delhi","New Delhi"
"6220","ASCENT","MAHENG/2002/07433","01-08-2013","English","Weekly","R. KRISHNAMURTHY","BENNETT, COLEMAN & CO.LTD","Maharashtra","Mumbai"
"6221","ASCENT","WBENG/2011/38235","12-07-2011","English","Weekly","SK MD ALI","BENNETT, COLEMAN & CO.LTD","West Bengal","North 24 Parganas"
"6222","ASEEM SHABDARTH","MPHIN/2018/75522","15-06-2018","Hindi","Monthly","BUSHRA KHAN","BUSHRA KHAN","Madhya Pradesh","Bhopal"
"6223","ASEEMA","KARENG/2000/02368","23-11-2000","English","Monthly","DR SONDA NARAYANA BHAT","JNANA BHARTHI TRUST","Karnataka","Dakshina Kannada"
"6224","ASEEMA","61746","10-03-1995","Kannada","Monthly","DR. SONDA NARAYAN","JNANA BHARTHI TRUST","Karnataka","Bengaluru"
"6225","Aseemit Sapane","CTHIN/26/A3984","20-05-2026","Hindi","Monthly","Kanchan Yadav","Kanchan Yadav","Chhattisgarh","Raipur"
"6226","ASH SHAMS FOR SHAMS UL-ULOOM EDUCATIONS SOCIETY","44886","21-11-1986","Urdu","Monthly","MD FAZLULLAH","SHAMS UL-ULOOM EDUCATIONS SOCIETY","Telangana","Hyderabad"
"6227","ASHA BHARTI","UPHIN/2023/90968","19-06-2025","Hindi","Weekly","GIRJA SHANKAR GUPTA","GIRJA SHANKAR GUPTA","Uttar Pradesh","Ambedkar Nagar"
"6228","ASHA DARPAN","MAHHIN/2014/55149","01-04-2014","Hindi","Weekly","ASHOK KUMAR DUBEY","ASHOK KUMAR DUBEY","Maharashtra","Mumbai"
"6229","ASHA DEEP","71195","30-04-2013","Gujarati","Fortnightly","RASIKBHAI GANDALAL PATEL","RASIKBHAI GANDALAL PATEL","Gujarat","Ahmedabad"
"6230","ASHA E AVADH","UPHIN/2010/66634","08-04-2016","Hindi","Weekly","DR. ERA SRIVASTAVA","ERA SRIVASTAVA","Uttar Pradesh","Lakhimpur Kheri"
"6231","ASHA INFORMATION INDIA","62726","07-10-1993","Hindi","Monthly","ASHIK INAYAT ASHA","ASHIK INAYAT AASHA","Uttar Pradesh","Prayagraj"
"6232","ASHA JYOTHI","KARKAN/2022/83189","23-01-2023","Kannada","Monthly","R.R.NIRANJAN","R R NIRANJAN","Karnataka","Bengaluru"
"6233","ASHA KHABAR","UPHIN/2014/62314","01-06-2015","Hindi","Monthly","TARNI SHARAN SRIVASTAVA","TARNI SHARAN SRIVASTAVA","Uttar Pradesh","Prayagraj"
"6234","ASHA KI LAHAR","MPHIN/2011/47290","03-01-2013","Hindi","Monthly","RABIA SULTANA","RABIA SULTANA","Madhya Pradesh","Bhopal"
"6235","ASHA KI VANI","UTTHIN/2011/43776","09-07-2012","Hindi","Monthly","BALESHWAR GUPTA","BALESHWAR GUPTA","Uttarakhand","Dehradun"
"6236","ASHA KI VANI","DELHIN/2005/17000","27-07-2006","Hindi","Weekly","BALESHWAR GUPTA","BALESWAR GUPTA","Delhi","New Delhi"
"6237","ASHA KI VANI","DELHIN/2011/39709","22-11-2011","Hindi","Half Yearly","Baleshwar Gupta","BALESWAR GUPTA","Delhi","Central Delhi"
"6238","ASHA KI VANI","DELHIN/2005/15325","27-09-2005","Hindi","Monthly","BALESWAR GUPTA","BALESWAR GUPTA","Delhi","New Delhi"
"6239","ASHA LAKSHYA","UPHIN/2021/80812","28-12-2021","Hindi","Weekly","USHA DEVI","USHA DEVI","Uttar Pradesh","Sultanpur"
"6240","ASHA PRADEEP","ODIODI/2004/13583","06-11-2009","Oriya","Weekly","BHAGABAN SAMANTARY","SMT. UTTAM  SAMANTRAY","Odisha","Khordha"
"6241","ASHA PRAHARI","UPHIN/2006/19817","22-05-2007","Hindi","Daily","ARUN KUMAR DWIVEDI","ARUN KUMAR DWIVEDI","Uttar Pradesh","Prayagraj"
"6242","ASHA PRAKASH","54153","28-02-1992","Hindi","Weekly","M. M. KRUPPA","M. M. KRUPPA","Madhya Pradesh","Bhopal"
"6243","Asha Pravah Hindi News","UPHIN/26/A4680","04-06-2026","Hindi","Weekly","Shailesh Kumar","Shailesh Kumar","Uttar Pradesh","Mahrajganj"
"6244","ASHA PURI","GUJGUJ/1999/02467","11-11-2000","Gujarati","Weekly","SURESH KUMAR M.DAVE","SURESH KUMAR M.DAVE","Gujarat","Surendranagar"
"6245","ASHA SROTASWINI","65272","03-04-1997","Oriya","Quarterly","BRAHMI PRIYA SAMANTARAY","BRAHMI PRIYA SAMANTARAY","Odisha","Khordha"
"6246","ASHAA TODAY","CTHIN/25/A4938","09-12-2025","Hindi","Monthly","adnan khan","adnan khan","Chhattisgarh","Raipur"
"6247","ASHAA TODAY","MPURD/25/A2551","16-09-2025","Urdu","Monthly","adnan khan","adnan khan","Madhya Pradesh","Bhopal"
"6248","ASHABHOOMI","UTTHIN/2020/85067","04-07-2023","Hindi","Weekly","VIJAY KUMAR MALHOTRA","VIJAY KUMAR MALHOTRA","Uttarakhand","Udham Singh Nagar"
"6249","ASHALI AZADI","DDHIN/2005/16215","24-02-2006","HINDI","Daily","VIJAY JAGDISHCHANDRA BHATT","MARUTI NANDAN PUBLIC","Daman & Diu","Daman"
"6250","ASHANKA BULLETIN","UPHIN/2011/39067","08-05-2012","HINDI","Daily","RAJ PATEL","SANDEEP KUMAR PATEL","Uttar Pradesh","Lucknow"
"6251","ASHANT","MAHMAR/2002/08835","21-01-2003","Marathi","Weekly","SHARAD PANDHARINATH MALI","SHARAD PANDHARINATH MALI","Maharashtra","Dhule"
"6252","ASHARA ALOK","ODIODI/2012/46992","13-12-2012","Oriya","Weekly","NARAYAN PRASAD DASH","NARAYAN PRASAD DASH","Odisha","Khordha"
"6253","ASHARA ASIMA","ORORI/26/A4234","25-05-2026","Oriya","Quarterly","NARENDRA KUMAR SETHI","NARENDRA KUMAR SETHI","Odisha","Khordha"
"6254","Ashav thama","UAHIN/25/A5454","30-12-2025","Hindi","Fortnightly","Bhuwan Ruwali","Bhuwan Ruwali","Uttarakhand","Nainital"
"6255","ASHAVADI JAN","DELHIN/2018/75212","16-05-2018","Hindi","Weekly","POONAM BARODIA","POONAM BARODIA","Delhi","New Delhi"
"6256","ASHAVADI KHABAR","MPHIN/26/A1139","17-02-2026","Hindi","Monthly","Asha Sahu","Asha Sahu","Madhya Pradesh","Bhopal"
"6257","ASHAVANI","33277","19-09-1977","Sindhi","Weekly","L.D. RUCHANDANI","L.D. RUCHANDANI","Gujarat","Ahmedabad"
"6258","ASHAWADI TIMES","UPHIN/2013/54080","20-01-2014","Hindi","Weekly","BALVEER SINGH","BALVEER SINGH","Uttar Pradesh","Etawah"
"6259","ASHAYGHAN","MAHMAR/2017/75320","21-05-2018","Marathi","Quarterly","SANJIVANI PANDIT TADEGAWNKAR","SANJIVANI PANDIT TADEGAWNKAR","Maharashtra","Jalna"
"6260","ASHCHARYA","47746","13-09-1988","Hindi","Weekly","DR. OM PRAKASH GARG","DR. OM PRAKASH GARG","Madhya Pradesh","Gwalior"
"6261","ASHI JIDD","MAHBIL/2008/26796","12-01-2009","","Monthly","SUNIL SUMANT RAJ","SUNIL SUMANT RAJ","Maharashtra","Mumbai"
"6262","ASHIANA","46761","14-12-1990","Punjabi","Daily","JASWANT KAUR","JASWANT KAUR","Punjab","Patiala"
"6263","ASHIANA","46762","09-11-1989","Punjabi","Monthly","JASWANT KAUR","JASWANT KAUR","Punjab","Patiala"
"6264","ASHIM BARTA","WBBEN/2015/63263","14-07-2015","Bengali","Monthly","SOMA GHOSH","SOMA GHOSH","West Bengal","North 24 Parganas"
"6265","ASHIRVACHAN","RAJHIN/2010/32797","01-07-2010","Hindi","Fortnightly","INDU SHREEMALI","INDU SHREEMALI","Rajasthan","Jodhpur"
"6266","ASHIRVAD","62782","05-12-1995","Gujarati","Fortnightly","JASHODABEN G. PANDYA","JASHODABEN G. PANDYA","Gujarat","Ahmedabad"
"6267","ASHISH DARPAN","MPHIN/2017/71303","27-04-2017","Hindi","Quarterly","AKSHAY GUPTA","AKSHAY GUPTA","Madhya Pradesh","Bhopal"
"6268","ASHISH SANDESH","UPHIN/2005/15133","11-08-2005","Hindi","Weekly","ASHISH TIWARI","ASHISH TIWARI","Uttar Pradesh","Lucknow"
"6269","ASHITA HULCHAL","MPHIN/2023/91045","16-07-2025","Hindi","Fortnightly","DINESH KUMAR SHARMA","DINESH KUMAR SHARMA","Madhya Pradesh","Sehore"
"6270","ASHKAR E ALAM","APURD/2013/50819","15-07-2013","Urdu","Daily","SYED KHALED","SYED KHALED","Andhra Pradesh","Hyderabad"
"6271","ASHLESHA DIWALI","MAHMAR/2015/68894","10-10-2016","Marathi","Annual","ASHOK RAJARAM TAWDE","ASHOK RAJARAM TAWDE","Maharashtra","Mumbai"
"6272","ASHLESHA TIMES","UPHIN/2012/48441","06-03-2013","Hindi","Weekly","ARTI SINGH","ARTI SINGH","Uttar Pradesh","Lucknow"
"6273","ASHOK MARG","UPHIN/26/A2839","28-04-2026","Hindi","Weekly","RAGHUNATH PATEL","RAGHUNATH PATEL","Uttar Pradesh","Basti"
"6274","ASHOK MARG","68883","11-08-1998","Hindi","Monthly","RAGHUNATH PATEL","RAGHUNATH PATEL","Uttar Pradesh","Basti"
"6275","ASHOK NAGAR BHASKAR","MPHIN/2016/67889","19-07-2016","Hindi","Daily","MANISH SHARMA","D.B. CORP.LTD","Madhya Pradesh","Bhopal"
"6276","ASHOK NAGAR SAMACHAR","MPHIN/2011/37384","20-05-2011","Hindi","Weekly","SHARAD VYAS","SHARAD VYAS","Madhya Pradesh","Bhopal"
"6277","ASHOK SHASAN","UPHIN/2009/34387","19-11-2010","Hindi","Weekly","KALI CHARAN SHAKYA","KALI CHARAN SHAKYA","Uttar Pradesh","Budaun"
"6278","ASHOK SHASAN","UPHIN/26/A2276","08-04-2026","Hindi","Daily","Kalicharan Shakya","Kalicharan Shakya","Uttar Pradesh","Budaun"
"6279","ASHOK WARTA NEWS LINE","MAHMAR/2007/20199","21-06-2007","Marathi","Weekly","SHIVAJI KESHAV KHAJINDAR","SHIVAJI KESHAVRAO KHAJINDAR","Maharashtra","Pune"
"6280","ASHOKA EXPRESS","70098","19-02-2013","Hindi","Weekly","VIJAY KUMAR","VIJAY KUMAR","Delhi","New Delhi"
"6281","ASHOKA KOTE","KARKAN/2002/06831","19-06-2002","Kannada","Daily","ASHOK KUMAR","ASHOK KUMAR","Karnataka","Bidar"
"6282","ASHOKA MAIL","UPHIN/2014/72350","23-06-2017","Hindi","Daily","AWDHESH KUMAR SINGH CHAUHAN","AWDHASH KUMAR SINGH CHAUHAN","Uttar Pradesh","Jhansi"
"6283","ASHOKA MAIL","MPHIN/2012/41321","29-03-2012","Hindi","Daily","AWDHASH KUMAR SINGH CHAUHAN","AWDHASH KUMAR SINGH CHAUHAN","Madhya Pradesh","Bhopal"
"6284","ASHOKA NEWS","UPHIN/2007/20250","26-06-2007","Hindi","Weekly","PRADHUMAN KRISHNA","PRADHUMAN KRISHNA","Uttar Pradesh","Kanpur Nagar"
"6285","ASHOKA TIMES","DELHIN/2001/03498","11-07-2013","Hindi","Weekly","ASHOK KUMAR","ASHOK KUMAR","Delhi","New Delhi"
"6286","ASHOKA TIMES","DELHIN/2006/17106","11-07-2013","Hindi","Daily","ASHOK KUMAR","ASHOK KUMAR","Delhi","New Delhi"
"6287","ASHOKA VIJAYA","KARKAN/2014/54906","11-03-2014","Kannada","Weekly","LAKSHMI NARASIMHASWAMY.C. K.","LAKSHMI NARASIMHA SWAMY C. K.","Karnataka","Chitradurga"
"6288","ASHOKE KALYAN","43967","14-11-1988","Bengali","Fortnightly","PROLOY KUMAR DATTA","PROLOY KUMAR DATTA","West Bengal","North 24 Parganas"
"6289","ASHOKNAGAR KI DHADKAN","MPHIN/2010/42865","13-06-2012","Hindi","Weekly","DEVENDRA TAMRAKAR","DEVENDRA TAMRAKAR","Madhya Pradesh","Ashoknagar"
"6290","Ashokvan residents","MHBIL/26/A6386","06-08-2026","Marathi, English","Weekly","Nitant Shirish Pednekar","Nitant Shirish Pednekar","Maharashtra","Mumbai Suburban"
"6291","ASHOLKATHA","WBBIL/2021/82371","17-10-2022","English, Bengali","Weekly","HARASHIT SARKAR","HARASHIT SARKAR","West Bengal","North 24 Parganas"
"6292","ASHRA KHABRO KA","62192","12-09-1995","Hindi","Weekly","SHAIKH MOH. RAFI","SHAIKH MOH. RAFI","Madhya Pradesh","Bhopal"
"6293","ASHRAFI NEWS","UTTHIN/2011/38941","21-09-2011","Hindi","Fortnightly","SHAHNAZ KHATUN","SHAHNAZ KHATUN","Uttarakhand","Udham Singh Nagar"
"6294","ASHRAFUL JARAID","APURD/2007/24089","19-05-2008","Urdu","Monthly","MOHD ABDUL QAVI","MOHAMMAD ABDUL QAVI","Andhra Pradesh","Hyderabad"
"6295","ASHRAMA","8541","29-03-2014","Bengali","Weekly","SWAMI SOMANANDA","RAMAKRISHNA ASHRAMA","West Bengal","Kolkata"
"6296","ASHRAY DARSHAN","RAJBIL/2018/76999","11-03-2019","English, HINDI","Monthly","NAROTTAM PANDYA","ASHRAY SEVA SANSTHAN","Rajasthan","Udaipur"
"6297","ASHRAY DATA","MPHIN/2013/54119","23-01-2014","Hindi","Weekly","DHIRENDRA SINGH BHADORIA","DHIRENDRA SINGH BHADORIA","Madhya Pradesh","Bhopal"
"6298","ASHRAY NEWS","GUJGUJ/2021/80955","10-01-2022","Gujarati","Weekly","NILAM HARSHADBHAI PARMAR","NILAM HARSHADBHAI PARMAR","Gujarat","Ahmedabad"
"6299","ASHRAY STAMBH","UTTHIN/2007/25025","14-08-2008","Hindi","Weekly","MAMTA","MAMTA","Uttarakhand","Haridwar"
"6300","ASHRAYA","35171","12-12-2005","Hindi","Bimonthly (Once in two months)","DWARIKESHLAL G GOSWAMI","DWARIKESHLAL G.GOSWAMI","Rajasthan","Bharatpur"
"6301","ASHRAYA","ODIODI/2010/37200","13-05-2011","Oriya","Monthly","LOKANATH DASH","LOKANATH DASH","Odisha","Nayagarh"
"6302","ASHRAYA","APTEL/2013/50037","03-06-2013","Telugu","Daily","K. VIJAYASIMHA REDDY","K.VIJAYA SIMHA REDDY","Andhra Pradesh","Anantapur"
"6303","ASHRAYA MITHRA","71389","09-08-1999","Kannada","Monthly","PUTTAMMA","PUTTAMMA","Karnataka","Bengaluru"
"6304","ASHTA DARPAN","MPHIN/2004/15922","09-01-2006","Hindi","Weekly","PRAKASH PORWAL","PRAKASH PORWAL","Madhya Pradesh","Sehore"
"6305","ASHTA DASAM","APTEL/2011/40973","05-03-2012","Telugu","Monthly","INDRA KUMAR DEV","INDRA KUMAR DEV","Telangana","Rangareddy"
"6306","ASHTA DIKKU","KNKAN/25/A0919","03-06-2025","Kannada","Daily","YALLAMMA S TALAVAR","YALLAMMA S TALAVAR","Karnataka","Koppal"
"6307","ASHTA DISHA","MAHMAR/2018/76034","11-09-2018","Marathi","Weekly","RIYAZ SAMEER SHAIKH","RIYAZ SAMEER SHAIKH","Maharashtra","Pune"
"6308","ASHTA PRESS CLUB DARPAN","MPBIL/2020/79990","15-07-2021","English, HINDI","Monthly","BABU PANCHAL","ASHTA PRESS CLUB SOCIETY","Madhya Pradesh","Sehore"
"6309","ASHTABHUJA HIRKANI","MAHMAR/2022/85263","27-07-2023","MARATHI","Weekly","VIDYA SURAJKUMAR NIKALJE","KARUNA ACHUT MORE","Maharashtra","Satara"
"6310","ASHTABHUJA HIRKANI","MAHMAR/2020/79822","08-06-2021","Marathi","Weekly","KARUNA ACHUT MORE","KARUNA ACHUT MORE","Maharashtra","Jalna"
"6311","ASHTAKSHARI","TELMUL/2019/77121","03-04-2019","English, Telugu, Hindi","Monthly","GATTU SRINIVASA CHARYULU","GATTU SRINIVASA CHARYULU","Telangana","Hyderabad"
"6312","ASHTALAKSHMI","TRBIL/26/A4272","26-05-2026","Bengali, English","Bimonthly (Once in two months)","Abhijit Biswas","Abhijit Biswas","Tripura","West Tripura"
"6313","ASHTBHUJA TIMES","MPHIN/2015/67542","24-06-2016","Hindi","Monthly","ARCHANA MISHRA","ARCHANA MISHRA","Madhya Pradesh","Bhopal"
"6314","ASHTI CHITRA DARSHAN","MAHMAR/2015/65534","11-01-2016","Marathi","Weekly","ANANT HAMBARDE","ANANT HAMBERDE","Maharashtra","Beed"
"6315","ASHUTOSH TODAY","MPHIN/2017/75371","07-06-2018","Hindi","Weekly","ANUPAMA SINGH","ANUPAMA SINGH","Madhya Pradesh","Bhopal"
"6316","ASHVAGHOSA SAMACHAR","MPHIN/25/A5418","29-12-2025","HINDI","Monthly","BANSHILAL SAHU","BANSHILAL SAHU","Madhya Pradesh","Bhopal"
"6317","ASHVAGHOSA SAMACHAR","MPHIN/2023/88811","09-09-2024","HINDI","Quarterly","BANSHILAL SAHU","BANSHILAL SAHU","Madhya Pradesh","Bhopal"
"6318","ASHVAJIT TODAY","GUJGUJ/1996/01990","23-09-2000","Gujarati","Weekly","HINABEN R. SHAH","HINABEN R. SHAH","Gujarat","Bharuch"
"6319","ASHVAMEGH TENDERS","MHMAR/25/A0513","28-05-2025","Marathi","Weekly","RAKESH ASHOK JADHAV","RAKESH ASHOK JADHAV","Maharashtra","Sangli"
"6320","ASHWA MEDHA","KARKAN/2021/82422","17-10-2022","Kannada","Monthly","PRAKASH V.MAHAJAN SHETTAR","PRAKASH V.MAHAJAN SHETTAR","Karnataka","Dharwad"
"6321","ASHWA SURYA","KARKAN/2023/83801","17-04-2023","Kannada","Weekly","SUDHIR KUMAR.S.Y.","SUDHIR KUMAR.S.Y.","Karnataka","Shimoga"
"6322","ASHWADALA VARTHE","KARKAN/2019/78967","22-10-2020","Kannada","Fortnightly","G.N. VENKATESHA MURTHY","G N VENKATESHA MURTHY","Karnataka","Chikkaballapura"
