"SN.","Title","Registration Number","Registration Date","Language","Periodicity","Publisher","Owner","Publication State","Publication District"
"30134","JOURNAL OF NURSING UPDATES","KERENG/2017/74525","05-02-2018","English","Quarterly","PROF. NIRMALA L.","GOVERNMENT NURSING COLLEGE,THIRUVANANTHAPURAM","Kerala","Thiruvananthapuram"
"30135","JOURNAL OF OBSTETRICS ANAESTHESIA AND CRITICAL CARE","MAHENG/2012/40562","30-01-2012","English","Half Yearly","SATISH PANDURANG SAWANT","ASSOCIATION OF OBSTETRIC ANAESTHESIOLOGISTS","Maharashtra","Mumbai"
"30136","JOURNAL OF OPERATIVE DENTISTRY & ENDODONTICS","DELENG/2018/75964","18-09-2018","English","Half Yearly","JITENDAR PAL VIJ","CONSERVATIVE DENTISTRY & ENDODONTICS ASSOCIATION OF TAMIL NADU","Delhi","New Delhi"
"30137","JOURNAL OF ORAL AND MAXILLOFACIAL PATHOLOGY","MAHENG/2011/40003","14-12-2011","English","Thrice In a Year","HEMANT R. MANJREKAR","INDIAN ASSOCIATION OF ORAL AND MAXILLOFACIAL PATHOLOGY","Maharashtra","Mumbai"
"30138","JOURNAL OF ORTHOPAEDICS AND ALLIED SCIENCES","MAHENG/2014/58178","11-11-2014","English","Half Yearly","HEMANT RAMESHCHANDRA MANJREKAR","THE FOUNDATION FOR ORTHOPAEDICS DISABILITY","Maharashtra","Mumbai"
"30139","JOURNAL OF PEDIATRIC NEUROSCIENCES","MAHENG/2012/46663","30-11-2012","English","Quarterly","SATISH PANDURANG SAWANT","INDIAN SOCIETY FOR PEDIATRIC NEUROSURGERY","Maharashtra","Mumbai"
"30140","JOURNAL OF PERIOPERATIVE ECHOCARDIOGRAPHY (JBMP)","DELENG/2018/75951","31-08-2018","English","Half Yearly","JITENDAR PAL VIJ","M/S JAYPEE BROTHERS MEDICAL PUBLISHERS PVT. LTD.","Delhi","New Delhi"
"30141","JOURNAL OF PHARMACEUTICAL TECHNOLOGY RESEARCH AND MANAGEMENT","CHAENG/2013/50088","03-06-2013","English","Annual","ASHOK K CHITKARA","CHITKARA UNIVERSITY","Chandigarh","Chandigarh"
"30142","JOURNAL OF PHARMACY AND BIOALLIED SCIENCES","MAHENG/2012/41225","22-03-2012","English","Quarterly","HEMANT R. MANJREKAR","ORGANIZATION OF PHARMACEUTICAL UNITY WITH BIOALLIED SCIENCES","Maharashtra","Mumbai"
"30143","JOURNAL OF POLITICAL SCIENCE","PUNENG/2005/18316","13-11-2013","English","Half Yearly","B.B. SHARMA","B.B. SHARMA","Punjab","Jalandhar"
"30144","JOURNAL OF POLITY AND SOCIETY","KERENG/2008/29819","30-11-2009","English","Half Yearly","DR. G. GOPAKUMAR","G. GOPAKUMAR","Kerala","Thiruvananthapuram"
"30145","JOURNAL OF POSTGRADUATE MEDICINE","MAHENG/2011/40071","20-12-2011","English","Quarterly","HEMANT R. MANJREKAR","STAFF SOCIETY, SETH GS MEDICAL COLLEGE AND KEM HOSPITAL","Maharashtra","Mumbai"
"30146","JOURNAL OF RADIATION AND CANCER RESEARCH SRR","MAHENG/2021/80974","03-02-2022","English","Quarterly","SAMRUDH SATDAS KHADTALE","SOCIETY FOR RADIATION RESEARCH","Maharashtra","Mumbai"
"30147","JOURNAL OF REAL ESTATE MANAGEMENT","MAHENG/2012/49906","27-05-2013","English","Quarterly","SANJAY CHATURVEDI","ACCOMMODATION TIMES P. LTD.","Maharashtra","Mumbai"
"30148","JOURNAL OF RECENT ADVANCES IN PAIN DPF","DELENG/2017/74579","08-02-2018","English","Four Monthly","JITENDAR PAL VIJ","DARADIA PAIN FOUNDATION","Delhi","New Delhi"
"30149","JOURNAL OF RESEARCH","10081","01-01-1964","English","Other","RAVINDER KUMAR SETHI","PUNJAB AGRICULTURAL UNIVERSITY, LUDHIANA","Punjab","Ludhiana"
"30150","JOURNAL OF RESEARCH AND INNOVATION","DELENG/2016/68833","27-09-2016","English","Annual","HARISH ARORA","GURU NANAK DEV KHALSA COLLEGE","Delhi","New Delhi"
"30151","JOURNAL OF RESEARCH IN AYURVEDIC SCIENCES","DELBIL/2017/69872","06-01-2017","English, HINDI","Quarterly","PROF. VD. KARTAR SINGH DHIMAN","CENTRAL COUNCIL FOR RESEARCH IN AYURVEDIC SCIENCES","Delhi","New Delhi"
"30152","JOURNAL OF RESEARCH THOUGHT","UPBIL/2011/38549","12-08-2011","English, HINDI","Half Yearly","VIPIN KUMAR SHUKLA","VIPIN KUMAR SHUKLA","Uttar Pradesh","Kanpur Nagar"
"30153","JOURNAL OF RESOURCES ENERGY AND DEVELOPMENT","DELENG/2013/51744","02-09-2013","English","Half Yearly","R.K. PACHAURI","THE ENERGY AND RESOURCES INSTITUTE","Delhi","New Delhi"
"30154","JOURNAL OF SCIENTIFIC & INDUSTRIAL RESEARCH","4596","12-12-2005","English","Monthly","HASAN JAWAID KHAN","NATIONAL INSTUTUTE OF SCIENCE COMMUNICATION & INFORMATION RESOURCES","Delhi","New Delhi"
"30155","JOURNAL OF SCIENTIFIC TEMPER","DELENG/2013/52143","23-09-2013","English","Quarterly","DEEKSHA BIST","NATIONAL INSTITUTE OF SCIENCE COMMUNICATION AND INFORMATION RESOURCES","Delhi","New Delhi"
"30156","JOURNAL OF SERVICES RESEARCH","HARENG/2001/04615","19-07-2001","English","Half Yearly","DR. KAMLESH MISRA","INSTITUTE FOR INTERNATIONAL MANAGEMENT & TECHNOLOGY","Haryana","Gurugram"
"30157","JOURNAL OF SKIN AND SEXUALLY TRANSMITTED DISEASES IADVL KERALA","MAHENG/2020/78996","27-07-2021","English","Half Yearly","PRITESH SHETH","INDIAN ASSOCIATION OF DERMATOLOGISTS VENEREOLOGISTS AND LEPROLOGISTS KERALA","Maharashtra","Mumbai"
"30158","JOURNAL OF SOCIAL REALITY","BIHBIL/2011/38550","12-08-2011","English, HINDI","Quarterly","MOHD. AIYUB RAIN","MOHD. AYUB RAIN","Bihar","Darbhanga"
"30159","JOURNAL OF SOCIETY FOR POLICY STUDIES INDIA REVIEW & ANALYSIS","DELENG/2019/77535","17-06-2019","English","Fortnightly","PARTHA SARATHI MITRA","MS SOCIETY FOR POLICY STUDIES","Delhi","New Delhi"
"30160","JOURNAL OF SOCIETY OF INDIAN PHYSIOTHERAPISTS","DELENG/2017/71373","20-04-2017","English","Half Yearly","NITESH BANSAL","SOCIETY OF INDIAN PHYSIOTHERAPISTS","Delhi","New Delhi"
"30161","JOURNAL OF SOUTH ASIAN FEDERATION OF OBSTETRICS AND GYNAECOLOGY AOGS","DELENG/2018/75208","16-05-2018","English","Quarterly","JITENDAR PAL VIJ","AGRA OBSTETRICAL AND GYNAECOLOGICAL SOCIETY","Delhi","New Delhi"
"30162","JOURNAL OF TECHNOLOGY MANAGEMENT FOR GROWING ECONOMIES","CHAENG/2016/68678","09-09-2016","English","Half Yearly","ASHOK K. CHITKARA","CHITKARA UNIVERSITY","Chandigarh","Chandigarh"
"30163","JOURNAL OF THE ACADEMY OF CLINICAL MICROBIOLOGIST","MAHENG/2013/51442","14-08-2013","English","Half Yearly","HEMANT RAMESHCHANDRA MANJREKAR","ACADEMY OF CLINICAL MICROBIOLOGISTS","Maharashtra","Mumbai"
"30164","JOURNAL OF THE ANANTHACHARYA INDOLOGICAL RESEARCH INSTITUTE","MAHENG/2018/75954","31-08-2018","English","Annual","DR. SHASHI KASHYAP","ANANTHACHARYA INDOLOGICAL RESEARCH INSTITUTE","Maharashtra","Mumbai"
"30165","JOURNAL OF THE FILM CHAMBER","1300","04-03-1957","English","Monthly","K.R.SHANKAR","THE SOUTH INDIAN FILM CHAMBER OF COMMERCE","Tamil Nadu","Chennai"
"30166","JOURNAL OF THE GEOLOGICAL SOCIETY OF INDIA","50456","08-02-2011","English","Monthly","R.H. SAWKAR","GEOLOGICAL SOCIETY OF INDIA","Karnataka","Bengaluru"
"30167","JOURNAL OF THE INDIAN ACADEMY OF ECHOCARDIOGRAPHY AND CARDIOVASCULAR IMAGING","MAHENG/2019/78635","11-05-2020","English","Four Monthly","SAMRUDH SATDAS KHADTALE","INDIAN ACADEMY OF ECHOCARDIOGRAPHY","Maharashtra","Mumbai"
"30168","JOURNAL OF THE INDIAN ANTHROPOLOGICAL SOCIETY","16482","07-02-1968","English","Thrice In a Year","DR. ARABINDA BASU","INDIAN ANTHROPOLOGICAL SOCIETY","West Bengal","Kolkata"
"30169","JOURNAL OF THE INDIAN INSTITUTE OF ARCHITECTS","9469","30-09-2013","English","Monthly","Vinit Ramkrishna Mirkar","INDIAN INSTITUTE OF ARCHITECTS","Maharashtra","Mumbai"
"30170","JOURNAL OF THE INDIAN MEDICAL ASSOCIATION","2557","04-03-1957","English","Monthly","PRASANTA KUMAR BHATTACHARYYA","INDIAN MEDICAL ASSOCIATION","West Bengal","Kolkata"
"30171","JOURNAL OF THE INDIAN ROADS CONGRESS","17549","24-10-2013","English","Quarterly","SANJAY KUMAR NIRMAL","INDIAN ROADS CONGRESS","Delhi","New Delhi"
"30172","JOURNAL OF THE INSTITUTION OF SURVEYORS","9619","30-09-1963","English","Half Yearly","COLMEL J.N.SINHA","COLMEL J.N.SINHA","Uttarakhand","Dehradun"
"30173","JOURNAL OF THE INTERNATIONAL CLINICAL DENTAL RESEARCH ORGANIZATION","MAHENG/2011/39894","08-12-2011","English","Thrice In a Year","HEMANT R. MANJREKAR","INTERNATIONAL CLINICAL DENTAL RESEARCH ORGANIZATION","Maharashtra","Mumbai"
"30174","JOURNAL OF THE KERALA FILM CHAMBER","7818","16-09-1965","English, Malayalam","Monthly","K.M.ABDUL AZEEZ","KERALA FILM CHAMBER OF COMMERCE","Kerala","Ernakulam"
"30175","JOURNAL OF THE RAJ.INSTT.OF HISTORICAL RESEARCH","10407","25-01-1967","English","Quarterly","M L SHARMA","M L SHARMA","Rajasthan","Jaipur"
"30176","JOURNAL OF THE SARBA BHARTIYA SIKSHAK KARMI CONGRESS","42065","18-07-1983","English","Monthly","PRODYOT KUMAR SINHA","SARBA BHARTIYA SIKSHAK SIKSHA KARMI CONGRESS","West Bengal","Kolkata"
"30177","JOURNAL OF THE SCHOOL OF INTERNATIONAL STUDIES","DELENG/2008/26328","28-11-2008","English","Quarterly","VIVEK MEHRA","SAGE PUBLICATIONS INDIA PVT LTD.","Delhi","New Delhi"
"30178","JOURNAL OF THE UNIVERSITY COLLEGE","16995","01-01-1968","English","Annual","N. SUBRAMONIA WARIYAR","UNIVERSITY COLLEGE, THIRUVANANTHAPURAM","Kerala","Thiruvananthapuram"
"30179","JOURNAL OF THE WEST BENGAL UNIVERSITY OF HEALTH SCIENCES","WBENG/2020/81931","05-09-2022","English","Quarterly","PROF. (DR.) INDRAJIT GUPTA","THE WEST BENGAL UNIVERSITY OF HEALTH SCIENCES","West Bengal","Kolkata"
"30180","JOURNAL ON TODAYS IDEAS TOMORROWS TECHNOLOGIES","CHAENG/2013/51235","01-08-2013","English","Half Yearly","ASHOK K. CHITKARA","CHITKARA UNIVERSITY","Chandigarh","Chandigarh"
"30181","JOURNALISM AKSHARAME AAYUDHAM","APBIL/25/A3053","07-10-2025","Telugu","Monthly","SIRIKI NUKA NAIDU","SIRIKI NUKA NAIDU","Andhra Pradesh","Visakhapatnam"
"30182","Journalism And Knowlege Times","JKENG/26/A4577","03-06-2026","English","Monthly","Atul Sudan","Atul Sudan","Jammu and Kashmir","Jammu"
"30183","Journalism Today","CHHIN/26/A6152","25-07-2026","Hindi","Daily","YASMEEN RAHMANI","YASMEEN RAHMANI","Chandigarh","Chandigarh"
"30184","JOURNALISM TODAY","HRHIN/25/A2699","18-09-2025","Hindi","Daily","YASMEEN RAHMANI","YASMEEN RAHMANI","Haryana","Rohtak"
"30185","JOURNALISM TODAY","DELHIN/2013/48870","28-03-2013","Hindi","Daily","YASMEEN RAHMANI","YASMEEN RAHMANI","Delhi","New Delhi"
"30186","JOURNALISM TODAY","UPHIN/2023/86214","25-01-2024","Hindi","Daily","YASMEEN RAHMANI","YASMEEN RAHMANI","Uttar Pradesh","Lucknow"
"30187","JOURNALIST AKSHARAM","TELTEL/2015/66228","24-02-2016","Telugu","Daily","JELLA NAGESHWAR","JELLA NAGESHWAR","Telangana","Nalgonda"
"30188","JOURNALIST AKSHARAM","TELTEL/2014/58391","19-11-2014","Telugu","Monthly","JELLA NAGESHWAR","JELLA NAGESHWAR","Telangana","Nalgonda"
"30189","JOURNALIST DESK","MPHIN/2017/73718","07-11-2017","Hindi","Daily","MANISH MEHTA","MANISH MEHTA","Madhya Pradesh","Bhopal"
"30190","JOURNALIST DESK","MPHIN/2023/90943","18-06-2025","Hindi","Daily","MANISH MEHTA","MANISH MEHTA","Madhya Pradesh","Indore"
"30191","JOURNALIST DESK","MPHIN/2009/49193","15-04-2013","Hindi","Weekly","MANISH MEHTA","MANISH MEHTA","Madhya Pradesh","Indore"
"30192","JOURNALIST DIARY","TELTEL/2014/57703","13-10-2014","TELUGU","Monthly","SITARALLA SRIRAMULU","SITARALLA SRIRAMULU","Telangana","Nalgonda"
"30193","JOURNALIST DIARY","TELTEL/2015/62524","15-06-2015","TELUGU","Daily","SITARALLA SRIRAMULU","SITARALLA SRIRAMULU","Telangana","Nalgonda"
"30194","JOURNALIST EXPRESS","MAHMAR/2012/45174","09-07-2013","Marathi","Weekly","RAJIV SADADHIV LOHAR","RAJIV SADADHIV LOHAR","Maharashtra","Sangli"
"30195","JOURNALIST EYE","APTEL/26/A3356","11-05-2026","Telugu","Monthly","R G ASHISH","R G ASHISH","Andhra Pradesh","Sri Potti Sriramulu Nellore"
"30196","JOURNALIST FILE","52813","08-01-1993","Telugu","Daily","D. AJAY","D. AJAY","Andhra Pradesh","Guntur"
"30197","Journalist Guild","UPENG/26/A3832","18-05-2026","English","Monthly","Vinay kumar maurya","Vinay kumar maurya","Uttar Pradesh","Lucknow"
"30198","JOURNALIST HARYANA","HARHIN/2011/46212","06-11-2012","Hindi","Weekly","BRIJ PAL  RANA","BRIJ PAL RANA","Haryana","Kurukshetra"
"30199","JOURNALIST INVESTIGATION NEWS","UPHIN/2015/71483","04-05-2017","Hindi","Monthly","AJAY RASTOGI","AJAY RASTOGI","Uttar Pradesh","Bareilly"
"30200","journalist junction","UPHIN/25/A5470","30-12-2025","Hindi","Monthly","ASHISH TIWARI","Uttar Pradesh Zila Manyata Prapt Patrakar Samiti","Uttar Pradesh","Lucknow"
"30201","JOURNALIST KALAM","APTEL/2017/71522","12-05-2017","Telugu","Monthly","KARYAMSETTI JOHN VARA BABU","BAMMIDI MALATHI","Andhra Pradesh","Visakhapatnam"
"30202","JOURNALIST KONA","HARHIN/2023/89070","20-09-2024","HINDI","Monthly","VISHAL","VISHAL","Haryana","Ambala"
"30203","JOURNALIST LEADER","APTEL/2022/86710","04-04-2024","Telugu","Daily","ANNADEVARA RAMESH KUMAR","ANNADEVARA RAMESH KUMAR","Andhra Pradesh","Kakinada"
"30204","JOURNALIST MATTURI","TELTEL/2006/18961","02-04-2007","Telugu","Monthly","MATTURI NAGESWAR RAO","MATTURI NAGESWAR RAO","Telangana","Warangal"
"30205","JOURNALIST MIRROR","TELENG/2020/80383","12-10-2021","English","Daily","V . MANJULA REDDY","V . MANJULA REDDY","Telangana","Adilabad"
"30206","JOURNALIST MIRROR","TELTEL/2013/54232","28-01-2014","Telugu","Monthly","V. MANJULA REDDY","V. MANJULA REDDY","Telangana","Adilabad"
"30207","JOURNALIST MIRROR","TELTEL/2019/77984","18-09-2019","Telugu","Daily","V. MANJULA REDDY","V. MANJULA REDDY","Telangana","Adilabad"
"30208","JOURNALIST NEWS","KARKAN/2005/23149","04-03-2008","Kannada","Fortnightly","SHIDDALINGSWAMY S. PRASADIMATH","SHIDDALINGSWAMY S.PRASADIMATH","Karnataka","Dharwad"
"30209","JOURNALIST NIGHAA","APTEL/2008/24443","24-06-2008","Telugu","Weekly","Y. JAGAN MOHAN RAO","Y. JAGAN MOHAN RAO","Andhra Pradesh","Hyderabad"
"30210","JOURNALIST NIGHAA","APTEL/2016/69794","26-12-2016","Telugu","Daily","SHEIK SALEEM","Y. JAGANMOHAN RAO","Andhra Pradesh","East Godavari"
"30211","JOURNALIST NIGHAA","APTEL/2016/69707","14-12-2016","Telugu","Daily","Y. JAGANMOHAN RAO","Y. JAGANMOHAN RAO","Andhra Pradesh","Guntur"
"30212","JOURNALIST NIGHAA","APTEL/2016/69793","26-12-2016","Telugu","Daily","SHEIK SALEEM","Y. JAGANMOHAN RAO","Andhra Pradesh","West Godavari"
"30213","JOURNALIST PADHAM","APTEL/2011/38240","12-07-2011","Telugu","Weekly","D.R. SRIKANTH","D.R. SRIKANTH","Andhra Pradesh","Hyderabad"
"30214","JOURNALIST PATRIKA","MAHHIN/2023/88728","28-08-2024","HINDI","Twice a week","ATAURRAHEMAN ABDUL GANI ANSARI","ATAURRAHEMAN ABDUL GANI ANSARI","Maharashtra","Dhule"
"30215","JOURNALIST PEN","ORENG/25/A0476","27-05-2025","English","Weekly","CHITTARANJAN PANI","CHITTARANJAN PANI","Odisha","Khordha"
"30216","JOURNALIST POWER","APTEL/2015/64830","20-11-2015","Telugu","Monthly","P. YOGESWARA RAO","P. YOGESWARA RAO","Andhra Pradesh","Visakhapatnam"
"30217","JOURNALIST POWER","APTEL/2018/78404","21-01-2020","Telugu","Daily","P. YOGESWARA RAO","P. YOGESWARA RAO","Andhra Pradesh","Visakhapatnam"
"30218","JOURNALIST POWER","APTEL/25/A1712","07-07-2025","Telugu","Daily","PENUGUDURU YOGESWARA RAO","PENUGUDURU YOGESWARA RAO","Andhra Pradesh","East Godavari"
"30219","JOURNALIST RAVI","HARHIN/2015/62537","12-06-2015","HINDI","Monthly","RAVINDER SINGH","RAVINDER SINGH","Haryana","Kurukshetra"
"30220","JOURNALIST REPORT","DELHIN/2016/68071","01-08-2016","Hindi","Weekly","VIKRAM","VIKRAM","Delhi","New Delhi"
"30221","JOURNALIST SAHASAM","TELTEL/2018/74872","23-02-2018","Telugu","Monthly","VEMULA VENKATESHWARLU","VEMULA VENKATESHWARLU","Telangana","Nalgonda"
"30222","JOURNALIST TIMES","APENG/2010/40368","12-01-2012","English","Monthly","N. PURUSHOTHAM","N. PURUSHOTHAM","Andhra Pradesh","Chittoor"
"30223","JOURNALIST TODAY","MPHIN/2001/12779","17-06-2004","Hindi","Fortnightly","SARIKA NARVADIA","SARIKA NARVADIYA","Madhya Pradesh","Bhopal"
"30224","JOURNALIST UNION BULLETIN","MPHIN/2007/21773","26-11-2007","Hindi","Monthly","RENU NATHANI","RENU NATHANI","Madhya Pradesh","Bhopal"
"30225","JOURNALIST UNION OF UTTARANCHAL","UTTHIN/2014/56279","23-07-2014","Hindi","Weekly","RUDESH GHILDIYAL","RUDESH GHILDIYAL","Uttarakhand","Dehradun"
"30226","JOURNALIST UNION OF UTTARANCHAL","UTTHIN/2004/13056","20-08-2004","Hindi","Monthly","RUDESH GAUR","RUDESH GAUR","Uttarakhand","Dehradun"
"30227","JOURNALIST VAARTHA","TELTEL/2023/87607","24-06-2024","TELUGU","Daily (Monday To Saturday)","JELLA NAGESHWAR","JELLA NAGESHWAR","Telangana","Nalgonda"
"30228","JOURNALIST VANI","APTEL/2009/29913","02-12-2009","Telugu","Monthly","BHEEMAGANI MAHESHWAR","BHEEMAGANI MAHESHWAR","Telangana","Rangareddy"
"30229","JOURNALIST VIEWS","GUJGUJ/2023/87377","28-05-2024","Gujarati","Weekly","SIDDHI MAHESHBHAI DAVE","SIDDHI MAHESHBHAI DAVE","Gujarat","Ahmedabad"
"30230","JOURNALIST VOICE","KNKAN/25/A4445","28-11-2025","Kannada","Daily","Mallikarjuna B","Mallikarjuna B","Karnataka","Bengaluru"
"30231","JOURNALIST VOICE","TNTAM/2015/65996","05-02-2016","Tamil","Monthly","R. ANANDAN","R.ANANDAN","Tamil Nadu","Chennai"
"30232","JOURNALIST WORLD","UTTHIN/2013/47879","07-02-2013","Hindi","Quarterly","RAJENDRA SINGH NEGI","RAJENDRA SINGH NEGI","Uttarakhand","Dehradun"
"30233","JOURNALISTS BARTA","ASSASS/2014/56998","05-09-2014","Assamese","Weekly","PRABHAT CHANDRA SHARMA","PRABHAT CHANDRA SHARMA","Assam","Kamrup Metropolitan"
"30234","JOURNALISTS VISION","TELBIL/2009/29601","20-11-2009","English, Urdu","Monthly","SYED OSMAN RASHEED","SYED OSMAN RASHEED","Telangana","Hyderabad"
"30235","JOURNALOF ADVANCED PHARMACEUTICAL TECHNOLOGY & RESEARCH","MAHENG/2011/38667","26-08-2011","English","Quarterly","SATISH PANDURANG SAWANT","SOCIETY OF PHARMACEUTICAL EDUCATION & RESEARCH","Maharashtra","Mumbai"
"30236","JOURNALOF INDIAN LEATHER TECHNOLOGISTS ASSOCIATION","2839","28-08-2014","English","Monthly","S.D. SET","INDIAN LEATHER TECHNOLOGISTS ASSOCIATION","West Bengal","Kolkata"
"30237","JOURNEY 2 MONEY","MAHENG/2011/40895","27-02-2012","ENGLISH","Monthly","PIYUSH J. DESAI","VCARE INVESTMENT SERVICES PVT. LTD.","Maharashtra","Mumbai"
"30238","JOURNEY LINE","72075","03-11-1999","English","Daily","AMIT SAWHNEY","JOURNEY LINE (A PARTNERSHIP FIRM)","Jammu and Kashmir","Jammu"
"30239","JOURNEY OF INDIA","DELHIN/2014/59051","17-12-2014","Hindi","Monthly","RONALD JOSEPH","RONALD JOSEPH","Delhi","New Delhi"
"30240","JOURNEY OF SUCCESS","UPHIN/2013/53934","10-01-2014","Hindi","Daily","SUBODH SHARMA","SATYA, PREM & AHINSA SAMAJ KALYAN TRUST.","Uttar Pradesh","Ghaziabad"
"30241","JOY BHARAT SANGBAD","ASHIN/26/A5652","02-07-2026","Hindi","Weekly","PRASANTA BAISHYA","PRASANTA BAISHYA","Assam","Sonitpur"
"30242","JOYDEV BARTA","WBBEN/2011/38011","24-06-2011","Bengali","Fortnightly","ANADI BANDYOPADHYAY","ANADI BANDYOPADHYAY","West Bengal","Birbhum"
"30243","JOYSHEET","CHHBIL/2020/79013","02-11-2020","English, HINDI","Monthly","KSHITIJ GOUR","KSHITIJ GOUR","Chhattisgarh","Raipur"
"30244","JOYSHEET","MPBIL/26/A2570","15-04-2026","English, Hindi","Weekly","KSHITIJ GOUR","KSHITIJ GOUR","Madhya Pradesh","Katni"
"30245","JOYTI MADHURIMA","54329","26-06-1992","Hindi","Monthly","GEETA CHAUHAN","GEETA CHAUHAN","Uttar Pradesh","Kanpur Nagar"
"30246","JP NEWS","UPHIN/26/A1487","13-03-2026","Hindi","Monthly","JAI PRAKASH SINGH","JAI PRAKASH SINGH","Uttar Pradesh","Gautam Buddha Nagar"
"30247","JP NEWS","UPHIN/2015/64849","20-11-2015","Hindi","Daily","JAI PRAKASH SINGH","JAI PRAKASH SINGH","Uttar Pradesh","Gautam Buddha Nagar"
"30248","JR EXPRESS","UPHIN/2019/82968","","Hindi","Weekly","JAY PRAKASH SHARMA","JR NEWS BROADCASTING AND ADVERTISING NETWORK PRIVATE LIMITED","Uttar Pradesh","Hathras"
"30249","JRNL OF BENGAL CHEMISTS AND DRUGGISTS ASSOCIATION","2702","04-03-1957","English","Monthly","CHITTARANJAN SUR","ASSOCIATION OF CHEMISTS & DRUGGISTS","West Bengal","Kolkata"
"30250","JSS VARTHA PATHRA","KARBIL/2014/66470","23-03-2016","English, Kannada","Monthly","B.N. BETKERUR","JSS MAHAVIDYAPEETHA","Karnataka","Mysore"
"30251","JUBA MORCHA","ODIODI/2022/83824","17-04-2023","Oriya","Daily","TILOTTAMA NAYAK","TILOTTAMA NAYAK","Odisha","Puri"
"30252","JUBA MORCHA","ODIODI/2009/29612","20-11-2009","Oriya","Weekly","TILOTTAMA NAYAK","TILOTTAMA NAYAK","Odisha","Khordha"
"30253","JUBANEIN AVADH","UPURD/2008/28103","24-06-2009","Urdu","Daily","FAHAD HYDAR","FAHAD HYDAR","Uttar Pradesh","Lucknow"
"30254","JUBILEE TIMES","TELBIL/2017/71538","11-05-2017","English, Telugu","Weekly","M. MEENALATHA SREENIVAS","M MEENALATHA SREENIVAS","Telangana","Hyderabad"
"30255","JUBO DARPAN","ASSBEN/2014/58572","28-11-2014","Bengali","Weekly","DILU DAS","DILU DAS","Assam","Cachar"
"30256","JUDGEMENT","RAJHIN/2004/15813","19-12-2005","Hindi","Fortnightly","SRIKANT SHARMA","SRIKANT SHARMA","Rajasthan","Hanumangarh"
"30257","JUDGEMENT AAJ TAK","UPHIN/2015/63486","31-07-2015","Hindi","Weekly","AMBIKA PRASAD","AMBIKA PRASAD","Uttar Pradesh","Lucknow"
"30258","JUDGEMENT AND LAW TODAY","UPHIN/2014/72944","11-08-2017","Hindi","Monthly","KIRAN","KIRAN","Uttar Pradesh","Mirzapur"
"30259","JUDGEMENT JANTA KA","UPHIN/2013/52390","03-10-2013","Hindi","Weekly","A.S. CHAUDHARY","A.S. CHAUDHARY","Uttar Pradesh","Siddharthnagar"
"30260","JUDGEMENT NEWS","UPHIN/2009/30255","01-01-2010","Hindi","Weekly","MOHD. WASEEM","MD. VASEEM","Uttar Pradesh","Lucknow"
"30261","JUDGEMENT TIMES","UPHIN/2007/22338","31-12-2007","Hindi","Weekly","Mohd Asif","Mohd Asif","Uttar Pradesh","Lucknow"
"30262","Judgment News","APTEL/26/A5270","17-06-2026","Telugu","Monthly","surisetty satyanarayana","surisetty satyanarayana","Andhra Pradesh","Visakhapatnam"
"30263","JUDI NEWS","KARKAN/2023/87938","16-07-2024","KANNADA","Daily Evening","YAMANAPPA","YAMANAPPA","Karnataka","Koppal"
"30264","JUDICIAL CRIMINAL REPORTS","UPBIL/2017/73971","20-01-2020","English, HINDI","Monthly","ASHUTOSH KUMAR SRIVASTAVA","ASHUTOSH KUMAR SRIVASTAVA","Uttar Pradesh","Kanpur Nagar"
"30265","JUDICIAL QUEST","APENG/2013/53408","06-12-2013","English","Fortnightly","SYED ALI TAHER @ ABEEDI","SYED ALI TAHER @ ABEEDI","Andhra Pradesh","Hyderabad"
"30266","JUDICIAL REVIEW","MAHBIL/2017/74754","19-02-2018","Marathi, Hindi","Weekly","SUMEET MAHESH BAJAJ","SUMEET MAHESH BAJAJ","Maharashtra","Akola"
"30267","JUGA AWAAJ","ORORI/26/A0623","21-01-2026","Oriya","Daily","RAMA KRISHNA GOUDA","Prasanta Kumar Pothal","Odisha","Khordha"
"30268","JUGA PRABARTAK","ODIODI/2018/76641","04-01-2019","Oriya","Quarterly","RAJENDRA BURMA","RAJENDRA BURMA","Odisha","Khordha"
"30269","JUGADHARMA","13763","01-01-1962","Assamese","Weekly","SATISH CHANDRA ROY","ASSAM STATE COOPERATIVE UNION","Assam","Kamrup Metropolitan"
"30270","JUGAL BANDI","48652","12-12-2005","Hindi","Fortnightly","OM PRAKASH SONI","OM PRAKASH SONI","Rajasthan","Sikar"
"30271","JUGAL KISHORE TIMES","DELHIN/2016/69342","16-11-2016","Hindi","Monthly","BHUPENDER KUMAR","BHUPENDER KUMAR","Delhi","New Delhi"
"30272","JUGAL KRIPA","48409","06-12-1988","Hindi","Fortnightly","SATISH BHARDWAJ","SATISH BHARDWAJ","Rajasthan","Jaipur"
"30273","JUGAL REKHA","WBBEN/2016/69247","10-11-2016","Bengali","Weekly","SARMISTHA BHOWMIK ROY","SARMISTHA BHOWMIK ROY","West Bengal","North 24 Parganas"
"30274","JUGALBANDI KA JADU","54505","10-01-1992","Hindi","Fortnightly","KRISHNA SONI","KRISHNA SONI","Rajasthan","Sikar"
"30275","JUGANTAKARI BHAVNA","WBBEN/25/A4843","05-12-2025","Bengali","Fortnightly","SUBRATA BHOWMIK","SUBRATA BHOWMIK","West Bengal","North 24 Parganas"
