"SN.","Title","Registration Number","Registration Date","Language","Periodicity","Publisher","Owner","Publication State","Publication District"
"14155","CORBETT DARPAN","UTTHIN/2010/33380","25-08-2010","Hindi","Weekly","NASIR KHAN","NASIR KHAN","Uttarakhand","Nainital"
"14156","CORBETT EXCLUSIVE","UTTHIN/2021/85714","10-11-2023","Hindi","Weekly","CHANCHAL GOLA","CHANCHAL GOLA","Uttarakhand","Nainital"
"14157","CORBETT HALCHAL","UTTHIN/2020/79267","13-01-2021","Hindi","Fortnightly","NITESH JOSHI","NITESH JOSHI","Uttarakhand","Nainital"
"14158","CORBETT KHABARNAMA","UTTHIN/2023/86612","29-02-2024","Hindi","Fortnightly","RUMANA PARVEEN","RUMANA PARVEEN","Uttarakhand","Nainital"
"14159","Corbett Ki Duniya","UAHIN/26/A2082","27-03-2026","Hindi","Weekly","Govind Ballabh Patni","Govind Ballabh Patni","Uttarakhand","Nainital"
"14160","CORBETT KI GOONJ","UTTHIN/2019/78157","18-11-2019","Hindi","Fortnightly","MOHAMMAD ZAFAR SAIFI","MOHAMMAD ZAFAR SAIFI","Uttarakhand","Nainital"
"14161","CORN CITY","MPHIN/2021/79861","09-06-2021","Hindi","Weekly","DEENU DONGRE","DEENU DONGRE","Madhya Pradesh","Chhindwara"
"14162","CORNERSTONE","MAHENG/2015/67156","02-06-2016","English","Quarterly","JACQUELINE JOSEPH","JACQUELINE JOSEPH","Maharashtra","Mumbai"
"14163","CORONA TIMES","UPHIN/2013/51255","05-08-2013","Hindi","Daily","AJENDRA KUMAR","AJENDRA KUMAR","Uttar Pradesh","Muzaffarnagar"
"14164","CORPORATE CAPITAL","MAHHIN/2021/80356","25-10-2021","Hindi","Fortnightly","KRIPA SHANKAR TIWARI","KRIPA PRAKASHAN PRIVATE LIMITED","Maharashtra","Mumbai"
"14165","corporate chanakya","TGENG/26/A0922","06-02-2026","English","Monthly","Madala Naga Raju","Anil Kumar Gonuguntla","Telangana","Hyderabad"
"14166","CORPORATE CHHATTISGARH","CHHENG/2014/65301","23-12-2015","English","Monthly","GURBEER SINGH CHAWLA","GURBEER SINGH CHAWLA","Chhattisgarh","Raipur"
"14167","CORPORATE CITIZEN","MAHENG/2014/60490","27-02-2015","English","Monthly","PARAMANANDHAN BALASUBRAMANIAN","SRI BALAJI SOCIETY","Maharashtra","Pune"
"14168","Corporate Culture","GJGUJ/25/A4898","08-12-2025","Gujarati","Weekly","BHAUMIK DILIPKUMAR BHATT","BHAUMIK DILIPKUMAR BHATT","Gujarat","Rajkot"
"14169","CORPORATE CZARS","MAHENG/2013/51532","21-08-2013","English","Monthly","SHATANJIT KHEORA","SHATANJIT KHEORA","Maharashtra","Mumbai"
"14170","CORPORATE DIMENSION","WBBIL/2018/75965","31-08-2018","English, HINDI","Monthly","KEYUR MAJMUDAR","KEYUR MAJMUDAR","West Bengal","Kolkata"
"14171","CORPORATE DOSSIER","MAHENG/2002/06295","01-08-2013","English","Weekly","R. KRISHNAMURTHY","BENNETT, COLEMAN & CO.LTD","Maharashtra","Mumbai"
"14172","CORPORATE EXPRESS","DELENG/2013/50049","03-06-2013","English","Monthly","DHARMENDRA KUMAR SHUKLA","KSHITIJ KUMAR","Delhi","New Delhi"
"14173","CORPORATE FINANCIAL NEWS","DELENG/2006/17183","31-12-2010","English","Weekly","BABITA GUPTA","BABITA GUPTA","Delhi","New Delhi"
"14174","Corporate Horizon","UPENG/26/A6694","12-08-2026","English","Quarterly","Bhanu Dhama","Bhanu Dhama","Uttar Pradesh","Gautam Buddha Nagar"
"14175","CORPORATE INDIA","MAHENG/2008/23553","07-04-2008","English","Fortnightly","MR. DEVEN VASANJI MALKAN","FORTUNE PUBLICATIONS PVT. LTD.","Maharashtra","Mumbai"
"14176","CORPORATE INSIGHT","CHHHIN/2014/65302","23-12-2015","Hindi","Monthly","GURBEER SINGH CHAWLA","GURBEER SINGH CHAWLA","Chhattisgarh","Raipur"
"14177","CORPORATE LAW ADVISER","47436","23-08-2011","English","Fortnightly","MANUJ BHARGAVA","M/S. JUS SCRIPTUM MAGNUS PRIVATE LIMITED","Delhi","New Delhi"
"14178","CORPORATE MEDIA","UPHIN/2023/88167","29-07-2024","HINDI","Daily","RAMESH CHANDRA SHUKLA","RAMESH CHANDRA SHUKLA","Uttar Pradesh","Prayagraj"
"14179","CORPORATE MIRROR","CHHHIN/2022/86398","12-02-2024","Hindi","Monthly","SUMIT YADAV","SUMIT YADAV","Chhattisgarh","Raipur"
"14180","CORPORATE NOTEPAD","MAHENG/2018/75856","13-08-2018","English","Quarterly","DR. VINOD VASANT SOPLE","INSTITUTE FOR TECHNOLOGY AND MANAGEMENT","Maharashtra","Raigad"
"14181","CORPORATE ODISHA","ODIODI/2011/39031","29-09-2011","Oriya","Fortnightly","SRIKANT SAHU","SRIKANT SAHU","Odisha","Khordha"
"14182","CORPORATE POST","RAJHIN/2010/34201","10-11-2010","Hindi","Fortnightly","TEENA SURANA","TEENA SURANA","Rajasthan","Jaipur"
"14183","CORPORATE POWER","KERMAL/2015/69319","15-11-2016","Malayalam","Monthly","BOBAN KOLLANNUR","FORUM FOR REFORMS IN CORPORATE LAWS","Kerala","Thrissur"
"14184","CORPORATE SAINTS","DELENG/2016/69856","02-01-2017","English","Monthly","INDRANI GHOSH","GLOBAL BUZZ MAKERS PVT LTD","Delhi","New Delhi"
"14185","CORPORATE SOCIAL FOCUS","MAHENG/2014/55489","30-04-2014","English","Monthly","MUMMADI BHASKAR REDDY","CHIBA STRATEGIC SOLUTIONS PVT. LTD.","Maharashtra","Mumbai"
"14186","CORPORATE SOCIAL RESPONSIBILITY UPDATE","ODIENG/2016/72152","06-06-2017","English","Monthly","DUSMANTA KUMAR MALIK","TECHNICAL ASSOCIATION FOR RURAL ACTION","Odisha","Khordha"
"14187","CORPORATE STYLE PLUS","UTTENG/2017/73023","18-08-2017","English","Monthly","SUDHIR SHARMA","VISION GLOBAL PLUS FOUNDATION TRUST","Uttarakhand","Dehradun"
"14188","CORPORATE TIMES","MAHMAR/2013/47730","29-01-2013","Marathi","Monthly","DEEPAK KONDIBA KAMBLE","DEEPAK KONDIBA KAMBLE","Maharashtra","Mumbai"
"14189","CORPORATE TYCOONS","MAHENG/2013/59705","21-01-2015","English","Monthly","CHANDRAN MAHADEVAN IYER","CHANDRAN MAHADEVAN IYER","Maharashtra","Pune"
"14190","CORPORATE VAARTHA","APTEL/26/A1203","17-02-2026","Telugu","Monthly","ANDAY KANAKARAJU","ANDAY KANAKARAJU","Andhra Pradesh","Visakhapatnam"
"14191","CORRECT NEWS","APTEL/2015/64828","20-11-2015","Telugu","Monthly","P. SANTHOSI","P. SANTHOSI","Andhra Pradesh","Visakhapatnam"
"14192","CORRESPONDENT DESK","ODIBIL/2020/79552","25-02-2021","English, Oriya","Weekly","NABA KISHORE SUBUDHI","NABA KISHORE SUBUDHI","Odisha","Khordha"
"14193","CORRESPONDENT NEWS OF INDIA","DELBIL/2007/22662","24-01-2008","English, HINDI","Weekly","URMILA THAKUR","URMILA THAKUR","Delhi","New Delhi"
"14194","CORRIDOR NEWS","PUNBIL/2021/86290","31-01-2024","Hindi, Punjabi","Monthly","GURPREET SINGH","GURPREET SINGH","Punjab","Gurdaspur"
"14195","CORRUPTION AAJ KAL","DELHIN/2012/48211","22-02-2013","Hindi","Weekly","KRISHAN GOPAL GUPTA","KRISHAN GOPAL GUPTA","Delhi","New Delhi"
"14196","CORRUPTION BAND","UPHIN/2016/68601","06-09-2016","Hindi","Monthly","MANJU JAIN","MANJU JAIN","Uttar Pradesh","Gautam Buddha Nagar"
"14197","CORRUPTION BAND","DELHIN/2005/16001","17-01-2006","Hindi","Monthly","MANJU JAIN","MANJU JAIN","Delhi","New Delhi"
"14198","CORRUPTION BAND","DELHIN/2016/71271","01-05-2017","Hindi","Daily","MANJU JAIN","MANJU JAIN","Delhi","New Delhi"
"14199","CORRUPTION FREE HARYANA","HARHIN/2016/69943","16-01-2017","Hindi","Weekly","RAJINDER PAL JINDAL","RAJINDER PAL JINDAL","Haryana","Sirsa"
"14200","CORRUPTION INVESTIGATOR AND DISCLOSURE","UPHIN/2002/11367","05-12-2003","Hindi","Monthly","GIRISH CHANDRA PATEL","GIRISH CHANDRA PATEL","Uttar Pradesh","Bara Banki"
"14201","CORRUPTION KILLER","MPHIN/2015/60978","07-05-2015","Hindi","Monthly","BHOOPENDR KUMAR MISHRA","BHOOPENDR KUMAR MISHRA","Madhya Pradesh","Bhopal"
"14202","CORRUPTION SHOOTER","MAHMAR/2017/72453","11-07-2017","Marathi","Weekly","SHAIKH AKSAR SAMASHODDIN","SHAIKH AKSAR SAMSHODDIN","Maharashtra","Chhatrapati Sambhaji Nagar"
"14203","COSMETIC","WBBEN/2004/16024","08-11-2011","Bengali","Weekly","MRIDUL BANERJEE","MRIDUL BANERJEE","West Bengal","Hooghly"
"14204","COSMIC FAITH","PUNENG/2019/77255","01-05-2019","English","Quarterly","JATINDERPAL SINGH","GURU GOBIND SINGH STUDY CIRCLE","Punjab","Ludhiana"
"14205","cosmic updates","HRHIN/26/A4178","25-05-2026","Hindi","Monthly","bharat bhushan","bharat bhushan","Haryana","Sirsa"
"14206","COSMIC WONDERS","TNBIL/25/A1593","03-07-2025","English, Tamil","Monthly","M SIVARAMAKRISHNAN","M SIVARAMAKRISHNAN","Tamil Nadu","Chennai"
"14207","COSMO EXPRESS","MAHHIN/2014/54799","27-02-2014","Hindi","Daily","MOHD RAZIUDDIN MOHD WAHABUDDIN","MOHD RAZIUDDIN MOHD WAHABUDDIN","Maharashtra","Chhatrapati Sambhaji Nagar"
"14208","COSMO TIMES","DELENG/2016/66638","08-04-2016","English","Weekly","ASHWANI KUMAR","ASHWANI KUMAR","Delhi","New Delhi"
"14209","COSMO WORLD","MAHMUL/2001/05753","22-01-2002","English, Marathi, Hindi","Weekly","MURLIDHAR V. SARDA","MURLIDHAR V. SARDA","Maharashtra","Pune"
"14210","COSMOPOLITAN","64848","12-12-2005","English","Monthly","KAREN WILSON KUMAR","LIVING MEDIA INDIA LTD.","Delhi","New Delhi"
"14211","COSMOPOLITAN PUNE","MAHMUL/2017/72830","31-07-2017","English, Marathi, Hindi","Fortnightly","SANJAY HARI SALVI","SANJAY HARI SALVI","Maharashtra","Pune"
"14212","Cosmopost India","MPENG/26/A6350","03-08-2026","English","Bimonthly (Once in two months)","Huda Mokarram","Huda Mokarram","Madhya Pradesh","Bhopal"
"14213","COSMOS BULLETIN","APTEL/2004/13328","08-10-2004","Telugu","Daily","SYED SHAVALI IMADUDDIN ZANGI","SYED SHAVALI IMADUDDIN ZANGI","Telangana","Mahbubnagar"
"14214","COSTA ENCOUNTER","APTEL/2016/74435","18-01-2018","Telugu","Daily","JILLELLA KALADHARA BABU","JILLELLA KALADHAR BABU","Andhra Pradesh","East Godavari"
"14215","COSTA TIMES","APTEL/2010/34221","11-11-2010","Telugu","Fortnightly","KALLA SUBBA RAO","KALLA SUBBA RAO","Andhra Pradesh","Visakhapatnam"
"14216","COSTA TIMES","APTEL/26/A2267","08-04-2026","Telugu","Daily (Monday To Saturday)","Kalla Subbarao","Kalla Subbarao","Andhra Pradesh","Visakhapatnam"
"14217","COSTHA MIRROR","APTEL/2017/76073","18-09-2018","Telugu","Monthly","BONDA VENKATA SRIDHAR","BONDA VENKATA SRIDHAR","Andhra Pradesh","Visakhapatnam"
"14218","COTTAGE INDUSTRY","4782","23-09-1959","Urdu","Monthly","KALI CHARAN GUPTA","KALI CHARAN GUPTA","Delhi","New Delhi"
"14219","COUNTERFEIT CRIME NEWS","MAHENG/2010/37875","16-06-2011","English","Fortnightly","SALIM BANOS KHAN","SALIM BANOS KHAN","Maharashtra","Mumbai"
"14220","Country 360 Express","UPENG/26/A4654","04-06-2026","English","Monthly","Ajay Arora","Ajay Arora","Uttar Pradesh","Gautam Buddha Nagar"
"14221","COUNTRY AND POLITICS","DELBIL/2012/43432","26-06-2012","English, HINDI","Weekly","VIPIN GAUR","VIPIN GAUR","Delhi","New Delhi"
"14222","COUNTRY CONNECT","UPHIN/2021/80631","01-12-2021","Hindi","Weekly","RAM SHANKAR","RAM SHANKAR","Uttar Pradesh","Sitapur"
"14223","COUNTRY FIRST","DELENG/2015/63406","24-07-2015","English","Daily","RAVI SETHI","RAVI SETHI","Delhi","New Delhi"
"14224","COUNTRY FIRST","CHAENG/2015/63751","13-08-2015","English","Daily","RAVI SETHI","RAVI SETHI","Chandigarh","Chandigarh"
"14225","COUNTRY FIRST","JKENG/2009/29579","25-11-2009","English","Daily","RAVI SETHI","RAVI SETHI","Jammu and Kashmir","Jammu"
"14226","COUNTRY IMAGE","JKENG/2021/81956","02-09-2022","English","Monthly","SHILPA THAKUR","SHILPA THAKUR","Jammu and Kashmir","Jammu"
"14227","COUNTRY INSIDE","DELBIL/2014/60341","19-02-2015","English, HINDI","Monthly","ASHUTOSH KUMAR","ASHUTOSH KUMAR","Delhi","New Delhi"
"14228","COUNTRY LEADER","UPHIN/2014/56782","28-08-2014","Hindi","Weekly","AVIRAL TIWARI","AVIRAL TIWARI","Uttar Pradesh","Sultanpur"
"14229","COUNTRY NEWS","DELENG/2013/51368","12-08-2013","English","Daily","DEEPAK SABHARWAL","DEEPAK SABHARWAL","Delhi","New Delhi"
"14230","COUNTRY NEWS","UTTENG/2015/64894","24-11-2015","English","Daily","DEEPAK SABHARWAL","DEEPAK SABHARWAL","Uttarakhand","Dehradun"
"14231","COUNTRY NEWS EXPRESS","RAJHIN/2016/68452","02-09-2016","Hindi","Daily","MOHIT TIWARI","MOHIT TIWARI","Rajasthan","Jaisalmer"
"14232","COUNTRY NEWS EXPRESS","RAJHIN/2015/61091","06-04-2015","Hindi","Daily","MOHIT TIWARI","MOHIT TIWARI","Rajasthan","Barmer"
"14233","COUNTRY OF INDIA","UPHIN/2002/08149","01-11-2002","Hindi","Daily","ABDUL AZEEZ SIDDAQI","ABDUL AZEEZ SIDDAQI","Uttar Pradesh","Lucknow"
"14234","COUNTRY OF INDIA","72122","09-11-1999","Hindi, Urdu","Weekly","ABDUL AZIZ SIDDIQUI","ABDUL AZEEZ SIDDAQI","Uttar Pradesh","Lucknow"
"14235","COUNTRY OF INDIA","UPHIN/2003/11505","24-12-2003","Hindi","Monthly","ABDUL AZEEZ SIDDAQI","ABDUL AZEEZ SIDDAQI","Uttar Pradesh","Lucknow"
"14236","COUNTRY POST","UPHIN/2023/88762","30-08-2024","HINDI","Daily","SHASHI SHANKAR TIWARI","SHASHI SHANKER TIWARI","Uttar Pradesh","Lucknow"
"14237","COUNTRY POST","UPHIN/26/A1133","16-02-2026","HINDI","Monthly","SHASHI SHANKAR TIWARI","SHASHI SHANKAR TIWARI","Uttar Pradesh","Lucknow"
"14238","COUNTRY PRIDE","MPHIN/25/A2622","18-09-2025","Hindi","Daily","SWATI SHARMA","SWATI SHARMA","Madhya Pradesh","Jabalpur"
"14239","COUNTRY PULSE","RAJHIN/2011/42712","30-05-2012","Hindi","Fortnightly","AJAY MISHRA","AJAY MISHRA","Rajasthan","Jaipur"
"14240","COUNTRY TALK","UTTBIL/2023/86156","18-01-2024","English, HINDI","Annual","CHANDER PARTAP SINGH","CHANDER PARTAP SINGH","Uttarakhand","Haridwar"
"14241","COUNTRY TALK","UABIL/26/A2856","28-04-2026","English, HINDI","Monthly","CHANDER PARTAP SINGH","CHANDER PARTAP SINGH","Uttarakhand","Haridwar"
"14242","COUNTRY VISION","RAJHIN/2015/66828","04-05-2016","Hindi","Daily","ROHIT GAUTAM","ROHIT GAUTAM","Rajasthan","Jaipur"
"14243","COUNTRYS CALL","RAJBIL/2011/38580","19-08-2011","English, HINDI","Fortnightly","SHUBH CHINTAK SAKSENA","SHUBH CHINTAK SAKSENA","Rajasthan","Jaipur"
"14244","COURT CAMPUS","UPHIN/2008/25879","14-10-2008","Hindi","Weekly","KANTA SINGH","KANTA SINGH","Uttar Pradesh","Lucknow"
"14245","COURT COVERAGE","DELHIN/2017/74067","30-01-2018","Hindi","Quarterly","PRAMOD KUMAR","PRAMOD KUMAR","Delhi","New Delhi"
"14246","COVAI KATHIR","TNTAM/2022/82313","19-10-2022","Tamil","Weekly","G.SENTHIL KUMAR","G.SENTHILKUMAR","Tamil Nadu","Coimbatore"
"14247","COVER DRIVE","UPHIN/2004/12760","16-06-2004","Hindi","Daily","L.S. SHARMA","L.S. SHARMA","Uttar Pradesh","Bareilly"
"14248","COVER PAGE","DELHIN/2008/25478","03-09-2008","Hindi","Fortnightly","SANJEEV SURI","SANJEEV SURI","Delhi","New Delhi"
"14249","COVER STORY","RAJHIN/2013/52836","28-10-2013","Hindi","Daily","JAI PRAKASH DASHORA","JAI PRAKASH DASHORA","Rajasthan","Chittorgarh"
"14250","COVER STORY","KARKAN/2017/74624","12-02-2018","Kannada","Weekly","JAISON MARSHAL SOARES","JAISON MARSHAL SOARES","Karnataka","Dakshina Kannada"
"14251","COVERAGE AREA","TELTEL/2021/81020","24-01-2022","Telugu","Daily","GOTTIPARTHI HIMANSHU","GOTTIPARTHI HIMANSHU","Telangana","Yadadri Bhuvanagiri"
"14252","COVERAGE INDIA","MPHIN/2016/66909","09-05-2016","Hindi","Quarterly","RAJENDRA SINGH","VINOD KUMAR KUSHWAHA","Madhya Pradesh","Bhopal"
"14253","COVERAGE INDIA","MPHIN/2015/65526","08-01-2016","Hindi","Daily","VINOD KUMAR KUSHWAHA","VINOD KUMAR KUSHWAHA","Madhya Pradesh","Bhopal"
"14254","COVERAGE TODAY","UPHIN/2021/85878","22-12-2023","Hindi","Monthly","FAISAL KHAN","FAISAL KHAN","Uttar Pradesh","Lucknow"
"14255","COVERT","DELENG/2008/24455","31-12-2009","English","Fortnightly","SUNIL GUJRAL","M/S. MJP MEDIA PRIVATE LIMITED","Delhi","New Delhi"
"14256","CPS TIMES","DELENG/2014/56361","31-07-2014","English","Monthly","ASHISH RAI","ASHISH RAI","Delhi","New Delhi"
"14257","CRACK OF DAWN","JKENG/2014/62169","26-05-2015","English","Weekly","ANUJ SINGH BHADWAL","ANUJ SINGH BHADWAL","Jammu and Kashmir","Jammu"
"14258","CRACKING NEWS","GUJGUJ/2020/79572","04-03-2021","Gujarati","Weekly","PRAGNESH BALVANTRAY PATHAK","PRAGNESH BALVANTRAY PATHAK","Gujarat","Ahmedabad"
"14259","Crafting Bharat","GJBIL/25/A3177","13-10-2025","Hindi, English","Fortnightly","Darshan Chandrakant Shah","Darshan Chandrakant Shah","Gujarat","Ahmedabad"
"14260","CRANK WITH PROCYCLE","KARENG/2016/68421","02-09-2016","English","Monthly","VIKRAM LIMSAY","VIKRAM LIMSAY","Karnataka","Bengaluru"
"14261","CRAZY TODAY","DELHIN/2009/37983","23-06-2011","Hindi","Monthly","BALWAN SINGH BABYIAN","BALWAN SINGH BABYIAN","Delhi","New Delhi"
"14262","CREATION","BIHHIN/2008/25520","08-09-2008","Hindi","Quarterly","KAUSHALENDRA NARAYAN","KAUSHALENDRA NARAYAN","Bihar","Patna"
"14263","CREATIONS COLLECTIVE","MHENG/25/A0392","23-05-2025","English","Bimonthly (Once in two months)","Pramod Balasaheb Chaugule","Pramod Balasaheb Chaugule","Maharashtra","Sangli"
"14264","CREATIVE BHOPAL","MPHIN/2022/90951","18-06-2025","Hindi","Monthly","ZENAB MASOOD","ZENAB MASOOD","Madhya Pradesh","Bhopal"
"14265","CREATIVE BULLETIN","UTTBIL/2010/32866","26-04-2012","English, HINDI","Monthly","RAJ","RAJ","Uttarakhand","Dehradun"
"14266","CREATIVE DARPAN","UPURD/2009/44304","26-07-2012","Urdu","Daily","ANTHONY SINGH","ANTHONY SINGH","Uttar Pradesh","Lucknow"
"14267","CREATIVE DARPAN","UPHIN/1999/02203","20-10-2000","Hindi","Weekly","ANTHONY SINGH","ANTHONY SINGH","Uttar Pradesh","Lucknow"
"14268","CREATIVE DARPAN","UPHIN/2002/08620","20-12-2002","Hindi","Daily","ANTHONY SINGH","ANTHONY SINGH","Uttar Pradesh","Lucknow"
"14269","CREATIVE EYE","GJGUJ/26/A1820","20-03-2026","Gujarati","Fortnightly","KANSARA NALINKUMAR JAGDISHCHANDRA","KANSARA NALINKUMAR JAGDISHCHANDRA","Gujarat","Kheda"
"14270","CREATIVE FARMERS","UPHIN/2015/63231","14-07-2015","Hindi","Weekly","SHIV KUMAR SINGH","SHIV KUMAR SINGH","Uttar Pradesh","Prayagraj"
"14271","CREATIVE FEAST","UPENG/2007/27878","29-05-2009","English","Weekly","DR. PREETI SHANKER","DR. PRITI SHANKER","Uttar Pradesh","Lucknow"
"14272","CREATIVE IMAGE","DELENG/2015/68352","17-08-2016","English","Bimonthly (Once in two months)","RAGHU RAI","RAGHU RAI INDIA PVT. LTD.","Delhi","New Delhi"
"14273","CREATIVE INTERIOR","UPENG/2014/57437","24-09-2014","English","Bimonthly (Once in two months)","SATENDRA KUMAR","SATENDRA KUMAR","Uttar Pradesh","Ghaziabad"
"14274","CREATIVE LIFE","MPHIN/26/A6316","31-07-2026","Hindi","Quarterly","MOHAMMAD MUDASSAR","MOHAMMAD MUDASSAR","Madhya Pradesh","Bhopal"
"14275","CREATIVE LIFE","MPHIN/2016/68426","02-09-2016","Hindi","Monthly","MOHD MUDASSAR","MOHD MUDASSAR","Madhya Pradesh","Bhopal"
"14276","CREATIVE MEDIA","UPHIN/2020/80087","28-07-2021","Hindi","Weekly","MANOJ KUMAR UPADHYAY","MANOJ KUMAR UPADHYAY","Uttar Pradesh","Mau"
"14277","CREATIVE NEWS","GUJGUJ/2009/29181","13-10-2009","Gujarati","Weekly","PATEL MAHENDRA KESHAVLAL","PATEL MAHENDRA KESHAVLAL","Gujarat","Mahesana"
"14278","CREATIVE POWER","MPHIN/2016/69136","28-10-2016","Hindi","Monthly","FIRDOS ANJUM","FIRDOS ANJUM","Madhya Pradesh","Bhopal"
"14279","CREATIVE SAMWAD","MPHIN/2016/72426","29-06-2017","Hindi","Weekly","IRFAN JAVED KHAN","IRFAN JAVED KHAN","Madhya Pradesh","Bhopal"
"14280","CREATIVE SOURCE","MAHENG/2016/71015","17-04-2017","English","Quarterly","SANJAY RAJENDRAKISHOR MANOCHA","SANJAY RAJENDRA KISHOR MANOCHA","Maharashtra","Mumbai"
"14281","CREATIVE SPACE","CHAENG/2013/51195","30-07-2013","English","Half Yearly","ASHOK K. CHITKARA","CHITKARA UNIVERSITY","Chandigarh","Chandigarh"
"14282","CREATIVE SQUARE","GUJENG/2017/72444","29-06-2017","English","Monthly","DHRUVI KALPESH JOSHI","DHRUVI KALPESH JOSHI","Gujarat","Valsad"
"14283","CREATIVE VISION","UPHIN/25/A5474","31-12-2025","Hindi","Monthly","MOHD SHABAB","MOHD SHABAB","Uttar Pradesh","Lucknow"
"14284","CREATIVE VISION","UPHIN/2023/86505","21-02-2024","Hindi","Daily","MOHD.SHABAB","MOHD.SHABAB","Uttar Pradesh","Lucknow"
"14285","CREATIVE WOMEN","MPHIN/2015/62112","26-05-2015","Hindi","Monthly","BRIJESH LIMONE","BRIJESH LIMONE","Madhya Pradesh","Bhopal"
"14286","CREATIVE WORLD","DELHIN/2015/74913","23-02-2018","Hindi","Fortnightly","NEELAM","NEELAM","Delhi","New Delhi"
"14287","Creative Zyne","MHENG/25/A5396","31-12-2025","English","Bi-Annual","VIVEK KUMAR","VIVEK KUMAR","Maharashtra","Mumbai Suburban"
"14288","CREATOR","APTEL/2016/71672","18-05-2017","Telugu","Monthly","VINNAKOTA MASTAN","VINNAKOTA MASTAN","Andhra Pradesh","Prakasam"
"14289","CREATURE COMPANION","UPENG/2008/26403","02-07-2013","English","Monthly","LINDA BRADY HAWKE","LINDA BRADY HAWKE","Uttar Pradesh","Gautam Buddha Nagar"
"14290","CREDAI TIMES","KARENG/2019/77717","12-07-2019","English","Monthly","ANIL NAYAK","CREDAI BENGALURU","Karnataka","Bengaluru"
"14291","CRESULT","RAJBIL/2018/78860","04-08-2020","English, HINDI","Quarterly","CLA RAJ (CHANDRA SHEKHAR DADHICH)","DR.PRIYA RAWAL","Rajasthan","Udaipur"
"14292","CRICKET BHARATI","47181","30-12-2013","Hindi","Monthly","SATISH VERMA","NAI SADI PRAKASHAN (P) LTD","Delhi","New Delhi"
"14293","CRICKET DHARA","HARHIN/2003/11736","28-01-2004","Hindi","Fortnightly","HARDEEP BISHT","M/S. SARASWATI MEDIA PUBLICATIONS","Haryana","Faridabad"
"14294","CRICKET DIARY","UPHIN/2011/42067","09-05-2012","Hindi","Monthly","TRIPURARI SHARAN SRIVASTAVA","TRIPURARI SHARAN SHRIVASTAVA","Uttar Pradesh","Bahraich"
"14295","CRICKET SAMRAT","32578","01-06-2001","Hindi","Monthly","ANAND DEEWAN","DEEWAN PUBLICATIONS PVT. LTD.","Delhi","New Delhi"
"14296","CRIME & CRIMINAL","GUJGUJ/2010/34939","01-11-2013","Gujarati","Weekly","MINABEN BHARATBHAI DANTANI","MINABEN BHARATBHAI DANTANI","Gujarat","Gandhinagar"
"14297","CRIME & JUSTICE","GUJGUJ/2015/63755","13-08-2015","Gujarati","Daily","JAYANTILAL G. PATEL","JAYANTILAL G.PATEL","Gujarat","Gandhinagar"
"14298","CRIME & KANUN","GUJGUJ/2012/46186","05-11-2012","Gujarati","Weekly","MURLIDHAR HARENDRANATH VISHWAKARMA","MURLIDHAR HAREDRANATH VISHWAKARMA","Gujarat","Surat"
"14299","CRIME 24X7","KARKAN/2014/57232","15-09-2014","Kannada","Weekly","FAKEERAPPA.D. BADAMI","FAKEERAPPA.D. BADAMI","Karnataka","Bagalkot"
"14300","CRIME 24X7","PUNHIN/2009/29105","23-07-2012","Hindi","Monthly","RAVINDER PAL SINGH","RAVINDER PAL SINGH","Punjab","Amritsar"
"14301","CRIME AAJ TAK","GUJGUJ/2011/39917","09-12-2011","Gujarati","Fortnightly","KALPESH JAYRAM KOSHTI","KALPESH JAYRAM KOSHTI","Gujarat","Ahmedabad"
"14302","CRIME AAJ TAK","UPHIN/2010/34432","25-11-2010","Hindi","Weekly","SARTAJ KHAN","SARTAJ KHAN","Uttar Pradesh","Ghaziabad"
"14303","CRIME AALA","MAHMAR/2006/16987","27-07-2006","Marathi","Daily","AMAR PRALHAD INGALE","AMAR PRALHAD INGALE","Maharashtra","Thane"
"14304","CRIME ABHIYAN","GUJGUJ/2015/64944","27-11-2015","Gujarati","Weekly","DINESHBHAI PRATAPBHAI THAKOR","DINESHBHAI PRATAPBHAI THAKOR","Gujarat","Ahmedabad"
"14305","CRIME ACTION","GUJGUJ/2014/58523","28-11-2014","Gujarati","Daily","KIRAN RAMESHKUMAR MALI","KIRAN RAMESHKUMAR MALI","Gujarat","Ahmedabad"
"14306","CRIME ADHIKSHAK","MPHIN/2007/20934","24-08-2007","Hindi","Weekly","VIDHUT PRAKASH PATHAK","VIDHUT PRAKASH PATHAK","Madhya Pradesh","Indore"
"14307","CRIME AFFAIRS","UTTHIN/2010/32629","03-05-2012","Hindi","Daily","KIRAN SHARMA","KIRAN SHARMA","Uttarakhand","Dehradun"
"14308","CRIME AGAINST NEWS","MPHIN/2015/67523","17-06-2016","Hindi","Weekly","PANKAJ JAIN","PANKAJ JAIN","Madhya Pradesh","Raisen"
"14309","CRIME AHEVAL","GUJGUJ/2015/63995","01-09-2015","Gujarati","Weekly","CHIRAG RAJNIKANT SONI","CHIRAG RAJNIKANT SONI","Gujarat","Ahmedabad"
"14310","CRIME ALERT","APTEL/2016/69095","25-10-2016","Telugu","Monthly","BODDEPALLI GIRI BABU","BODDEPALLI GIRI BABU","Andhra Pradesh","Visakhapatnam"
"14311","CRIME ALERT","UPHIN/2007/20837","23-11-2010","Hindi","Monthly","MAAN SINGH RAWAT","MAAN SINGH RAWAT","Uttar Pradesh","Lucknow"
