"SN.","Title","Registration Number","Registration Date","Language","Periodicity","Publisher","Owner","Publication State","Publication District"
"74160","TIMES WORLD TRAVEL","DELENG/2014/59183","24-12-2014","English","Monthly","RAJEEV YADAV","BENNETT, COLEMAN & CO.LTD","Delhi","New Delhi"
"74161","TIMESTECH BUZZ","UPENG/2021/81586","17-06-2022","English","Monthly","JITENDRA KUMAR","TIMESTECH PRINT MEDIA","Uttar Pradesh","Hapur"
"74162","TIMIR KIRAN","MPHIN/2021/80361","20-10-2021","Hindi","Weekly","LOKENDRA SINGH RATHORE","LOKENDRA SINGH RATHORE","Madhya Pradesh","Indore"
"74163","TINDIVANAM TIMES","TNBIL/25/A0215","16-05-2025","Tamil, English","Weekly","SARAVANAN","SARAVANAN","Tamil Nadu","Viluppuram"
"74164","TINHI SANJ","27982","20-08-1976","Marathi","Daily","KAMLAKAR SHRINIWAS PHADNIS","KAMLAKAR SHRINIVAS PHADNIS","Maharashtra","Jalgaon"
"74165","TINKLE","37501","04-03-1957","English","Monthly","Deepesh Ashok Kothari","AMAR CHITRA KATHA PVT. LTD.","Maharashtra","Mumbai"
"74166","TINKLE DIGEST","57087","25-02-1994","English","Monthly","ANURAAG AGARWAL","AMAR CHITRA KATHA  PVT. LTD.","Maharashtra","Mumbai"
"74167","TIPU TIMES","UPHIN/2013/50774","10-07-2013","Hindi","Weekly","KALAM AHMED","KALAM AHMAD","Uttar Pradesh","Lucknow"
"74168","TIR YIMYIM","NAGAAO/2004/13113","06-09-2004","English","Daily","K. TEMJEN JAMIR","K.TEMJEN JAMIR","Nagaland","Dimapur"
"74169","TIRAMILA DHOOTHU","TNTAM/25/A2776","22-09-2025","Tamil","Monthly","Esai Selvam E","Esai Selvam E","Tamil Nadu","Tirunelveli"
"74170","TIRANGA GUJARAT","GUJGUJ/2014/58524","28-11-2014","Gujarati","Daily","SATYENDRA SANTLAL SONI","SATYENDRA SANTLAL SONI","Gujarat","Surat"
"74171","TIRANGA HINDUSTAN","HARHIN/2010/35553","02-02-2011","Hindi","Weekly","REKHA JAIN","REKHA JAIN","Haryana","Yamunanagar"
"74172","TIRANGA HINDUSTAN","UTTHIN/2004/12684","08-06-2004","Hindi","Weekly","REKHA JAIN","REKHA JAIN","Uttarakhand","Dehradun"
"74173","TIRANGA HINDUSTAN","HPHIN/2010/33382","25-08-2010","Hindi","Weekly","REKHA JAIN","REKHA JAIN","Himachal Pradesh","Sirmaur"
"74174","TIRANGA KE BOL","MPHIN/26/A2293","08-04-2026","Hindi","Monthly","kailash singh","kailash singh","Madhya Pradesh","Bhopal"
"74175","TIRANGA RAKSHAK","MAHMAR/2009/27975","09-06-2009","Marathi","Weekly","MOHITE VISHWAS BABURAO","MOHITE VISHWAS BABURAO","Maharashtra","Satara"
"74176","TIRANGA TIMES","UPHIN/2007/22545","14-01-2008","Hindi","Weekly","MOHAMMED ISMAIL","MOHD. ISMAIL","Uttar Pradesh","Lucknow"
"74177","TIRCHHI AANKH","MAHHIN/2002/09747","14-11-2012","Hindi","Fortnightly","NASRIN MUSHARRAF SHAMSI","NASRIN MUSHARRAF SHAMSI","Maharashtra","Mumbai"
"74178","TIRCHHI NAZAR","PUNPUN/2013/50521","26-06-2013","Punjabi","Monthly","HARPRITPAL SINGH","HARPRITPAL SINGH","Punjab","Jalandhar"
"74179","TIRCHI NAZAR","DELHIN/2024/89779","22-10-2024","HINDI","Daily","FAROOK MANSOORI","FAROOK MANSOORI","Delhi","New Delhi"
"74180","TIRCHI NAZAR","DLHIN/25/A0285","20-05-2025","Hindi","Monthly","Farook Mansoori","Farook Mansoori","Delhi","New Delhi"
"74181","TIRHAR","15361","01-01-1968","Hindi","Fortnightly","GAYA PRASAD SHASTRI","YAMUNA NADI, TIRHARA KSHETRA VIKAS SAMITI BARA,","Uttar Pradesh","Lucknow"
"74182","TIRHUT TIMES","44227","16-07-1992","Hindi","Daily","CHANDER MOHAN SAHAY","CHANDER MOHAN SAHEY","Bihar","Muzaffarpur"
"74183","TIRORA TIMES","11414","05-09-1967","BILINGUAL","Weekly","DEVENDRA RADHESHYAM TIWARI","DEVENDRA RADHESHYAM TIWARI","Maharashtra","Gondia"
"74184","TIRTH CHETNA","UTTHIN/2016/70392","13-02-2017","Hindi","Weekly","SUDEEP PANCHBHAIYA","SUDEEP PANCHBHAIYA","Uttarakhand","Tehri Garhwal"
"74185","TIRTH KSHETRA","MAHMAR/2013/52966","06-11-2013","Marathi","Weekly","SUNITA DHARMRAJ GAIKWAD","SUNITA DHARMARAJ GAIKWAD","Maharashtra","Solapur"
"74186","TIRTHAKAR PARAS NATH","UPHIN/2015/62191","27-05-2015","Hindi","Fortnightly","SURESH JAIN RITURAJ","SURESH JAIN RITURAJ","Uttar Pradesh","Meerut"
"74187","TIRTHANKARA","16715","21-12-1967","Marathi","Fortnightly","S.S. ANNADATE","S.S. ANNADATE","Maharashtra","Thane"
"74188","TIRTHATAN","CHHHIN/2013/52464","08-10-2013","Hindi","Monthly","RAJU SONI","RAJU SONI","Chhattisgarh","Rajnandgaon"
"74189","TIRTHRAJ TIMES","MAHHIN/2015/63972","03-09-2015","Hindi","Daily","G. P. TIWARI","G. P. TIWARI","Maharashtra","Pune"
"74190","TIRTHRAJ TIMES","UPHIN/2008/25603","16-09-2008","Hindi","Daily","G.P.TIWARI","G. P. TIWARI","Uttar Pradesh","Lucknow"
"74191","TIRTHRAJ TIMES","MPHIN/2013/50915","16-07-2013","Hindi","Daily","G.P.TIWARI","G. P. TIWARI","Madhya Pradesh","Bhopal"
"74192","TIRTHRAJ TIMES","DELHIN/2010/34553","01-12-2010","Hindi","Daily","G.P. TIWARI","G. P. TIWARI","Delhi","New Delhi"
"74193","TIRTHRAJ TIMES","MAHHIN/2017/74447","17-01-2018","Hindi","Daily","G.P. TIWARI","G. P. TIWARI","Maharashtra","Mumbai"
"74194","TIRTHRAJ TIMES","56938","07-10-1993","Hindi","Daily","G. P. TIWARI","G. P. TIWARI","Uttar Pradesh","Prayagraj"
"74195","TIRTHRAJ TIMES","UPENG/2013/53447","11-12-2013","English","Daily","G.P.TIWARI","G. P. TIWARI","Uttar Pradesh","Prayagraj"
"74196","TIRUCHY IDHAYATHIN KURAL","TNBIL/25/A3231","14-10-2025","Tamil, English","Fortnightly","SENTHILKUMAR NALLUSAMY","SENTHILKUMAR NALLUSAMY","Tamil Nadu","Tiruchirappalli"
"74197","TIRUGU BANA","KARKAN/2015/64782","18-11-2015","KANNADA","Monthly","S. VENKATESH","S.VENKATESH","Karnataka","Mysore"
"74198","Tirumala Express","UAHIN/25/A2697","18-09-2025","Hindi","Weekly","Usha Rani","Usha Rani","Uttarakhand","Dehradun"
"74199","TIRUMALA EXPRESS","APTEL/2006/17984","21-12-2006","Telugu","Monthly","R. BABU RAO","R. BABU RAO","Andhra Pradesh","Sri Potti Sriramulu Nellore"
"74200","TIRUMALA JYOTHI","APTEL/2009/29489","16-11-2009","Telugu","Daily","S. DAMODARAM","S. DAMODARAM","Andhra Pradesh","Chittoor"
"74201","TIRUMALA SHAKTHI","APTEL/2015/62260","28-05-2015","Telugu","Monthly","T.GEETHA","T. GEETHA","Andhra Pradesh","Chittoor"
"74202","TIRUMALA VANI","APTEL/2006/19036","10-04-2007","Telugu","Weekly","P. DORASWAMY","P. DORASWAMY","Andhra Pradesh","Chittoor"
"74203","TIRUMALAGIRI TIMES","TELBIL/2017/72732","26-07-2017","English, Telugu","Weekly","M. MEENALATHA SREENIVAS","M MEENALATHA SREENIVAS","Telangana","Hyderabad"
"74204","TIRUMARAI THELIVURAI","TNTAM/25/A0470","27-05-2025","Tamil","Monthly","ALICE VASANTHA D","ALICE VASANTHA D","Tamil Nadu","Chennai"
"74205","TIRUMISHI","MPHIN/2016/66986","26-05-2016","Hindi","Monthly","RUBY SARKAR","RUBY SARKAR","Madhya Pradesh","Bhopal"
"74206","TIRUPATHI POWER","APTEL/2018/76829","08-02-2019","Telugu","Monthly","K. SUDHAKAR ACHARI","K SUDHAKAR ACHARI","Andhra Pradesh","Chittoor"
"74207","TIRUPATI BALAJI CHRONICLE","UPBIL/2009/28691","13-08-2009","English, HINDI","Weekly","Manisha Bhargava","Manisha Bhargava","Uttar Pradesh","Ghaziabad"
"74208","TIRUPATI EXPRESS","DELBIL/2016/68487","02-09-2016","English, HINDI","Weekly","BALESH BAWANIA","BALESH BAWANIYA","Delhi","New Delhi"
"74209","TIRUPATI EXPRESS","UPBIL/2016/67028","26-05-2016","English, HINDI","Weekly","BALESH BAWANIYA","BALESH BAWANIYA","Uttar Pradesh","Ghaziabad"
"74210","TIRUPATI EXPRESS","UTTBIL/2011/40143","26-12-2011","English, HINDI","Weekly","BALESH BAWANIYA","BALESH BAWANIYA","Uttarakhand","Haridwar"
"74211","TIRUPATI EXPRESS","UABIL/25/A5452","29-12-2025","English, HINDI","Weekly","Balesh Bawaniya","Balesh Bawaniya","Uttarakhand","Nainital"
"74212","TIRUPATI EXPRESS","UTTBIL/2010/32678","18-06-2010","English, HINDI","Weekly","BALESH BAWANIYA","BALESH BAWANIYA","Uttarakhand","Dehradun"
"74213","TIRUPATI MIRROR","APTEL/2021/84050","01-05-2023","Telugu","Monthly","KAYAM LOKANADHA  REDDY","KAYAM LOKANADHA  REDDY","Andhra Pradesh","Chittoor"
"74214","TIRUPATI TIMES","GUJGUJ/2011/39209","11-10-2011","Gujarati","Weekly","NARENDRAKUMAR M. MEHTA","NARENDRAKUMAR M.MEHTA","Gujarat","Surat"
"74215","TIRUPATI TIMES","GUJGUJ/2005/15480","24-10-2005","Gujarati","Weekly","NARENDRAKUMAR M. MEHTA","NARENDRAKUMAR M.MEHTA","Gujarat","Mahesana"
"74216","TIRUPATI VANI","APTEL/2005/15224","02-09-2005","Telugu","Fortnightly","G.CHENGALRAYULU","G.CHENGALRAYULU","Andhra Pradesh","Chittoor"
"74217","TIRUPATI VARTHA","APTEL/2015/72614","14-07-2017","Telugu","Fortnightly","M. SREENIVASULU","M.SREENIVASULU","Andhra Pradesh","Chittoor"
"74218","TIRUPATTUR ITHAZH","TNTAM/26/A1683","18-03-2026","Tamil","Fortnightly","Narendiran Thulasidos","Narendiran Thulasidos","Tamil Nadu","Vellore"
"74219","TIRUPPUR VOICE","TNTAM/25/A1734","07-07-2025","Tamil","Daily","samamirthababu chirstian moni","samamirthababu chirstian moni","Tamil Nadu","Tiruppur"
"74220","TIRUPPUR VOICE","TNTAM/2019/78803","06-07-2020","Tamil","Monthly","C.SAMAMIRTHABABU","C.SAMAMIRTHABABU","Tamil Nadu","Tiruppur"
"74221","TIRUPUR KATHIR","TNTAM/25/A5123","12-12-2025","Tamil","Monthly","Dinesh Kumar","Dinesh Kumar","Tamil Nadu","Tiruppur"
"74222","TIRUPUR REPORTER","TNTAM/25/A3858","12-11-2025","Tamil","Weekly","DHARMARAJ","DHARMARAJ","Tamil Nadu","Tiruppur"
"74223","TIRUPUR REPORTER","TNTAM/25/A0071","01-04-2025","Tamil","Weekly","DHARMARAJ","DHARMARAJ","Tamil Nadu","Tiruppur"
"74224","TIRUVANMIYUR TALK","TNBIL/2015/60972","27-03-2015","English, Tamil","Weekly","T.R. JAWAHAR","TALK MEDIA PVT.LTD","Tamil Nadu","Chennai"
"74225","TIRUVOTTIYUR TALK","TNBIL/2016/66334","04-03-2016","English, Tamil","Weekly","T.R. JAWAHAR","TALK MEDIA PVT.LTD","Tamil Nadu","Chennai"
"74226","TIRUVURU TIMES","APTEL/2016/72961","17-08-2017","Telugu","Daily","R.S.V. PRASAD","R.S.V.PRASAD","Andhra Pradesh","Krishna"
"74227","TIRYAAQ","TELURD/2011/39400","02-11-2011","Urdu","Weekly","MOHAMMED MOHTASHAM KHAN","MOHAMMED MOHTASHAM KHAN","Telangana","Hyderabad"
"74228","TIRYAAQ","64104","06-09-1996","Urdu","Daily","MOHAMMED MOHTASHAM KHAN","MOHAMMED MOHTASHAM KHAN","Telangana","Hyderabad"
"74229","TIRYAK","ODIODI/2017/74977","05-03-2018","Oriya","Fortnightly","BISWAJIT MISHRA","BISWAJIT MISHRA","Odisha","Khordha"
"74230","TISARA DOLA","MAHMAR/2011/40865","24-02-2012","Marathi","Weekly","SATISH BHIMRAO CHAVAN","SATISH BHIMRAO CHAVAN","Maharashtra","Sangli"
"74231","TISARI ANKH","BIHHIN/2016/68927","17-10-2016","Hindi","Daily","RAGHUBAR LAL DAS","RAGHUBAR LAL DAS","Bihar","Patna"
"74232","TISARI ANKH","70577","05-03-1999","Hindi","Fortnightly","RAGHUBAR LAL DAS","RAGHUBAR LAL DAS","Bihar","Patna"
"74233","TISARI ANKH","DELHIN/2005/15796","16-12-2005","Hindi","Weekly","RAGHUBAR LAL DAS","RAGHUBAR LAL DAS","Delhi","New Delhi"
"74234","TISCO NEWS","13099","01-01-1957","English","Fortnightly","R. DEL. FURTADO","TATA IRON & STEEL CO.","Jharkhand","Purbi Singhbhum"
"74235","TISCO TECHNICAL JOURNAL","17272","01-01-1957","English","Quarterly","K. BANERJEE","THE TATA IRON & STEEL CO LTD.,","Jharkhand","Purbi Singhbhum"
"74236","TISHRA PRAHAR","48504","13-07-1989","Hindi","Daily","MANISH VYAS","MANISH VYAS","Rajasthan","Jodhpur"
"74237","TISRA VIKALAP NEWS","UPHIN/2023/87118","30-04-2024","Hindi","Daily","VIJAY LAXMI SHARMA","VIJAY LAXMI SHARMA","Uttar Pradesh","Lucknow"
"74238","TISRI AANKHA KI  JWALA","RAJHIN/2022/81922","26-08-2022","Hindi","Daily","JYOTI MISHRA","JYOTI MISHRA","Rajasthan","Alwar"
"74239","TISRI BAJU","MAHMAR/2016/65842","28-01-2016","Marathi","Weekly","SUMATI JAGDISHRAO PINGLE","SUMATI JAGDISHRAO PINGLE","Maharashtra","Beed"
"74240","TISS JOURNAL OF DISABILITY STUDIES AND RESEARCH","MAHENG/2021/81181","03-03-2022","English","Half Yearly","DR.VAISHALI BHANUDAS KOLHE","TATA INSTITUTE OF SOCIAL SCIENCES","Maharashtra","Mumbai"
"74241","TISTA TORSHA SAMACHAR","WBBEN/2007/20066","11-06-2007","Bengali","Monthly","TARUN KUMAR DAS","KRISHNA DAS","West Bengal","Cooch Behar"
"74242","TITA BYTE","TELENG/2015/61438","21-04-2015","English","Monthly","RAMESH KUMAR PODISHETTI","RAMESH KUMAR PODISHETTI","Telangana","Hyderabad"
"74243","TITAN EYE","GJGUJ/26/A2471","13-04-2026","Gujarati","Fortnightly","Vanjara Puranmal","Vanjara Puranmal","Gujarat","Ahmedabad"
"74244","TITANIC EXPRESS","UTTHIN/2010/40231","30-12-2011","Hindi","Monthly","PRABHA VERMA","PRABHA VERMA","Uttarakhand","Dehradun"
"74245","TITANIC EXPRESS","UTTENG/2011/40193","27-12-2011","English","Weekly","PRABHA VERMA","PRABHA VERMA","Uttarakhand","Dehradun"
"74246","TITANIC EXPRESS","UTTHIN/2006/17019","02-08-2006","Hindi","Weekly","PRABHA VERMA","PRABHA VERMA","Uttarakhand","Dehradun"
"74247","TITANIC NEWS","GUJGUJ/2014/58690","03-12-2014","Gujarati","Weekly","KHOKHAR SAJID USMANBHAI","KHOKHAR SAJID USMAN BHAI","Gujarat","Bhavnagar"
"74248","TITIKASHA POST","UPHIN/26/A2075","27-03-2026","Hindi","Monthly","Syed Asim Ali Zaidi","Syed Asim Ali Zaidi","Uttar Pradesh","Lucknow"
"74249","TITIKSHIT VANI","52074","26-03-1991","Hindi","Weekly","SAPNA GOSWAMI","KR. SAPNA GOSHWAMI","Madhya Pradesh","Bhopal"
"74250","TITIRSHU","WBBEN/2003/11784","04-02-2003","Bengali","Monthly","CHANDAN DAS","CHANDAN DAS","West Bengal","Purba Medinipur"
"74251","TITLI UD","MPBIL/2017/70998","19-04-2017","English, HINDI","Monthly","ALANKRITI SHRIVASTAVA","ALANKRITI SHRIVASTAVA","Madhya Pradesh","Jabalpur"
"74252","TITWALA TIMES","MAHMAR/2013/54576","11-02-2014","Marathi","Weekly","SAMBHAJI ATMARAM MORE","SAMBHAJI ATMARAM MORE","Maharashtra","Thane"
"74253","TIU TRANSACTION ON INTELLIGENT COMPUTING","WBENG/2017/77591","20-06-2019","English","Annual","SAMBHUNATH BISWAS","TECHNO INDIA","West Bengal","North 24 Parganas"
"74254","TIVRA ANDOLAK","MHMAR/25/A0530","28-05-2025","Marathi","Weekly","SANTOSH FAKIRRAO JAGDHANE","SANTOSH FAKIRRAO JAGDHANE","Maharashtra","Parbhani"
"74255","TIWASA TIMES","MAHBIL/2019/80007","10-07-2021","Marathi, Hindi","Weekly","RAJENDRA SURYABHAN BHURE","RAJENDRA SURYABHAN BHURE","Maharashtra","Amravati"
"74256","TKM ARTS COLLEGE INTERNATIONAL JOURNAL FOR MULTIDISCIPLINARY RESEARCH","KERMUL/2018/77628","25-06-2019","English","Half Yearly","HASHIMUDEEN A","T.K.M. COLLEGE OF ARTS AND SCIENCE","Kerala","Kollam"
"74257","TKM INTERNATIONAL JOURNAL FOR RESEARCH IN MANAGEMENT","KERENG/2016/72822","31-07-2017","English","Quarterly","T.K. SHAHAL HASSAN MUSALIAR","TKM COLLEGE TRUST","Kerala","Kollam"
"74258","TMU NEWS","UPBIL/2016/72013","01-06-2017","English, HINDI","Weekly","DR. PREM NATH ARORA","TEERTHANKER MAHAVEER UNIVERSITY MORADABAD","Uttar Pradesh","Moradabad"
"74259","TNAI BULLETIN","DELBIL/2012/42030","08-05-2012","English, HINDI","Monthly","EVELYN P. KANNAN","THE TRAINED NURSES ASSOCIATION OF INDIA","Delhi","New Delhi"
"74260","TNEB EMPLOYEES FEDERATION NEWS","TNBIL/2018/76375","15-11-2018","English, Tamil","Monthly","A. SEKKIZHAR","TAMIL NADU ELECTRICITY BOARD EMPLOYEES FEDERATION","Tamil Nadu","Chennai"
"74261","TNH (TRAVEL AND HOSPITALITY)","DELENG/2010/33723","27-05-2014","ENGLISH","Monthly","SRISHTI RAI","SRISHTI RAI","Delhi","New Delhi"
"74262","TNI AWAAZ","UPURD/2016/67445","13-06-2016","Urdu","Annual","PRABHASH THAKUR","PRABHASH THAKUR","Uttar Pradesh","Gautam Buddha Nagar"
"74263","TNI AWAAZ","UPHIN/2015/61996","20-05-2015","Hindi","Monthly","PRABHASH THAKUR","PRABHASH THAKUR","Uttar Pradesh","Gautam Buddha Nagar"
"74264","TNI AWAAZ","UPHIN/2013/54617","11-05-2015","Hindi","Weekly","PRABHASH THAKUR","PRABHASH THAKUR","Uttar Pradesh","Gautam Buddha Nagar"
"74265","TNI AWAAZ","RAJHIN/2016/67712","28-06-2016","Hindi","Annual","PRABHASH THAKUR","PRABHASH THAKUR","Rajasthan","Jaipur"
"74266","TNI AWAAZ","UPENG/2016/68665","07-09-2016","English","Quarterly","PRABHASH THAKUR","PRABHASH THAKUR","Uttar Pradesh","Gautam Buddha Nagar"
"74267","TNJFU MEENVALASUDAR","TNTAM/2022/90676","23-04-2025","TAMIL","Quarterly","M. RAJAKUMAR","DIRECTOR OF EXTENSION EDUCATION, TAMIL NADU DR. J. JAYALALITHAA FISHERIES UNIVERSITY","Tamil Nadu","Nagapattinam"
"74268","TNOA JOURNAL OF OPHTHALMIC SCIENCE AND RESEARCH","MAHENG/2019/80283","05-10-2021","English","Quarterly","SAMRUDH SATDAS KHADTALE","TAMIL NADU OPHTHALMIC ASSOCIATION","Maharashtra","Mumbai"
"74269","TNOA JOURNAL OF ORTHOPEDICS AND JOINT SURGERY","DELENG/2022/82787","21-11-2022","English","Bi-Annual","JITENDAR PAL VIJ","THE TAMIL NADU ORTHOPEDIC ASSOCIATION","Delhi","New Delhi"
"74270","TNPGTA AMAIPPU CHEITHIKAL","TNTAM/2004/12843","25-06-2004","Tamil","Monthly","S CHELLADURI","GENERAL SECRETARY,TAMIL NADU POST GRADUATE TEACHERS ASSOCIATION,","Tamil Nadu","Chennai"
"74271","TO DATE","63962","16-08-1996","English","Daily","ARUN PARASHER","ARUN KUMAR PARASHAR","Madhya Pradesh","Bhopal"
"74272","TO DATE INDIA","MPHIN/2010/34687","13-12-2010","Hindi","Monthly","AZAM KHAN","AZAM KHAN","Madhya Pradesh","Bhopal"
"74273","TO DAY BENGAL","WBBEN/2003/12664","07-06-2004","Bengali","Fortnightly","RAM NARAYAN KUNDU","RAM NARAYAN KUNDU","West Bengal","Purba Bardhaman"
"74274","TO THE POINT","70965","23-06-1999","Hindi","Weekly","AJAB SINGH","AJAB SINGH","Uttarakhand","Dehradun"
"74275","TO THE POINT","GUJGUJ/2013/53965","13-01-2014","Gujarati","Daily","RAJUBHAI HASARAM DHANRAJANI","RAJUBHAI HASARAM DHANRAJANI","Gujarat","Ahmedabad"
"74276","TO TIMES","58009","05-08-1994","Hindi","Weekly","NA","NA","Rajasthan","Jaipur"
"74277","TOBA TOBA","38181","19-05-1982","Hindi","Fortnightly","KANU BHAGWAN","KANNU BHAGWAN","Rajasthan","Jaipur"
"74278","TOBACCO PLUS","DELHIN/2002/06536","30-04-2002","English, HINDI","Monthly","MOHD. ARIF FAROOQUI","ANAS COMMUNICATION","Delhi","New Delhi"
"74279","TOBACCO TODAY","70576","03-05-1999","English, HINDI","Monthly","SUCHITA B. THAKKAR","SUCHITA B. THAKKAR","Delhi","Ghaziabad"
"74280","TODAY AMRAVATHI","APTEL/2015/64240","12-10-2015","Telugu","Monthly","B. RAGHUNATHA REDDY","B RAGHUNATHA REDDY","Andhra Pradesh","Anantapur"
"74281","TODAY CITIZEN","TNTAM/2012/47619","23-01-2013","Tamil","Monthly","G.KARTHIKEYAN","G.KARTHIKEYAN","Tamil Nadu","Coimbatore"
"74282","TODAY CITY","APTEL/2012/45804","18-10-2012","Telugu","Fortnightly","V.V. RAMANA REDDY","V.V.RAMANA REDDY","Andhra Pradesh","Chittoor"
"74283","TODAY COURIER","MPHIN/2010/36065","10-03-2011","Hindi","Monthly","ALOK SINGH","ALOK SINGH","Madhya Pradesh","Bhopal"
"74284","Today Democracy","APTEL/25/A2714","19-09-2025","Telugu","Daily (Monday To Saturday)","Cheedarla Mariyadass","Cheedarla Mariyadass","Andhra Pradesh","Kurnool"
"74285","TODAY EVENTS NEWS","UPHIN/2013/56605","19-08-2014","Hindi","Weekly","WASIM AHMAD ANSARI","SATYAMEV JAYATE WELFARE SEVA SAMITI","Uttar Pradesh","Shahjahanpur"
"74286","TODAY EXPRESS","MAHMAR/2015/68962","20-10-2016","Marathi","Weekly","AKSHAYKUMAR BAPURAO BHOJANE","JYOTI PRAVINKUMAR BHOJNE","Maharashtra","Akola"
"74287","TODAY EYE","RAJHIN/2014/58756","08-12-2014","Hindi","Fortnightly","DR. PRABHAT KUMAR SINGHAL","DR. PRABHAT KUMAR SINGHAL","Rajasthan","Kota"
"74288","TODAY FOCUS","APTEL/2013/52699","22-10-2013","Telugu","Monthly","BUDDHA MOHAN RAO","BUDDHA MOHAN RAO","Andhra Pradesh","Visakhapatnam"
"74289","TODAY FREEDOM","52881","06-09-2010","ENGLISH","Daily","MD. AZAM KHAN","MD. AZAM KHAN","Telangana","Hyderabad"
"74290","TODAY FREEDOM","62984","19-01-1996","ENGLISH","Daily","MD. AZAM KHAN","MD. AZAM KHAN","Andhra Pradesh","Krishna"
"74291","TODAY HAWA MAHAL","RAJHIN/2015/67317","03-06-2016","Hindi","Daily","USHA JAIN","USHA JAIN","Rajasthan","Jaipur"
"74292","TODAY HI TODAY","DELENG/2006/17378","28-09-2006","English","Fortnightly","RAJESH KUMAR JAIN","RAJESH KUMAR JAIN","Delhi","New Delhi"
"74293","TODAY HIGHLIGHTS","UPHIN/2006/19526","27-04-2007","Hindi","Daily","ANURAG SRIVASTAVA","ANURAG SRIVASTAVA","Uttar Pradesh","Lucknow"
"74294","TODAY HINT","UPHIN/2023/87338","17-05-2024","Hindi","Weekly","MANJU SINGH","MANJU SINGH","Uttar Pradesh","Gorakhpur"
"74295","TODAY IN CITY","UPHIN/2010/35792","18-02-2011","Hindi","Weekly","SHAHID JAMAL","SHAHID JAMAL","Uttar Pradesh","Kanpur Nagar"
"74296","TODAY ITHAZH","TNTAM/2013/49418","01-05-2013","Tamil","Monthly","R. BABU","R. BABU","Tamil Nadu","Chennai"
"74297","TODAY JOURNALIST","APTEL/2010/32879","06-07-2010","Telugu","Daily","UPPALA SRINIVASA RAO","UPPALA SRINIVASA RAO","Andhra Pradesh","Guntur"
"74298","TODAY JUNOON","DELHIN/2010/31667","19-09-2011","Hindi","Daily","NITIN JAIN","M/S. SUPERIOR PRINTERS AND PUBLICATION","Delhi","New Delhi"
"74299","TODAY KRANTI","UPHIN/2010/31791","06-04-2010","Hindi","Daily","SUMAN MISHRA","SUMAN MISHRA","Uttar Pradesh","Lucknow"
"74300","TODAY MACHERLA","APTEL/25/A2366","29-08-2025","Telugu","Daily","YARAGORLA HARI KRISHNA","YARAGORLA HARI KRISHNA","Andhra Pradesh","Prakasam"
"74301","TODAY MAIL","MPHIN/2012/42092","14-05-2012","Hindi","Monthly","VIKRAM KUMAR","VIKRAM KUMAR","Madhya Pradesh","Bhopal"
"74302","TODAY NALGONDA","APENG/2010/35593","04-02-2011","English","Daily","GANGADARI VENKATESHWARLU","GANGADARI VENKATESHWARLU","Andhra Pradesh","Nalgonda"
"74303","TODAY NEWS EXPRESS","UPHIN/2016/67743","04-07-2016","Hindi","Weekly","VINEET BISEN","VINEET BISEN","Uttar Pradesh","Lucknow"
"74304","TODAY NEWS HEADLINES","APTEL/2013/54323","30-01-2014","Telugu","Monthly","KODAMANCHILI ESWARA CHANDRA VIDYA SAGAR","KODAMANCHILI ESWARA CHANDRA VIDYA SAGAR","Andhra Pradesh","Visakhapatnam"
"74305","TODAY PALLE SAKSHI","APTEL/2022/82037","08-09-2022","Telugu","Daily","VADDE LINGAMURTHY","VADDE LINGAMURTHY","Andhra Pradesh","Kurnool"
"74306","TODAY RAJ","RAJHIN/2008/26363","04-12-2008","Hindi","Fortnightly","BRIJGOPAL SHARMA","BRIJGOPAL SHARMA","Rajasthan","Kota"
"74307","TODAY RAMANAGARA","KARKAN/2011/40248","30-12-2011","Kannada","Daily","K. MANJUNATHA","K. MANJUNATHA","Karnataka","Ramanagara"
"74308","TODAY RAVI SANDESH","MPHIN/2012/46489","20-11-2012","Hindi","Weekly","SMT.SUREKHA BAKORIYA","SUREKHA BAKORIYA","Madhya Pradesh","Bhopal"
"74309","TODAY SATNA","MPHIN/2020/80287","05-10-2021","Hindi","Weekly","RAJENDRA KUMAR AGRAWAL","RAJENDRA KUMAR AGRAWAL","Madhya Pradesh","Satna"
"74310","TODAY STAR","DELBIL/2006/17080","27-08-2006","English, HINDI","Monthly","MAHINDER SINGH VIRDI","MAHINDER SINGH VIRDI","Delhi","New Delhi"
"74311","TODAY SUDDIGARA","KARKAN/2014/61447","21-04-2015","Kannada","Monthly","B.M. KUMAR","B.M. KUMAR","Karnataka","Chikmagalur"
"74312","TODAY TAHALKA OBSERVER","MPHIN/2002/21614","30-10-2007","HINDI","Daily","DEEPESH JAIN","DEEPESH JAIN","Madhya Pradesh","Mandsaur"
"74313","TODAY THAMILAKA SHEYTHI","TNTAM/26/A2904","29-04-2026","Tamil","Daily","BABU","BABU","Tamil Nadu","Krishnagiri"
"74314","TODAY THANE","MAHMUL/2021/85886","26-12-2023","English, Marathi, Hindi","Weekly","GANESH MAHADEV SHINDE","PRATIKSHA HARIBHAU CHIRLEKAR","Maharashtra","Thane"
"74315","TODAY TIMES","DELENG/2012/46921","11-12-2012","English","Daily","Gaurav Kumar Pandey","Jagannath Industries","Delhi","New Delhi"
"74316","TODAY TIMES","MPENG/2013/48698","20-03-2013","English","Daily","Gaurav Kumar Pandey","Jagannath Industries","Madhya Pradesh","Gwalior"
