"SN.","Title","Registration Number","Registration Date","Language","Periodicity","Publisher","Owner","Publication State","Publication District"
"26141","INDIAN PUNCH","JHHIN/26/A2373","09-04-2026","Hindi","Daily","VISHAL KUMAR","VISHAL KUMAR","Jharkhand","Dhanbad"
"26142","INDIAN RAIL WORKER","DELHIN/2004/12716","19-02-2013","Hindi","Monthly","M. RAGHAVAIAH","NATIONAL FEDERATION OF INDIAN RAILWAYMEN","Delhi","New Delhi"
"26143","INDIAN RAIL WORKER","7243","18-03-2013","English","Monthly","M. RAGHAVAIAH","NATL. FEDERATION OF INDIAN RAILWAY MEN","Delhi","New Delhi"
"26144","INDIAN RAILWAYMEN","10703","12-12-2005","English","Monthly","SHIVA GOPAL MISHRA","ALL INDIA RAILWAYMENS FEDERATION","Delhi","New Delhi"
"26145","INDIAN RAILWAYS","4563","07-03-2012","English","Monthly","SANJEEV GUPTA","M/O RAILWAYS (RLY. BOARD)","Delhi","New Delhi"
"26146","INDIAN READER NEWS","UPHIN/2011/43226","21-06-2012","Hindi","Weekly","MRIDULA DWIVEDI","MRIDULA DWIVEDI","Uttar Pradesh","Etawah"
"26147","INDIAN READER NEWS","UPHIN/2014/58302","18-11-2014","Hindi","Daily","MRIDULA DWIVEDI","MRIDULA DWIVEDI","Uttar Pradesh","Auraiya"
"26148","INDIAN RECHARGER SOURCES","DELENG/2007/21176","13-08-2012","English","Monthly","NIRMAL KUMAR HOTA","NIRMAL KUMAR HOTA","Delhi","New Delhi"
"26149","INDIAN RETAIL","DELENG/2010/30891","11-02-2010","English","Quarterly","SHAILESH KUMAR PANDEY","SHAILESH KUMAR PANDEY","Delhi","New Delhi"
"26150","INDIAN RETAIL","DELENG/2008/24503","19-10-2011","English","Monthly","SHAILESH KUMAR PANDEY","SHAILESH KUMAR PANDEY","Delhi","New Delhi"
"26151","INDIAN RETAIL DIRECTORY","DELENG/2010/32137","30-04-2010","English","Annual","SHAILESH KUMAR PANDEY","SHAILESH KUMAR PANDEY","Delhi","New Delhi"
"26152","INDIAN SCIENCE MONITOR","TNTAM/2002/06602","14-05-2002","Tamil","Monthly","T.K.V.RAJAN","T.K.V.RAJAN","Tamil Nadu","Chennai"
"26153","INDIAN SCIENCE MONITOR","TNENG/2008/27024","16-02-2009","English","Annual","T.K.V. RAJAN","T.K.V. RAJAN","Tamil Nadu","Thanjavur"
"26154","INDIAN SHAKTI","UPHIN/2013/53543","13-12-2013","Hindi","Weekly","RANJANA BAJPAI","RANJANA BAJPAI","Uttar Pradesh","Lucknow"
"26155","INDIAN SHELLDIC","42059","01-12-1983","English","Half Yearly","USHA SEN","HIMALAYA SAMIKSHA PARISHAD","West Bengal","Kolkata"
"26156","INDIAN SHILPKAR HUNKAR","UAHIN/26/A2415","10-04-2026","Hindi","Weekly","prakash chandra arya","prakash chandra arya","Uttarakhand","Almora"
"26157","INDIAN SOCIOLOGIST","GUJGUJ/2023/87292","14-05-2024","Gujarati","Annual","AJAY LALJI MACHCHHAR","AJAY LALJI MACHCHHAR","Gujarat","Kutch"
"26158","INDIAN SPEED","70879","09-06-1999","English","Weekly","SANDEEP KUMAR","SANDEEP KUMAR","Uttar Pradesh","Lucknow"
"26159","INDIAN SPEED","68129","13-04-1998","English","Weekly","SANDEEP KUMAR","SANDEEP KUMAR","Uttar Pradesh","Lucknow"
"26160","INDIAN SPEED","UPBIL/2009/28855","02-09-2009","English, HINDI","Weekly","SANDEEP KUMAR","SANDEEP KUMAR","Uttar Pradesh","Lucknow"
"26161","INDIAN SPEED","72108","19-04-2011","Hindi","Monthly","SANDEEP KUMAR","SANDEEP KUMAR","Uttar Pradesh","Lucknow"
"26162","INDIAN STUDIES REVIEW JOURNAL OF CENTRE FOR STUDY OF POLITICS AND GOVERNANCE DELHI","DELENG/2020/79638","10-05-2021","English","Half Yearly","SANGIT KUMAR RAJI","CENTRE FOR STUDY OF POLITICS AND GOVERNANCE","Delhi","New Delhi"
"26163","INDIAN SUGAR","2691","04-03-1957","English","Monthly","ABINASH VERMA","INDIAN SUGAR MILLS ASSOCIATION","Delhi","New Delhi"
"26164","INDIAN SUPREMACY","MAHENG/2023/89130","24-09-2024","ENGLISH","Weekly","SHIVAJI DAYANAND JADE","SHIVAJI DAYANAND JADE","Maharashtra","Latur"
"26165","INDIAN TEMPLES","KARENG/2014/56512","13-08-2014","English","Bimonthly (Once in two months)","HARISH MADHYASTHA","HARISH MADHYASTHA","Karnataka","Bengaluru"
"26166","INDIAN TENDER JOURNAL","16284","12-12-2005","English","Weekly","JASWINDER SINGH BHULLAR","JASWINDER SINGH BHULLAR","Delhi","New Delhi"
"26167","INDIAN TERRITORY MIRROR","DELENG/2015/62457","08-06-2015","English","Fortnightly","KUNA BEHRA","KUNA BEHRA","Delhi","New Delhi"
"26168","INDIAN THOUGHTS","66661","01-01-1996","English","Weekly","SWATI","SWATI","Uttar Pradesh","Lucknow"
"26169","INDIAN THUNDER WORLDS","UPHIN/2010/44042","14-07-2012","Hindi","Monthly","RAJESH KUMAR SRIVASTAVA","RAJESH KUMAR SHRIVASTAVA","Uttar Pradesh","Lucknow"
"26170","INDIAN TIMES","26931","10-11-1975","Urdu","Daily","SYED FAROOQ ANDRABI","SYED FAROOQ ANDRABI","Jammu and Kashmir","Srinagar"
"26171","INDIAN TIMES REVIEW","MAHHIN/2010/37604","31-05-2011","Hindi","Weekly","AFZAL HUSSAIN ROUNAQUE HUSSAIN ANSARI","AFZAL HUSSAIN ROUNAQUE HUSSAIN ANSARI","Maharashtra","Mumbai"
"26172","Indian Turtle Research","JHMUL/25/A5275","18-12-2025","English, Hindi, Urdu, KHORTHA, Bhojpuri","Quarterly","TARA SHANKAR AGRAWAL","TARA SHANKAR AGRAWAL","Jharkhand","Ramgarh"
"26173","INDIAN VALUER","17683","02-05-2013","English","Monthly","VINAY K. GOEL","INSTITUTION OF VALUERS","Delhi","New Delhi"
"26174","INDIAN VEERAN","KARMUL/2017/74437","18-01-2018","Kannada, English, TAMIL","Monthly","S.K. MURALI MARAN","S.K.MURALI MARAN","Karnataka","Bengaluru"
"26175","INDIAN VICTORY","UPBIL/2023/87631","25-06-2024","BILINGUAL","Monthly","PREETI TYAGI","PREETI TYAGI","Uttar Pradesh","Ghaziabad"
"26176","INDIAN VOICE","TELTEL/2010/35722","11-02-2011","Telugu","Daily","CHINTA SARATH KUMAR REDDY","CHINTA SARATH KUMAR REDDY","Telangana","Karimnagar"
"26177","INDIAN VOICE","KARKAN/2012/48380","01-03-2013","Kannada","Monthly","SOWBHAGYA","SOWBHAGYA","Karnataka","Bengaluru"
"26178","INDIAN VOICE NEWS","UPHIN/2015/69834","02-01-2017","Hindi","Weekly","MOHD. LARAIB","MOHD LARAIB","Uttar Pradesh","Lucknow"
"26179","INDIAN WAY","UPBIL/2009/29817","30-11-2009","English, HINDI","Monthly","RAJKUMAR AGARWAL","RAJKUMAR AGARWAL","Uttar Pradesh","Meerut"
"26180","INDIAN WIND POWER","TNENG/2015/60605","05-03-2015","English","Bimonthly (Once in two months)","ADITYA PYASI","INDIAN WIND TURBINE MANUFACTURERS ASSOCIATION","Tamil Nadu","Chennai"
"26181","INDIAN YOUTH CLUB","26288","16-04-1974","Hindi","Fortnightly","SUDHIR CHANDHA","SUDHIR CHANDHA","Punjab","Pathankot"
"26182","INDIAN ZONE","GUJGUJ/2006/16513","02-05-2006","Gujarati","Weekly","VINOD DALPATBHAI PARMAR","VINOD DALPATBHAI PARMAR","Gujarat","Surat"
"26183","INDIANS DAY","APTEL/2015/62428","05-06-2015","Telugu","Monthly","T. GOPINATH","T. GOPINATH","Andhra Pradesh","Chittoor"
"26184","Indians Voice","UPHIN/25/A4468","28-11-2025","Hindi","Weekly","Pardip Kumar Sharma","Pardip Kumar Sharma","Uttar Pradesh","Lucknow"
"26185","INDIANS VOICE","PUNENG/2004/12457","14-05-2004","English","Monthly","RAVINDERJIT KAUR","RAVINDERJIT KAUR","Punjab","Jalandhar"
"26186","Indias Interest","DLENG/25/A3663","31-10-2025","English","Bimonthly (Once in two months)","Happymon Jacob","Paxanalysis (Opc) Private Limited (POPL)","Delhi","South West Delhi"
"26187","INDIAS MOST WANTED","DELHIN/2009/31949","19-04-2010","Hindi","Monthly","SUHAIB A. ILYASI","SUHAIB A. ILYASI","Delhi","New Delhi"
"26188","INDIAS MOST WANTED","GUJGUJ/2001/04316","21-01-2013","Gujarati","Weekly","MAHAMADFAIZAL AFZALBHAI KHOLIYA","MAHAMADFAIZAL AFZALBHAI KHOLIYA","Gujarat","Bhavnagar"
"26189","INDIAWALI BRIDES","MAHENG/2001/06335","01-04-2002","English","Quarterly","ARCHANA PILLAI","OGAAN PUBLICATION P. LTD","Maharashtra","Mumbai"
"26190","Indie Times Coverage","UPENG/25/A3578","29-10-2025","English","Weekly","Charanpreet Singh Bagga","Charanpreet Singh Bagga","Uttar Pradesh","Lucknow"
"26191","INDIGENOUS TIMES","RAJHIN/2022/89439","08-10-2024","HINDI","Monthly","BANSHI DHAR PAHARIYA","INDIGENOUS POWER FOUNDATION","Rajasthan","Udaipur"
"26192","Indiknow Darpan","HRBIL/26/A6637","11-08-2026","Hindi, English","Weekly","Asha","Asha","Haryana","Rohtak"
"26193","INDINA LOKA","KARKAN/2023/85825","20-12-2023","Kannada","Daily","RADHA SONONE","RADHA SONONE","Karnataka","Bagalkot"
"26194","INDINA MAHILE","KARKAN/2012/45573","08-10-2012","Kannada","Monthly","SARASWATHI P.","SARASWATHI P.","Karnataka","Bengaluru"
"26195","INDINA SUDDI","KARKAN/2008/26131","28-11-2008","Kannada","Daily","VEERAPPA M. BHAVI","VEERAPPA M. BHAVI","Karnataka","Davanagere"
"26196","INDINON","JHAURD/2012/45311","19-09-2012","Urdu","Daily","S.M. ASIF","S.M.ASIF","Jharkhand","Ranchi"
"26197","INDINON","JHAHIN/2012/45328","20-09-2012","Hindi","Daily","S.M. ASIF","S.M.ASIF","Jharkhand","Ranchi"
"26198","INDINON","50811","03-04-1991","Urdu","Daily","S M ASHIF","S M ASHIF","Delhi","New Delhi"
"26199","INDIRA BHARAT","UPHIN/2004/13203","01-10-2012","Hindi","Weekly","SHAKTI SINGH","SHAKTI SINGH","Uttar Pradesh","Saharanpur"
"26200","INDIRA BHARAT","UTTHIN/2004/13378","01-10-2012","Hindi","Weekly","SHAKTI SINGH","SHAKTI SINGH","Uttarakhand","Dehradun"
"26201","INDIRA NAVYANDHRA VOICE","APTEL/26/A3452","11-05-2026","Telugu","Monthly","PEDAPUDI VEERA LATHA","PEDAPUDI VEERA LATHA","Andhra Pradesh","Visakhapatnam"
"26202","INDIRANAGAR CONNECT","KARENG/2017/73140","05-09-2017","English","Weekly","LAVANYA RAM","LAVANYA RAM","Karnataka","Bengaluru"
"26203","INDIRECT TAXES PRACTICE JOURNAL","RAJENG/2004/14049","28-02-2005","English","Fortnightly","DR.AVADHESH OJHA","DR.AVADHESH OJHA","Rajasthan","Jodhpur"
"26204","INDO AFRICA TIMES","DELENG/2014/54666","18-02-2014","English","Weekly","KIRIT SOBTI","KIRIT SOBTI","Delhi","New Delhi"
"26205","INDO ASIAN LITERATURE","68672","07-07-1998","English","Quarterly","ASHOK KHANNA","ACADEMY OF INDO ASIAN LITERATURE TRUST","Delhi","New Delhi"
"26206","Indo Latin American Caribbean Connect","DLENG/26/A1770","20-03-2026","English","Monthly","Yugamoorthy V","INDO LATIN AMERICAN CHAMBER OF COMMERCE","Delhi","New Delhi"
"26207","INDO SAUDI EXPRESS","UPENG/2016/73734","07-11-2017","English","Fortnightly","MOHAMMAD TARIQUE SALEEM","MOHAMMAD TARIQUE SALEEM","Uttar Pradesh","Lucknow"
"26208","INDO VISION","MPHIN/2016/72238","19-06-2017","Hindi","Monthly","ASHOK KUMAR","ASHOK KUMAR","Madhya Pradesh","Bhopal"
"26209","INDO VISION","MPHIN/2023/87036","26-04-2024","Hindi","Quarterly","ASHOK KUMAR","ASHOK KUMAR","Madhya Pradesh","Bhopal"
"26210","INDO-CHINA NEWS","DELENG/2008/27904","18-06-2010","English","Bimonthly (Once in two months)","VIJAY KANT MISHRA","VIJAY KANT MISHRA","Delhi","New Delhi"
"26211","INDO-EUROPE NEWS & INFORMATION BUREAU","70364","24-02-2011","English","Fortnightly","U.S. SINGHAL","TOTAL TRANSPARENCY NETWORK SYSTEM PVT. LTD.","Delhi","New Delhi"
"26212","INDO-GULF TIMES","MAHENG/2009/29609","20-11-2009","English","Weekly","ABDUL SAMI BUBERE","ABDUL SAMI BUBERE","Maharashtra","Mumbai"
"26213","INDO-NEPAL SAMAJ","MAHNEP/2004/18004","26-12-2006","Nepali","Monthly","PRABHA NAMRAJ JOSHI","PRABHA NAMRAJ JOSHI","Maharashtra","Mumbai"
"26214","INDORE AAJ TAK","MPHIN/2013/48681","19-03-2013","Hindi","Monthly","DINESH CHAUHAN","DINESH CHAUHAN","Madhya Pradesh","Indore"
"26215","INDORE BEAT","MPBIL/2010/65890","02-02-2016","English, HINDI","Monthly","VISHAL K. SONI","VISHAL K. SONI","Madhya Pradesh","Indore"
"26216","INDORE BHRAMAN","31332","06-05-2015","Hindi","Fortnightly","OM PRAKASH FARKIA","OM PRAKASH FARKIA","Madhya Pradesh","Indore"
"26217","INDORE BUSINESS DARPAN","58866","15-05-2014","Hindi","Monthly","HEMANT JAIN","HEMANT JAIN","Madhya Pradesh","Indore"
"26218","INDORE CHRONICLE","MPHIN/2012/50944","18-07-2013","Hindi","Monthly","OM PRAKASH SHARMA","OM PARKASH SHARMA","Madhya Pradesh","Indore"
"26219","INDORE CRIME","MPHIN/2013/53379","06-12-2013","Hindi","Weekly","RADHE SHYAM PARIHAR","RADHE SHYAM PARIHAR","Madhya Pradesh","Indore"
"26220","INDORE DHARA","MPHIN/2011/43199","21-06-2012","Hindi","Monthly","MAHENDRA SRIVASTAVA","MAHENDRA SRIVASTAVA","Madhya Pradesh","Indore"
"26221","INDORE DOOT","MPHIN/2017/72545","11-07-2017","Hindi","Daily","MANOHAR SINGH","MANOHAR SINGH","Madhya Pradesh","Indore"
"26222","INDORE EXPRESS","MPHIN/2013/52200","24-09-2013","Hindi","Daily","SURESH KAPONIA","SURESH KAPONIA","Madhya Pradesh","Indore"
"26223","INDORE FIRST","MPBIL/26/A2680","17-04-2026","English, Hindi","Weekly","POOJA BHATT","POOJA BHATT","Madhya Pradesh","Indore"
"26224","INDORE HARIT SANDESH","MPHIN/2021/80317","11-10-2021","Hindi","Weekly","RAJESH SOLANKI","RAJESH SOLANKI","Madhya Pradesh","Indore"
"26225","INDORE HULKAR","50194","16-04-1990","Hindi","Weekly","SOMNATH JOSHI","NIYAMAT ULLAH KHAN","Madhya Pradesh","Indore"
"26226","INDORE KA DON","MPHIN/2013/53742","27-12-2013","Hindi","Monthly","BRIJMOHAN PAL","BRIJMOHAN PAL","Madhya Pradesh","Indore"
"26227","INDORE KA SAMNA","MPHIN/2013/48411","05-03-2013","Hindi","Weekly","JITENDRA YADAV","JITENDRA YADAV","Madhya Pradesh","Indore"
"26228","Indore Khabar Nama","MPHIN/25/A5263","17-12-2025","Hindi","Monthly","vikram sharma","vikram sharma","Madhya Pradesh","Indore"
"26229","INDORE KI AAWAZ","MPHIN/26/A2391","10-04-2026","Hindi","Weekly","Vijay Bhatt","Vijay Bhatt","Madhya Pradesh","Indore"
"26230","INDORE KI ASHA","MPHIN/2014/63014","02-07-2015","Hindi","Weekly","DEVENDRA SHIVRE","DEVENDRA SHIVRE","Madhya Pradesh","Indore"
"26231","INDORE KI DHADKAN","MPHIN/2023/89487","14-10-2024","HINDI","Bimonthly (Once in two months)","SANGEETA PRAJAPATI","SANGEETA PRAJAPATI","Madhya Pradesh","Bhopal"
"26232","INDORE KI GUNJ","MPHIN/2020/79288","18-01-2021","Hindi","Weekly","RAVI TALDAR","RAVI TALDAR","Madhya Pradesh","Indore"
"26233","INDORE KI JUNG","67763","01-01-1997","Hindi","Monthly","REKHA CHAUHAN","REKHA CHAUHAN","Madhya Pradesh","Indore"
"26234","INDORE KI KIRAN","MPHIN/2024/89828","24-10-2024","HINDI","Weekly","MANOJ SALUNKA","MANOJ SALUNKA","Madhya Pradesh","Indore"
"26235","INDORE KI MASHAL","58737","16-09-1994","Hindi","Weekly","SANTOSH KUMAR VAJPAYEE","SANTOSH KUMAR VAJPAYEE","Madhya Pradesh","Indore"
"26236","INDORE LEHAR","MPHIN/2011/39582","15-11-2011","Hindi","Monthly","AJAY BHATT","AJAY BHATT","Madhya Pradesh","Indore"
"26237","INDORE LIVE","MPHIN/2014/55946","18-06-2014","Hindi","Weekly","ASHISH NIGAM","PARVEEN KUMAR KHARIWAL","Madhya Pradesh","Indore"
"26238","INDORE METRO","MPBIL/2022/86453","15-02-2024","English, HINDI","Weekly","SOURABH PAWAR","SOURABH PAWAR","Madhya Pradesh","Indore"
"26239","INDORE MULAKAT","47508","23-01-2014","Hindi","Fortnightly","SUDHIR NANDLAL SACHDEV","SUDHIR NANDLAL SACHDEV","Madhya Pradesh","Indore"
"26240","INDORE NAGARI","56524","28-10-1993","Hindi","Monthly","ABHISHEK KHANDELWAL","ABHISHEK KHANDELWAL","Madhya Pradesh","Indore"
"26241","INDORE PATRIKA","MPHIN/2016/70362","13-02-2017","Hindi","Weekly","MANISH GOYAL","MANISH GOYAL","Madhya Pradesh","Indore"
"26242","INDORE PLUS","MPENG/2005/16649","25-05-2006","English","Twice a week","ADIL VARSI","BENNETT, COLEMAN & CO.LTD","Madhya Pradesh","Indore"
"26243","INDORE PROPERTY SPECIAL","MPHIN/2012/41470","23-01-2014","Hindi","Weekly","DHEERAJ DUBEY","DHEERAJ DUBEY","Madhya Pradesh","Indore"
"26244","INDORE SAMACHAR","1533","04-03-1957","HINDI","Daily","MONIKA SETH","M/S ASSOCIATED PRINTERS & PUBLISHER (M.P.) PRIVATE LIMITED","Madhya Pradesh","Indore"
"26245","INDORE SAMVAD","MPHIN/2015/64032","02-09-2015","Hindi","Weekly","OM PRAKASH SHARMA","OM PRAKASH SHARMA","Madhya Pradesh","Indore"
"26246","INDORE SANKET","MPHIN/2021/81650","12-07-2022","Hindi","Daily","AKSHAY TIWARI","AKSHAY TIWARI","Madhya Pradesh","Indore"
"26247","INDORE SANSANI NEWS","MPHIN/2014/59875","29-01-2015","Hindi","Weekly","PITAMBAR CHAWLA","PITAMBAR CHAWLA","Madhya Pradesh","Indore"
"26248","INDORE SAVERA","MPHIN/2019/77338","10-05-2019","Hindi","Weekly","ABHIJEET K. UPADHYAY","ABHIJEET K. UPADHYAY","Madhya Pradesh","Indore"
"26249","INDORE SOCIAL EXPRESS","MPHIN/2023/88855","06-09-2024","HINDI","Weekly","AMBAR NAYAK","AMBAR NAYAK","Madhya Pradesh","Indore"
"26250","Indori khulasa","MPHIN/25/A2417","04-09-2025","Hindi","Monthly","JUNED HUSSAIN","JUNED HUSSAIN","Madhya Pradesh","Indore"
"26251","Indoria Times Today","RJHIN/26/A5479","23-06-2026","Hindi","Quarterly","RAKESH KUMAR SHARMA","RAKESH KUMAR SHARMA","Rajasthan","Kotputli-Behror"
"26252","INDORIYA SAMACHAR JAGAT","RAJHIN/2020/82955","12-12-2022","Hindi","Daily","RAKESH KUMAR SHARMA","RAKESH KUMAR SHARMA","Rajasthan","Kotputli-Behror"
"26253","INDORIYA SAMACHAR JAGAT","RAJHIN/2014/57597","09-10-2014","Hindi","Weekly","RAKESH KUMAR SHARMA","RAKESH KUMAR SHARMA","Rajasthan","Kotputli-Behror"
"26254","INDRA DHANASSU","27704","17-07-1977","Telugu","Weekly","PALLAPOLU PANDURANGA VITTAL RAO","PALLAPOLU PANDURANGA VITTAL RAO","Andhra Pradesh","Prakasam"
"26255","INDRA DHANUSH TIMES","CHHBIL/2017/73284","05-10-2017","Chhattisgarhi, Hindi","Monthly","TIRATH RAJ FUTAN","TIRATH RAJ FUTAN","Chhattisgarh","Dhamtari"
"26256","INDRA GYANADESH","RAJHIN/2017/78047","15-10-2019","Hindi","Fortnightly","RAMJI LAL SONI","RAMJI LAL SONI","Rajasthan","Nagaur"
"26257","INDRA GYANADESH","RAJHIN/2002/08470","18-07-2012","Hindi","Monthly","RAMJILAL SONI","RAMJI LAL SONI","Rajasthan","Nagaur"
"26258","INDRABHUSHAN","CHHBIL/2023/87480","12-06-2024","BILINGUAL","Monthly","NAVEEN DUBEY","NAVEEN DUBEY","Chhattisgarh","Uttar Bastar Kanker"
"26259","INDRABOOMI","MAHMAR/2019/78575","11-03-2020","Marathi","Daily","NAGESH RAMKRUSHNA UMBARKAR","NAGESH RAMKRUSHNA UMBARKAR","Maharashtra","Amravati"
"26260","INDRADHANUSHYA","11351","07-12-1966","Marathi","Monthly","GANAPATRAO APPASAHEB PATIL","KOLHAPUR ZILLA SAHAKARI MUDRAN WA PARAKASHAN SANSTHA LTD.","Maharashtra","Kolhapur"
"26261","INDRAIYA THAMIZHAGAM","TNTAM/2013/62922","25-06-2015","Tamil","Daily","A. JAWAHARLAL","A. JAWAHARLAL","Tamil Nadu","Chennai"
"26262","INDRAJAL COMICS","39229","20-12-1983","Hindi","Weekly","RICHA JAIN","BENNETT, COLEMAN & CO.LTD","Delhi","New Delhi"
"26263","INDRAJAL COMICS","11480","23-01-1989","Hindi","Weekly","PRITISH NANDI","BENNETT, COLEMAN & CO. LTD.","Maharashtra","Mumbai"
"26264","INDRAJIT","MAHMAR/2005/20536","24-07-2007","Marathi","Weekly","ABASAHEB BABARAO KAD","ABASAHEB  BABARAO KAD","Maharashtra","Parbhani"
"26265","INDRAKANT TIMES","MPHIN/25/A5428","30-12-2025","Hindi","Monthly","FARHANA KHAN","FARHANA KHAN","Madhya Pradesh","Bhopal"
"26266","INDRAKSHI TODAY","MPHIN/2013/51382","12-08-2013","Hindi","Weekly","PRADEEP SAHU","PRADEEP SAHU","Madhya Pradesh","Bhopal"
"26267","INDRAPRASTH NEWS REPORTER","DELHIN/2011/37345","26-06-2012","Hindi","Weekly","SWATI GARG","SWATI GARG","Delhi","New Delhi"
"26268","INDRAPRASTH SAMAY","DELHIN/2004/14898","01-07-2005","Hindi","Weekly","SANDESH SHARMA","SANDESH SHARMA","Delhi","New Delhi"
"26269","INDRAPRASTH SANJEEVANI PATRIKA","DELBIL/2012/46342","12-11-2012","English, HINDI","Monthly","SANJEEV ARORA","SANJEEV ARORA","Delhi","New Delhi"
"26270","INDRAPRASTH UPDATE","DELHIN/2013/51709","30-08-2013","Hindi","Weekly","BHARTESH KUMAR","BHARTESH KUMAR","Delhi","New Delhi"
"26271","INDRAPRASTHA","14355","01-01-1957","English, Urdu, Hindi","Annual","RAJ NARAIN MATHUR","HINDU COLLEGE, UNIVERSITY OF DELHI","Delhi","New Delhi"
"26272","INDRAPRASTHA","47736","06-07-2012","Hindi","Weekly","SANDEEP  GUPTA","SANDEEP  GUPTA","Madhya Pradesh","Bhopal"
"26273","INDRAPRASTHA BHARATI","47282","29-04-1988","Hindi","Quarterly","NARAYAN DUTT PALIWAL","HINDI ACADEMY","Delhi","New Delhi"
"26274","INDRAPRASTHA GAURAV","DELHIN/2000/02000","10-10-2000","Hindi","Fortnightly","AZEEZ AHMED","AZEEZ AHMED","Delhi","New Delhi"
"26275","INDRAPRASTHA KESARI","DELBIL/2018/76925","05-03-2019","English, HINDI","Fortnightly","DEPANDER GUPTA","DEPANDER GUPTA","Delhi","New Delhi"
"26276","INDRAPRASTHA KI BAAT","DELURD/2014/54882","07-03-2014","Urdu","Monthly","RAJU","RAJU","Delhi","New Delhi"
"26277","INDRAPRASTHA KI BAAT","DELENG/2013/53589","17-12-2013","English","Daily","RAJU","RAJU","Delhi","New Delhi"
"26278","INDRAPRASTHA SAMACHAR INTERNATIONAL","DELHIN/2001/02993","13-02-2001","Hindi","Fortnightly","INDER KUMAR","INDER KUMAR","Delhi","New Delhi"
"26279","INDRAPRASTHA SAMVAD","DELHIN/2018/76804","28-01-2019","Hindi","Monthly","RAGHUVIR KUMAR GAMBHIR","INDRAPRASTHA VISHVA SAMVAD KENDRA","Delhi","New Delhi"
"26280","INDRAPRASTHA VYAPAR","DELHIN/2006/21989","29-11-2007","Hindi","Fortnightly","ARUN BANSAL","ARUN BANSAL","Delhi","New Delhi"
"26281","INDRAVAJRA","MPHIN/2016/67383","08-06-2016","Hindi","Weekly","BRAJENDRA MISHRA","BRAJENDRA MISHRA","Madhya Pradesh","Jabalpur"
"26282","INDRAVATI EXPRESS","ODIBIL/2016/66502","26-03-2016","English, Oriya","Fortnightly","BIGHNARAJ PANDA","BIGHNA RAJ PANDA","Odisha","Kalahandi"
"26283","INDRAVATI TIMES","UPHIN/2016/67078","26-05-2016","Hindi","Daily","PUSHPA RAY","PUSHPA RAY","Uttar Pradesh","Lucknow"
"26284","INDRAVATI TIMES","UPHIN/2013/54140","23-01-2014","Hindi","Weekly","PUSHPA RAI","PUSHPA RAY","Uttar Pradesh","Lucknow"
"26285","INDRAWATI SANDESH","CHHHIN/2016/73332","20-09-2017","Hindi","Fortnightly","LOKESH NANDA","LOKESH NANDA","Chhattisgarh","Bastar"
"26286","INDRAYA MAKKAL PARVAI","TNTAM/2008/25147","30-05-2008","Tamil","Fortnightly","M. CHITTY BABU","M. CHITTYBABU","Tamil Nadu","Chennai"
"26287","INDRAYA THEDAL","TNTAM/2017/75126","09-05-2018","Tamil","Monthly","G. UDHAYA KUMAR","G.UDHAYAKUMAR","Tamil Nadu","Viluppuram"
"26288","INDRAYA THEERPPU","TNTAM/2015/66166","17-02-2016","Tamil","Monthly","S. RAJESHKUMAR","S. RAJESHKUMAR","Tamil Nadu","Chennai"
"26289","INDU AKSHARA","APTEL/25/A0381","22-05-2025","Telugu","Daily","GUDAVALLI INDIRA","GUDAVALLI INDIRA","Andhra Pradesh","Krishna"
"26290","INDU CHETNA","MAHBIL/2015/65846","28-01-2016","Marathi, Hindi","Weekly","RAVINDRA MAROTRAO AUTKAR","RAVINDRA MAROTRAO AUTKAR","Maharashtra","Amravati"
"26291","INDU KOLARA","KARKAN/2015/63155","09-07-2015","Kannada","Daily","BALAN A.","BALAN A.","Karnataka","Kolar"
"26292","INDU MUNJANE","KARKAN/2023/85645","27-10-2023","Kannada","Daily","GURURAJ BASAPPA HUGAR","GURURAJ BASAPPA HUGAR","Karnataka","Dharwad"
"26293","INDU SANJE","58071","25-05-2012","Kannada","Daily","AJIT SAGAR N.","AJIT SAGAR N.","Karnataka","Bengaluru"
"26294","INDU SANJE","KARKAN/2010/47796","01-02-2013","Kannada","Daily","AJIT SAGAR N.","AJIT SAGAR N.","Karnataka","Dharwad"
"26295","INDUKANTHAM","KERMAL/2017/73202","11-09-2017","Malayalam","Monthly","DR. RAMAKRISHNAN D.","DR. RAMAKRISHNA D","Kerala","Kottayam"
"26296","INDULGE THE MORNING STANDARD","WBENG/2018/76905","26-02-2019","English","Weekly","AVNISH SINGH","EXPRESS PUBLICATIONS MADURAI LTD.","West Bengal","Kolkata"
"26297","INDUMATI","6530","19-08-1959","Hindi","Monthly","VISHWA NATH KAPUR","VISHWA NATH KAPUR","Delhi","New Delhi"
"26298","INDUR KEKALU","TELTEL/2016/71785","18-05-2017","Telugu","Monthly","KANDIKANTI SATYAPAL GOUD","KANDIKANTI SATYAPAL GOUD","Telangana","Nizamabad"
"26299","INDUR NETHRAM","TELTEL/2018/77611","20-06-2019","Telugu","Daily","LAKKAM MANOJKUMAR","LAKKAM MANOJKUMAR","Telangana","Nizamabad"
"26300","INDUR VARTHA","TELTEL/2014/71791","18-05-2017","Telugu","Monthly","MUDRAVOYINA LAKSHIMINARSAIAH","MUDRAVOYINA LAKSHIMINARSAIAH","Telangana","Nizamabad"
